time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
5.931,Upwind,1.347,0.000,1.347,0.000,3.691,3.691,1.162,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
6.145,Upwind,1.498,0.000,1.498,0.000,3.691,3.691,1.465,0.000,0.000,0.450,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
6.332,Upwind,1.657,0.000,1.657,0.000,3.691,3.691,1.825,0.000,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
6.529,Upwind,1.869,0.000,1.869,0.000,3.691,3.691,2.252,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
6.732,Upwind,2.131,0.000,2.131,0.000,3.691,3.691,2.753,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
6.933,Upwind,2.448,0.000,2.448,0.000,3.691,3.691,3.337,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
7.141,Upwind,2.831,0.000,2.831,0.000,3.691,3.691,4.010,0.000,0.000,0.452,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.335,Upwind,3.289,0.000,3.289,0.000,3.691,3.691,4.782,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.528,Upwind,3.833,0.000,3.833,0.000,3.691,3.691,5.582,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.737,Upwind,4.474,0.000,4.474,0.000,3.691,3.691,6.648,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
7.930,Upwind,5.223,0.000,5.223,0.000,3.691,3.691,7.755,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
8.124,Upwind,6.016,0.000,6.016,0.000,3.691,3.691,8.879,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
8.330,Upwind,7.096,0.000,7.096,0.000,3.691,3.691,10.272,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
8.525,Upwind,8.130,0.000,8.130,0.000,3.691,3.691,11.449,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
8.736,Upwind,9.496,0.000,9.496,0.000,3.692,3.692,12.840,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
8.926,Upwind,10.772,0.000,10.772,0.000,3.692,3.692,14.015,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
9.128,Upwind,12.424,0.000,12.424,0.000,3.692,3.692,15.404,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
9.337,Upwind,14.086,0.000,14.086,0.000,3.692,3.692,16.684,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
9.531,Upwind,15.879,0.000,15.879,0.000,3.693,3.693,17.963,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
9.734,Upwind,17.804,0.000,17.804,0.000,3.693,3.693,19.241,0.002,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
9.925,Upwind,19.684,0.000,19.684,0.000,3.693,3.693,20.411,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
10.136,Upwind,22.048,0.000,22.048,0.000,3.694,3.694,21.793,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
10.330,Upwind,24.367,0.000,24.367,0.000,3.694,3.694,22.962,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
10.541,Upwind,26.817,0.000,26.817,0.000,3.695,3.695,24.341,0.002,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
10.731,Upwind,29.398,0.000,29.398,0.000,3.695,3.695,25.507,0.003,0.000,0.450,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
10.940,Upwind,32.110,0.000,32.110,0.000,3.696,3.696,26.884,0.003,0.000,0.449,0.000,0.0000,0.0628,0.0000,1.0000,0.5000,1.0000,0.0000
11.141,Upwind,34.952,0.000,34.952,0.000,3.696,3.696,28.153,0.003,0.000,0.448,0.000,0.0000,0.0626,0.0000,1.0000,0.5000,1.0000,0.0000
11.327,Upwind,37.925,0.000,37.925,0.000,3.697,3.697,29.315,0.003,0.000,0.447,0.000,0.0000,0.0625,0.0000,1.0000,0.5000,1.0000,0.0000
11.524,Upwind,40.764,0.000,40.764,0.000,3.698,3.698,30.582,0.004,0.000,0.446,0.000,0.0000,0.0624,0.0000,1.0000,0.5000,1.0000,0.0000
11.729,Upwind,44.261,0.000,44.261,0.000,3.698,3.698,31.847,0.004,0.000,0.445,0.000,0.0000,0.0623,0.0000,1.0000,0.5000,1.0000,0.0000
11.924,Upwind,47.340,0.001,47.340,0.001,3.699,3.699,33.111,0.004,0.000,0.444,0.000,0.0000,0.0621,0.0000,1.0000,0.5000,1.0000,0.0000
12.135,Upwind,51.119,0.001,51.119,0.001,3.700,3.700,34.479,0.004,0.000,0.443,0.000,0.0000,0.0619,0.0000,1.0000,0.5000,1.0000,0.0000
12.327,Upwind,54.435,0.001,54.435,0.001,3.701,3.701,35.739,0.004,0.000,0.442,0.000,0.0000,0.0618,0.0000,1.0000,0.5000,1.0000,0.0000
12.532,Upwind,58.495,0.001,58.495,0.001,3.702,3.702,36.894,0.005,0.000,0.441,0.000,0.0000,0.0616,0.0000,1.0000,0.5000,1.0000,0.0000
12.728,Upwind,62.377,0.001,62.377,0.001,3.702,3.702,38.151,0.005,0.000,0.440,0.000,0.0000,0.0615,0.0000,1.0000,0.5000,1.0000,0.0000
12.926,Upwind,66.050,0.001,66.050,0.001,3.704,3.704,39.512,0.005,0.000,0.438,0.000,0.0000,0.0612,0.0000,1.0000,0.5000,1.0000,0.0000
13.131,Upwind,70.530,0.001,70.530,0.001,3.705,3.705,40.766,0.005,0.000,0.437,0.000,0.0000,0.0610,0.0000,1.0000,0.5000,1.0000,0.0000
13.326,Upwind,74.439,0.001,74.439,0.001,3.706,3.706,42.019,0.006,0.000,0.436,0.000,0.0000,0.0608,0.0000,1.0000,0.5000,1.0000,0.0000
13.525,Upwind,78.826,0.001,78.826,0.001,3.707,3.707,43.270,0.006,0.000,0.434,0.000,0.0000,0.0606,0.0000,1.0000,0.5000,1.0000,0.0000
13.727,Upwind,83.725,0.001,83.725,0.001,3.708,3.708,44.519,0.006,0.000,0.433,0.000,0.0000,0.0604,0.0000,1.0000,0.5000,1.0000,0.0000
13.927,Upwind,87.988,0.002,87.988,0.002,3.709,3.709,45.766,0.006,0.000,0.431,0.000,0.0000,0.0602,0.0000,1.0000,0.5000,1.0000,0.0000
14.122,Upwind,92.761,0.002,92.761,0.002,3.711,3.711,47.012,0.007,0.000,0.429,0.000,0.0000,0.0599,0.0000,1.0000,0.5000,1.0000,0.0000
14.323,Upwind,97.662,0.002,97.662,0.002,3.712,3.712,48.152,0.008,0.000,0.428,0.000,0.0000,0.0597,0.0000,1.0000,0.5000,1.0000,0.0000
14.524,Upwind,102.691,0.002,102.691,0.002,3.714,3.714,49.496,0.008,0.000,0.425,0.000,0.0000,0.0593,0.0000,1.0000,0.5000,1.0000,0.0000
14.728,Upwind,108.283,0.002,108.283,0.002,3.715,3.715,50.736,0.008,0.001,0.423,0.000,0.0000,0.0590,0.0000,1.0000,0.5000,1.0000,0.0000
14.929,Upwind,113.578,0.002,113.578,0.002,3.717,3.717,51.973,0.009,0.001,0.421,0.000,0.0000,0.0587,0.0000,1.0000,0.5000,1.0000,0.0000
15.123,Upwind,118.543,0.003,118.543,0.003,3.719,3.719,53.105,0.009,0.001,0.419,0.000,0.0000,0.0584,0.0000,1.0000,0.5000,1.0000,0.0000
15.323,Upwind,124.081,0.003,124.081,0.003,3.721,3.721,54.441,0.010,0.001,0.416,0.000,0.0000,0.0580,0.0000,1.0000,0.5000,1.0000,0.0000
15.527,Upwind,129.746,0.003,129.746,0.003,3.723,3.723,55.671,0.010,0.001,0.414,0.000,0.0000,0.0577,0.0000,1.0000,0.5000,1.0000,0.0000
15.726,Upwind,135.538,0.003,135.538,0.003,3.725,3.725,56.900,0.010,0.001,0.411,0.000,0.0000,0.0573,0.0000,1.0000,0.5000,1.0000,0.0000
15.927,Upwind,141.954,0.004,141.954,0.004,3.727,3.727,58.125,0.011,0.001,0.408,0.000,0.0000,0.0569,0.0000,1.0000,0.5000,1.0000,0.0000
16.134,Upwind,148.008,0.004,148.008,0.004,3.729,3.729,59.349,0.010,0.001,0.406,0.000,0.0000,0.0565,0.0000,1.0000,0.5000,1.0000,0.0000
16.324,Upwind,153.668,0.004,153.668,0.004,3.730,3.730,60.468,0.008,0.001,0.403,0.000,0.0000,0.0563,0.0000,1.0000,0.5000,1.0000,0.0000
16.527,Upwind,159.963,0.004,159.963,0.004,3.732,3.732,61.789,0.008,0.001,0.401,0.000,-0.0001,0.0560,0.0000,1.0000,0.5000,1.0000,0.0000
16.724,Upwind,166.384,0.005,166.384,0.005,3.734,3.734,62.905,0.008,0.001,0.399,0.000,-0.0001,0.0557,0.0000,1.0000,0.5000,1.0000,0.0000
16.933,Upwind,173.480,0.005,173.480,0.005,3.735,3.736,64.221,0.009,0.001,0.397,0.000,-0.0001,0.0554,0.0000,1.0000,0.5000,1.0000,0.0000
17.129,Upwind,180.161,0.006,180.161,0.006,3.737,3.737,65.434,0.009,0.001,0.395,0.000,-0.0001,0.0550,0.0000,1.0000,0.5000,1.0000,0.0000
17.325,Upwind,186.394,0.006,186.394,0.006,3.739,3.739,66.644,0.009,0.002,0.392,0.000,-0.0001,0.0547,0.0000,1.0000,0.5000,1.0000,0.0000
17.524,Upwind,193.314,0.006,193.314,0.006,3.741,3.741,67.752,0.009,0.002,0.390,0.000,-0.0001,0.0544,0.0000,1.0000,0.5000,1.0000,0.0000
17.723,Upwind,200.358,0.007,200.358,0.007,3.743,3.743,69.059,0.009,0.002,0.388,0.000,-0.0001,0.0541,0.0000,1.0000,0.5000,1.0000,0.0000
17.934,Upwind,208.128,0.007,208.128,0.007,3.744,3.744,70.262,0.009,0.002,0.385,0.000,-0.0001,0.0537,0.0000,1.0000,0.5000,1.0000,0.0000
18.134,Upwind,215.430,0.008,215.430,0.008,3.746,3.746,71.464,0.010,0.002,0.383,0.000,-0.0001,0.0534,0.0000,1.0000,0.5000,1.0000,0.0000
18.324,Upwind,222.232,0.008,222.232,0.008,3.748,3.748,72.563,0.010,0.002,0.381,0.000,-0.0001,0.0531,0.0000,1.0000,0.5000,1.0000,0.0000
18.527,Upwind,229.770,0.009,229.770,0.009,3.750,3.750,73.860,0.010,0.002,0.378,0.000,-0.0001,0.0527,0.0000,1.0000,0.5000,1.0000,0.0000
18.727,Upwind,237.431,0.009,237.431,0.009,3.752,3.752,75.055,0.010,0.002,0.376,0.000,-0.0001,0.0523,0.0000,1.0000,0.5000,1.0000,0.0000
18.933,Upwind,245.869,0.010,245.869,0.010,3.754,3.754,76.247,0.010,0.003,0.373,0.000,-0.0001,0.0520,0.0000,1.0000,0.5000,1.0000,0.0000
19.124,Upwind,253.122,0.011,253.122,0.011,3.756,3.756,77.338,0.010,0.003,0.371,0.000,-0.0001,0.0516,0.0000,1.0000,0.5000,1.0000,0.0000
19.323,Upwind,261.150,0.011,261.150,0.011,3.758,3.758,78.624,0.010,0.003,0.368,0.000,-0.0001,0.0512,0.0000,1.0000,0.5000,1.0000,0.0000
19.534,Upwind,269.986,0.012,269.986,0.012,3.760,3.760,79.809,0.010,0.003,0.365,0.000,-0.0001,0.0509,0.0000,1.0000,0.5000,1.0000,0.0000
19.731,Upwind,278.269,0.013,278.269,0.013,3.762,3.762,80.992,0.011,0.003,0.363,0.000,-0.0001,0.0505,0.0000,1.0000,0.5000,1.0000,0.0000
19.925,Upwind,285.968,0.014,285.968,0.014,3.764,3.764,82.074,0.011,0.004,0.360,0.000,-0.0001,0.0501,0.0000,1.0000,0.5000,1.0000,0.0000
20.125,Upwind,294.484,0.015,294.484,0.015,3.766,3.766,83.349,0.011,0.004,0.357,0.000,-0.0001,0.0497,0.0000,1.0000,0.5000,1.0000,0.0000
20.330,Upwind,303.846,0.016,303.846,0.016,3.769,3.769,84.524,0.011,0.004,0.354,0.000,-0.0002,0.0493,0.0000,1.0000,0.5000,1.0000,0.0000
20.528,Upwind,311.878,0.017,311.878,0.017,3.771,3.771,85.697,0.011,0.004,0.352,0.000,-0.0002,0.0489,0.0000,1.0000,0.5000,1.0000,0.0000
20.726,Upwind,320.756,0.018,320.756,0.018,3.773,3.773,86.867,0.011,0.004,0.349,0.000,-0.0002,0.0486,0.0000,1.0000,0.5000,1.0000,0.0000
20.931,Upwind,330.509,0.019,330.509,0.019,3.775,3.775,88.035,0.011,0.005,0.346,0.000,-0.0002,0.0482,0.0000,1.0000,0.5000,1.0000,0.0000
21.122,Upwind,338.872,0.020,338.872,0.020,3.777,3.777,89.103,0.011,0.005,0.343,0.000,-0.0002,0.0478,0.0000,1.0000,0.5000,1.0000,0.0000
21.332,Upwind,348.885,0.021,348.885,0.021,3.780,3.780,90.362,0.012,0.005,0.340,0.000,-0.0002,0.0473,0.0000,1.0000,0.5000,1.0000,0.0000
21.531,Upwind,358.252,0.022,358.252,0.022,3.782,3.782,91.522,0.012,0.005,0.337,0.000,-0.0002,0.0469,0.0000,1.0000,0.5000,1.0000,0.0000
21.730,Upwind,367.739,0.024,367.739,0.024,3.784,3.784,92.679,0.012,0.006,0.334,0.000,-0.0002,0.0465,0.0000,1.0000,0.5000,1.0000,0.0000
21.925,Upwind,376.539,0.025,376.539,0.025,3.787,3.787,93.833,0.012,0.006,0.331,0.000,-0.0002,0.0461,0.0000,1.0000,0.5000,1.0000,0.0000
22.123,Upwind,386.253,0.026,386.253,0.026,3.789,3.789,94.889,0.012,0.006,0.329,0.000,-0.0002,0.0457,0.0000,1.0000,0.5000,1.0000,0.0000
22.325,Upwind,396.086,0.028,396.086,0.028,3.791,3.791,96.134,0.012,0.007,0.325,0.000,-0.0002,0.0452,0.0000,1.0000,0.5000,1.0000,0.0000
22.534,Upwind,406.871,0.030,406.871,0.030,3.794,3.794,97.280,0.012,0.007,0.322,0.000,-0.0003,0.0448,0.0000,1.0000,0.5000,1.0000,0.0000
22.735,Upwind,416.949,0.031,416.949,0.031,3.796,3.796,98.424,0.012,0.007,0.319,0.000,-0.0003,0.0444,0.0000,1.0000,0.5000,1.0000,0.0000
22.928,Upwind,427.145,0.033,427.145,0.033,3.799,3.799,99.565,0.012,0.007,0.316,0.000,-0.0003,0.0439,0.0000,1.0000,0.5000,1.0000,0.0000
23.131,Upwind,437.458,0.035,437.458,0.035,3.801,3.801,100.703,0.012,0.008,0.313,0.000,-0.0003,0.0435,0.0000,1.0000,0.5000,1.0000,0.0000
23.325,Upwind,447.014,0.037,447.014,0.037,3.804,3.804,101.839,0.013,0.008,0.310,0.000,-0.0003,0.0430,0.0000,1.0000,0.5000,1.0000,0.0000
23.529,Upwind,458.434,0.039,458.434,0.039,3.806,3.806,102.971,0.013,0.009,0.307,0.000,-0.0003,0.0426,0.0000,1.0000,0.5000,1.0000,0.0000
23.727,Upwind,468.204,0.041,468.204,0.041,3.809,3.809,104.101,0.013,0.009,0.303,0.000,-0.0003,0.0422,0.0000,1.0000,0.5000,1.0000,0.0000
23.934,Upwind,479.876,0.043,479.876,0.043,3.811,3.811,105.228,0.013,0.009,0.300,0.000,-0.0003,0.0417,0.0000,1.0000,0.5000,1.0000,0.0000
24.124,Upwind,489.859,0.045,489.859,0.045,3.814,3.814,106.353,0.013,0.010,0.297,0.000,-0.0004,0.0412,0.0000,1.0000,0.5000,1.0000,0.0000
24.325,Upwind,500.860,0.048,500.860,0.048,3.816,3.816,107.474,0.013,0.010,0.294,0.000,-0.0004,0.0408,0.0000,1.0000,0.5000,1.0000,0.0000
24.534,Upwind,512.907,0.050,512.907,0.050,3.819,3.819,108.593,0.013,0.010,0.290,0.000,-0.0004,0.0403,0.0000,1.0000,0.5000,1.0000,0.0000
24.731,Upwind,524.148,0.053,524.148,0.053,3.822,3.822,109.708,0.013,0.011,0.287,0.000,-0.0004,0.0399,0.0000,1.0000,0.5000,1.0000,0.0000
24.922,Upwind,534.552,0.055,534.552,0.055,3.824,3.824,110.729,0.013,0.011,0.284,0.000,-0.0004,0.0394,0.0000,1.0000,0.5000,1.0000,0.0000
25.128,Upwind,546.972,0.058,546.972,0.058,3.827,3.827,111.839,0.013,0.012,0.281,0.000,-0.0004,0.0390,0.0000,1.0000,0.5000,1.0000,0.0000
25.335,Upwind,558.556,0.061,558.556,0.061,3.830,3.830,113.038,0.013,0.012,0.277,0.000,-0.0005,0.0384,0.0000,1.0000,0.5000,1.0000,0.0000
25.535,Upwind,570.253,0.064,570.253,0.064,3.832,3.832,114.142,0.014,0.013,0.274,0.000,-0.0005,0.0380,0.0000,1.0000,0.5000,1.0000,0.0000
25.736,Upwind,582.064,0.067,582.064,0.067,3.835,3.835,115.244,0.014,0.013,0.270,0.000,-0.0005,0.0375,0.0000,1.0000,0.5000,1.0000,0.0000
25.926,Upwind,592.990,0.070,592.990,0.070,3.837,3.837,116.251,0.014,0.013,0.267,0.000,-0.0005,0.0370,0.0000,1.0000,0.5000,1.0000,0.0000
26.122,Upwind,605.017,0.074,605.017,0.074,3.840,3.840,117.346,0.014,0.014,0.264,0.000,-0.0005,0.0366,0.0000,1.0000,0.5000,1.0000,0.0000
26.325,Upwind,617.157,0.077,617.157,0.077,3.843,3.843,118.530,0.014,0.014,0.260,0.000,-0.0005,0.0360,0.0000,1.0000,0.5000,1.0000,0.0000
26.525,Upwind,629.409,0.081,629.409,0.081,3.846,3.846,119.528,0.014,0.015,0.257,0.000,-0.0006,0.0356,0.0000,1.0000,0.5000,1.0000,0.0000
26.735,Upwind,642.808,0.085,642.808,0.085,3.849,3.849,120.706,0.014,0.015,0.253,0.000,-0.0006,0.0351,0.0000,1.0000,0.5000,1.0000,0.0000
26.924,Upwind,654.248,0.089,654.248,0.089,3.851,3.851,121.609,0.014,0.016,0.250,0.000,-0.0006,0.0347,0.0000,1.0000,0.5000,1.0000,0.0000
27.133,Upwind,667.889,0.093,667.889,0.093,3.854,3.854,122.869,0.014,0.016,0.246,0.000,-0.0006,0.0341,0.0000,1.0000,0.5000,1.0000,0.0000
27.332,Upwind,680.596,0.098,680.596,0.098,3.857,3.857,123.947,0.014,0.017,0.242,0.000,-0.0006,0.0336,0.0000,1.0000,0.5000,1.0000,0.0000
27.528,Upwind,693.414,0.102,693.414,0.102,3.860,3.860,125.021,0.014,0.017,0.239,0.000,-0.0007,0.0331,0.0000,1.0000,0.5000,1.0000,0.0000
27.731,Upwind,706.342,0.107,706.342,0.107,3.863,3.863,126.092,0.014,0.018,0.235,0.000,-0.0007,0.0326,0.0000,1.0000,0.5000,1.0000,0.0000
27.929,Upwind,719.381,0.111,719.381,0.111,3.866,3.866,127.161,0.014,0.018,0.232,0.000,-0.0007,0.0321,0.0000,1.0000,0.5000,1.0000,0.0000
28.134,Upwind,732.529,0.116,732.529,0.116,3.869,3.869,128.226,0.015,0.019,0.228,0.000,-0.0007,0.0316,0.0000,1.0000,0.5000,1.0000,0.0000
28.325,Upwind,744.677,0.121,744.677,0.121,3.871,3.871,129.288,0.015,0.020,0.224,0.000,-0.0007,0.0311,0.0000,1.0000,0.5000,1.0000,0.0000
28.526,Upwind,758.035,0.126,758.035,0.126,3.874,3.874,130.259,0.015,0.020,0.221,0.000,-0.0008,0.0306,0.0000,1.0000,0.5000,1.0000,0.0000
28.728,Upwind,772.628,0.132,772.628,0.132,3.877,3.877,131.403,0.015,0.021,0.217,0.000,-0.0008,0.0301,0.0000,1.0000,0.5000,1.0000,0.0000
28.939,Upwind,786.212,0.137,786.212,0.137,3.880,3.880,132.456,0.015,0.021,0.214,0.000,-0.0008,0.0295,0.0000,1.0000,0.5000,1.0000,0.0000
29.129,Upwind,799.904,0.143,799.904,0.143,3.883,3.883,133.506,0.015,0.022,0.210,0.000,-0.0008,0.0290,0.0000,1.0000,0.5000,1.0000,0.0000
29.325,Upwind,812.549,0.149,812.549,0.149,3.886,3.886,134.553,0.015,0.022,0.206,0.000,-0.0009,0.0285,0.0000,1.0000,0.5000,1.0000,0.0000
29.524,Upwind,826.448,0.155,826.448,0.155,3.889,3.889,135.511,0.015,0.023,0.203,-0.001,-0.0009,0.0280,0.0000,1.0000,0.5000,1.0000,0.0000
29.727,Upwind,840.453,0.161,840.453,0.161,3.892,3.892,136.640,0.015,0.024,0.199,-0.001,-0.0009,0.0275,0.0000,1.0000,0.5000,1.0000,0.0000
29.923,Upwind,854.566,0.167,854.566,0.167,3.895,3.895,137.593,0.015,0.024,0.195,-0.001,-0.0009,0.0270,0.0000,1.0000,0.5000,1.0000,0.0000
30.135,Upwind,869.976,0.175,869.976,0.175,3.898,3.898,138.716,0.015,0.025,0.191,-0.001,-0.0010,0.0264,0.0000,1.0000,0.5000,1.0000,0.0000
30.325,Upwind,883.112,0.181,883.112,0.181,3.901,3.901,139.750,0.015,0.025,0.188,-0.001,-0.0010,0.0259,0.0000,1.0000,0.5000,1.0000,0.0000
30.533,Upwind,898.752,0.189,898.752,0.189,3.904,3.904,140.782,0.015,0.026,0.184,-0.001,-0.0010,0.0254,0.0000,1.0000,0.5000,1.0000,0.0000
30.735,Upwind,913.300,0.196,913.300,0.196,3.907,3.907,141.811,0.015,0.027,0.180,-0.001,-0.0010,0.0249,0.0000,1.0000,0.5000,1.0000,0.0000
30.928,Upwind,927.953,0.203,927.953,0.203,3.910,3.910,142.837,0.015,0.027,0.177,-0.001,-0.0011,0.0243,0.0000,1.0000,0.5000,1.0000,0.0000
31.125,Upwind,941.478,0.211,941.478,0.211,3.913,3.913,143.860,0.015,0.028,0.173,-0.001,-0.0011,0.0238,0.0000,1.0000,0.5000,1.0000,0.0000
31.334,Upwind,957.575,0.219,957.575,0.219,3.916,3.916,144.881,0.015,0.028,0.169,-0.001,-0.0011,0.0233,0.0000,1.0000,0.5000,1.0000,0.0000
31.523,Upwind,971.292,0.227,971.292,0.227,3.919,3.919,145.814,0.016,0.029,0.165,-0.001,-0.0012,0.0228,0.0000,1.0000,0.5000,1.0000,0.0000
31.735,Upwind,987.617,0.236,987.617,0.236,3.923,3.923,146.914,0.016,0.030,0.161,-0.001,-0.0012,0.0222,0.0000,1.0000,0.5000,1.0000,0.0000
31.929,Upwind,1002.794,0.244,1002.794,0.244,3.926,3.926,147.926,0.016,0.030,0.158,-0.001,-0.0012,0.0217,0.0000,1.0000,0.5000,1.0000,0.0000
32.128,Upwind,1018.075,0.253,1018.075,0.253,3.929,3.929,148.936,0.016,0.031,0.154,-0.001,-0.0012,0.0211,0.0000,1.0000,0.5000,1.0000,0.0000
32.330,Upwind,1033.460,0.262,1033.460,0.262,3.932,3.932,149.943,0.016,0.032,0.150,-0.001,-0.0013,0.0206,0.0000,1.0000,0.5000,1.0000,0.0000
32.535,Upwind,1048.947,0.272,1048.947,0.272,3.923,3.923,150.921,-0.099,0.032,0.220,-0.001,-0.0013,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
