time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
3.391,Upwind,0.865,0.000,0.047,0.000,3.690,3.690,0.221,0.000,0.000,0.449,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
3.592,Upwind,0.894,0.000,0.075,0.000,3.690,3.690,0.314,0.000,0.000,0.449,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
3.802,Upwind,0.937,0.000,0.118,0.000,3.690,3.690,0.444,0.000,0.000,0.449,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
4.000,Upwind,0.991,0.000,0.172,0.000,3.690,3.690,0.594,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
4.190,Upwind,1.056,0.000,0.237,0.000,3.690,3.690,0.778,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
4.395,Upwind,1.156,0.000,0.337,0.000,3.690,3.690,1.002,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
4.602,Upwind,1.275,0.000,0.456,0.000,3.690,3.690,1.273,0.000,0.000,0.450,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
4.795,Upwind,1.425,0.000,0.606,0.000,3.690,3.690,1.597,0.000,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
5.000,Upwind,1.612,0.000,0.793,0.000,3.690,3.690,1.983,0.000,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
5.197,Upwind,1.843,0.000,1.024,0.000,3.690,3.690,2.438,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
5.394,Upwind,2.099,0.000,1.280,0.000,3.690,3.690,2.969,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
5.594,Upwind,2.466,0.000,1.648,0.000,3.690,3.690,3.587,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
5.793,Upwind,2.840,0.000,2.022,0.000,3.690,3.690,4.298,0.000,0.000,0.452,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
5.989,Upwind,3.323,0.000,2.505,0.000,3.690,3.690,5.037,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
6.189,Upwind,3.895,0.000,3.077,0.000,3.690,3.690,5.948,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
6.389,Upwind,4.568,0.000,3.749,0.000,3.690,3.690,6.972,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.596,Upwind,5.424,0.000,4.605,0.000,3.691,3.691,8.217,0.001,0.000,0.454,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
6.798,Upwind,6.345,0.000,5.526,0.000,3.691,3.691,9.485,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
7.001,Upwind,7.398,0.000,6.579,0.000,3.691,3.691,10.771,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
7.198,Upwind,8.583,0.000,7.764,0.000,3.691,3.691,12.055,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
7.390,Upwind,9.786,0.000,8.967,0.000,3.691,3.691,13.232,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.599,Upwind,11.350,0.000,10.531,0.000,3.691,3.691,14.622,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.796,Upwind,12.931,0.000,12.113,0.000,3.692,3.692,15.903,0.001,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.992,Upwind,14.497,0.000,13.678,0.000,3.692,3.692,17.184,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
8.199,Upwind,16.490,0.000,15.671,0.000,3.692,3.692,18.463,0.002,0.000,0.453,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
8.392,Upwind,18.296,0.000,17.478,0.000,3.693,3.693,19.741,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
8.591,Upwind,20.393,0.000,19.574,0.000,3.693,3.693,21.018,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
8.797,Upwind,22.813,0.000,21.994,0.000,3.693,3.694,22.294,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
8.990,Upwind,24.981,0.000,24.162,0.000,3.694,3.694,23.462,0.002,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
9.198,Upwind,27.685,0.000,26.866,0.000,3.694,3.694,24.842,0.003,0.000,0.450,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
9.392,Upwind,30.093,0.000,29.274,0.000,3.695,3.695,26.114,0.003,0.000,0.449,0.000,0.0000,0.0628,0.0000,1.0000,0.5000,1.0000,0.0000
9.599,Upwind,33.080,0.000,32.262,0.000,3.696,3.696,27.384,0.003,0.000,0.448,0.000,0.0000,0.0627,0.0000,1.0000,0.5000,1.0000,0.0000
9.798,Upwind,35.974,0.000,35.156,0.000,3.696,3.696,28.653,0.003,0.000,0.447,0.000,0.0000,0.0625,0.0000,1.0000,0.5000,1.0000,0.0000
9.989,Upwind,38.742,0.000,37.923,0.000,3.697,3.697,29.816,0.004,0.000,0.447,0.000,0.0000,0.0624,0.0000,1.0000,0.5000,1.0000,0.0000
10.190,Upwind,41.886,0.000,41.067,0.000,3.698,3.698,31.188,0.004,0.000,0.446,0.000,0.0000,0.0623,0.0000,1.0000,0.5000,1.0000,0.0000
10.387,Upwind,45.160,0.001,44.341,0.001,3.698,3.698,32.347,0.004,0.000,0.445,0.000,0.0000,0.0621,0.0000,1.0000,0.5000,1.0000,0.0000
10.597,Upwind,48.853,0.001,48.035,0.001,3.699,3.699,33.716,0.004,0.000,0.443,0.000,0.0000,0.0620,0.0000,1.0000,0.5000,1.0000,0.0000
10.793,Upwind,52.098,0.001,51.279,0.001,3.700,3.700,34.978,0.004,0.000,0.442,0.000,0.0000,0.0618,0.0000,1.0000,0.5000,1.0000,0.0000
10.994,Upwind,56.073,0.001,55.254,0.001,3.701,3.701,36.239,0.005,0.000,0.441,0.000,0.0000,0.0616,0.0000,1.0000,0.5000,1.0000,0.0000
11.189,Upwind,59.555,0.001,58.737,0.001,3.702,3.702,37.393,0.005,0.000,0.440,0.000,0.0000,0.0615,0.0000,1.0000,0.5000,1.0000,0.0000
11.387,Upwind,63.478,0.001,62.660,0.001,3.703,3.703,38.650,0.005,0.000,0.439,0.000,0.0000,0.0613,0.0000,1.0000,0.5000,1.0000,0.0000
11.595,Upwind,67.874,0.001,67.055,0.001,3.704,3.704,40.011,0.005,0.000,0.437,0.000,0.0000,0.0611,0.0000,1.0000,0.5000,1.0000,0.0000
11.792,Upwind,71.712,0.001,70.893,0.001,3.705,3.705,41.265,0.006,0.000,0.436,0.000,0.0000,0.0609,0.0000,1.0000,0.5000,1.0000,0.0000
11.991,Upwind,76.022,0.001,75.203,0.001,3.706,3.706,42.412,0.006,0.000,0.434,0.000,0.0000,0.0607,0.0000,1.0000,0.5000,1.0000,0.0000
12.193,Upwind,80.461,0.001,79.642,0.001,3.707,3.707,43.663,0.006,0.000,0.433,0.000,0.0000,0.0604,0.0000,1.0000,0.5000,1.0000,0.0000
12.393,Upwind,85.029,0.001,84.210,0.001,3.709,3.709,44.912,0.007,0.000,0.431,0.000,0.0000,0.0602,0.0000,1.0000,0.5000,1.0000,0.0000
12.590,Upwind,89.725,0.002,88.906,0.002,3.710,3.710,46.158,0.007,0.000,0.429,0.000,-0.0001,0.0599,0.0000,1.0000,0.5000,1.0000,0.0000
12.788,Upwind,94.549,0.002,93.730,0.002,3.712,3.712,47.403,0.008,0.000,0.427,0.000,-0.0001,0.0596,0.0000,1.0000,0.5000,1.0000,0.0000
12.991,Upwind,99.501,0.002,98.682,0.002,3.713,3.713,48.749,0.008,0.000,0.425,0.000,-0.0001,0.0593,0.0000,1.0000,0.5000,1.0000,0.0000
13.193,Upwind,104.581,0.002,103.762,0.002,3.715,3.715,49.990,0.009,0.000,0.423,0.000,-0.0001,0.0590,0.0000,1.0000,0.5000,1.0000,0.0000
13.389,Upwind,109.788,0.002,108.969,0.002,3.716,3.716,51.125,0.009,0.001,0.421,0.000,-0.0001,0.0587,0.0000,1.0000,0.5000,1.0000,0.0000
13.592,Upwind,115.123,0.002,114.304,0.002,3.718,3.718,52.464,0.009,0.001,0.418,0.000,-0.0001,0.0584,0.0000,1.0000,0.5000,1.0000,0.0000
13.789,Upwind,120.584,0.003,119.766,0.003,3.720,3.720,53.595,0.010,0.001,0.416,0.000,-0.0001,0.0580,0.0000,1.0000,0.5000,1.0000,0.0000
13.988,Upwind,126.173,0.003,125.354,0.003,3.722,3.722,54.827,0.010,0.001,0.414,0.000,-0.0001,0.0577,0.0000,1.0000,0.5000,1.0000,0.0000
14.190,Upwind,131.888,0.003,131.069,0.003,3.724,3.724,56.057,0.009,0.001,0.411,0.000,-0.0001,0.0573,0.0000,1.0000,0.5000,1.0000,0.0000
14.387,Upwind,137.730,0.003,136.911,0.003,3.726,3.726,57.284,0.008,0.001,0.409,0.000,-0.0001,0.0570,0.0000,1.0000,0.5000,1.0000,0.0000
14.588,Upwind,143.697,0.004,142.879,0.004,3.727,3.727,58.509,0.008,0.001,0.407,0.000,-0.0001,0.0568,0.0000,1.0000,0.5000,1.0000,0.0000
14.791,Upwind,149.791,0.004,148.972,0.004,3.729,3.729,59.733,0.008,0.001,0.405,0.000,-0.0001,0.0565,0.0000,1.0000,0.5000,1.0000,0.0000
14.994,Upwind,156.011,0.004,155.192,0.004,3.731,3.731,61.056,0.008,0.001,0.403,0.000,-0.0001,0.0562,0.0000,1.0000,0.5000,1.0000,0.0000
15.198,Upwind,162.890,0.005,162.071,0.005,3.732,3.732,62.275,0.008,0.001,0.401,0.000,-0.0001,0.0559,0.0000,1.0000,0.5000,1.0000,0.0000
15.390,Upwind,168.826,0.005,168.007,0.005,3.734,3.734,63.390,0.009,0.001,0.399,0.000,-0.0002,0.0556,0.0000,1.0000,0.5000,1.0000,0.0000
15.587,Upwind,175.421,0.005,174.602,0.005,3.735,3.736,64.605,0.009,0.001,0.396,0.000,-0.0002,0.0553,0.0000,1.0000,0.5000,1.0000,0.0000
15.790,Upwind,182.141,0.006,181.323,0.006,3.737,3.737,65.817,0.009,0.001,0.394,0.000,-0.0002,0.0549,0.0000,1.0000,0.5000,1.0000,0.0000
15.993,Upwind,188.986,0.006,188.167,0.006,3.739,3.739,67.129,0.009,0.002,0.392,0.000,-0.0002,0.0546,0.0000,1.0000,0.5000,1.0000,0.0000
16.206,Upwind,196.542,0.007,195.723,0.007,3.741,3.741,68.337,0.009,0.002,0.389,0.000,-0.0002,0.0543,0.0000,1.0000,0.5000,1.0000,0.0000
16.388,Upwind,203.049,0.007,202.230,0.007,3.743,3.743,69.442,0.009,0.002,0.387,0.000,-0.0002,0.0540,0.0000,1.0000,0.5000,1.0000,0.0000
16.593,Upwind,210.266,0.007,209.448,0.007,3.745,3.745,70.746,0.009,0.002,0.385,0.000,-0.0002,0.0536,0.0000,1.0000,0.5000,1.0000,0.0000
16.788,Upwind,217.607,0.008,216.789,0.008,3.746,3.746,71.847,0.010,0.002,0.382,0.000,-0.0003,0.0533,0.0000,1.0000,0.5000,1.0000,0.0000
16.988,Upwind,225.072,0.009,224.253,0.008,3.748,3.748,73.046,0.010,0.002,0.380,0.000,-0.0003,0.0529,0.0000,1.0000,0.5000,1.0000,0.0000
17.198,Upwind,233.298,0.009,232.479,0.009,3.750,3.750,74.343,0.010,0.002,0.377,0.000,-0.0003,0.0526,0.0000,1.0000,0.5000,1.0000,0.0000
17.396,Upwind,241.019,0.010,240.200,0.010,3.752,3.752,75.537,0.010,0.003,0.375,0.000,-0.0003,0.0522,0.0000,1.0000,0.5000,1.0000,0.0000
17.590,Upwind,248.204,0.010,247.386,0.010,3.754,3.754,76.729,0.010,0.003,0.372,0.000,-0.0003,0.0518,0.0000,1.0000,0.5000,1.0000,0.0000
17.801,Upwind,256.829,0.011,256.010,0.011,3.756,3.756,77.918,0.010,0.003,0.369,0.000,-0.0003,0.0515,0.0000,1.0000,0.5000,1.0000,0.0000
17.995,Upwind,264.917,0.012,264.099,0.012,3.758,3.758,79.105,0.010,0.003,0.367,0.000,-0.0004,0.0511,0.0000,1.0000,0.5000,1.0000,0.0000
18.192,Upwind,272.439,0.013,271.620,0.013,3.760,3.760,80.290,0.010,0.003,0.364,0.000,-0.0004,0.0507,0.0000,1.0000,0.5000,1.0000,0.0000
18.397,Upwind,281.460,0.013,280.642,0.013,3.762,3.763,81.472,0.011,0.003,0.362,0.000,-0.0004,0.0503,0.0000,1.0000,0.5000,1.0000,0.0000
18.587,Upwind,289.205,0.014,288.386,0.014,3.764,3.764,82.553,0.011,0.004,0.359,0.000,-0.0004,0.0500,0.0000,1.0000,0.5000,1.0000,0.0000
18.793,Upwind,297.770,0.015,296.951,0.015,3.767,3.767,83.829,0.011,0.004,0.356,0.000,-0.0005,0.0496,0.0000,1.0000,0.5000,1.0000,0.0000
18.989,Upwind,306.456,0.016,305.637,0.016,3.769,3.769,84.906,0.011,0.004,0.354,0.000,-0.0005,0.0492,0.0000,1.0000,0.5000,1.0000,0.0000
19.194,Upwind,315.262,0.017,314.444,0.017,3.771,3.771,86.175,0.011,0.004,0.350,0.000,-0.0005,0.0488,0.0000,1.0000,0.5000,1.0000,0.0000
19.392,Upwind,324.189,0.018,323.371,0.018,3.773,3.773,87.345,0.011,0.004,0.348,0.000,-0.0005,0.0484,0.0000,1.0000,0.5000,1.0000,0.0000
19.589,Upwind,333.237,0.019,332.418,0.019,3.775,3.775,88.415,0.011,0.005,0.345,0.000,-0.0006,0.0480,0.0000,1.0000,0.5000,1.0000,0.0000
19.796,Upwind,343.173,0.020,342.355,0.020,3.778,3.778,89.676,0.011,0.005,0.342,0.000,-0.0006,0.0476,0.0000,1.0000,0.5000,1.0000,0.0000
19.990,Upwind,351.691,0.022,350.872,0.022,3.780,3.780,90.742,0.012,0.005,0.339,0.000,-0.0006,0.0472,0.0000,1.0000,0.5000,1.0000,0.0000
20.196,Upwind,361.887,0.023,361.068,0.023,3.782,3.782,91.997,0.012,0.005,0.336,0.000,-0.0007,0.0468,0.0000,1.0000,0.5000,1.0000,0.0000
20.401,Upwind,371.422,0.024,370.603,0.024,3.785,3.785,93.154,0.012,0.006,0.333,0.000,-0.0007,0.0463,0.0000,1.0000,0.5000,1.0000,0.0000
20.590,Upwind,380.267,0.026,379.448,0.026,3.787,3.787,94.308,0.012,0.006,0.330,0.000,-0.0007,0.0459,0.0000,1.0000,0.5000,1.0000,0.0000
20.799,Upwind,390.849,0.027,390.030,0.027,3.789,3.789,95.363,0.012,0.006,0.327,0.000,-0.0008,0.0455,0.0000,1.0000,0.5000,1.0000,0.0000
20.999,Upwind,400.740,0.029,399.921,0.029,3.792,3.792,96.608,0.012,0.007,0.324,0.000,-0.0008,0.0451,0.0000,1.0000,0.5000,1.0000,0.0000
21.199,Upwind,410.749,0.030,409.930,0.030,3.794,3.794,97.754,0.012,0.007,0.321,0.000,-0.0008,0.0446,0.0000,1.0000,0.5000,1.0000,0.0000
21.391,Upwind,420.028,0.032,419.209,0.032,3.797,3.797,98.897,0.012,0.007,0.318,0.000,-0.0009,0.0442,0.0000,1.0000,0.5000,1.0000,0.0000
21.597,Upwind,431.120,0.034,430.302,0.034,3.799,3.799,100.037,0.012,0.008,0.315,0.000,-0.0009,0.0438,0.0000,1.0000,0.5000,1.0000,0.0000
21.791,Upwind,440.614,0.035,439.795,0.035,3.802,3.802,101.175,0.013,0.008,0.312,0.000,-0.0009,0.0433,0.0000,1.0000,0.5000,1.0000,0.0000
21.995,Upwind,451.960,0.038,451.141,0.038,3.804,3.804,102.310,0.013,0.008,0.308,0.000,-0.0010,0.0429,0.0000,1.0000,0.5000,1.0000,0.0000
22.196,Upwind,462.555,0.040,461.737,0.040,3.807,3.807,103.442,0.013,0.009,0.305,0.000,-0.0010,0.0424,0.0000,1.0000,0.5000,1.0000,0.0000
22.388,Upwind,472.370,0.041,471.551,0.041,3.809,3.809,104.477,0.013,0.009,0.302,0.000,-0.0011,0.0420,0.0000,1.0000,0.5000,1.0000,0.0000
22.590,Upwind,483.187,0.044,482.369,0.044,3.812,3.812,105.698,0.013,0.009,0.299,0.000,-0.0011,0.0415,0.0000,1.0000,0.5000,1.0000,0.0000
22.791,Upwind,494.121,0.046,493.302,0.046,3.814,3.814,106.821,0.013,0.010,0.296,0.000,-0.0012,0.0411,0.0000,1.0000,0.5000,1.0000,0.0000
22.988,Upwind,505.170,0.048,504.351,0.048,3.817,3.817,107.849,0.013,0.010,0.293,0.000,-0.0012,0.0406,0.0000,1.0000,0.5000,1.0000,0.0000
23.199,Upwind,517.269,0.051,516.451,0.051,3.819,3.820,109.060,0.013,0.010,0.289,0.000,-0.0013,0.0401,0.0000,1.0000,0.5000,1.0000,0.0000
23.391,Upwind,527.613,0.053,526.794,0.053,3.822,3.822,110.082,0.013,0.011,0.286,0.000,-0.0013,0.0397,0.0000,1.0000,0.5000,1.0000,0.0000
23.595,Upwind,539.961,0.056,539.142,0.056,3.825,3.825,111.287,0.013,0.011,0.282,0.000,-0.0014,0.0392,0.0000,1.0000,0.5000,1.0000,0.0000
23.790,Upwind,550.514,0.059,549.696,0.059,3.827,3.827,112.304,0.013,0.012,0.279,-0.001,-0.0014,0.0388,0.0000,1.0000,0.5000,1.0000,0.0000
23.993,Upwind,562.136,0.062,561.317,0.062,3.830,3.830,113.503,0.014,0.012,0.276,-0.001,-0.0015,0.0382,0.0000,1.0000,0.5000,1.0000,0.0000
24.190,Upwind,573.872,0.065,573.053,0.065,3.833,3.833,114.606,0.014,0.013,0.272,-0.001,-0.0015,0.0378,0.0000,1.0000,0.5000,1.0000,0.0000
24.389,Upwind,585.721,0.068,584.902,0.068,3.835,3.835,115.615,0.014,0.013,0.269,-0.001,-0.0016,0.0373,0.0000,1.0000,0.5000,1.0000,0.0000
24.599,Upwind,598.685,0.072,597.866,0.072,3.838,3.838,116.805,0.014,0.013,0.265,-0.001,-0.0017,0.0368,0.0000,1.0000,0.5000,1.0000,0.0000
24.794,Upwind,609.757,0.075,608.939,0.075,3.841,3.841,117.899,0.014,0.014,0.262,-0.001,-0.0017,0.0363,0.0000,1.0000,0.5000,1.0000,0.0000
24.993,Upwind,621.945,0.078,621.126,0.078,3.844,3.844,118.991,0.014,0.014,0.258,-0.001,-0.0018,0.0358,0.0000,1.0000,0.5000,1.0000,0.0000
25.191,Upwind,634.244,0.082,633.426,0.082,3.847,3.847,120.080,0.014,0.015,0.255,-0.001,-0.0018,0.0353,0.0000,1.0000,0.5000,1.0000,0.0000
25.392,Upwind,646.656,0.086,645.837,0.086,3.849,3.849,121.165,0.014,0.015,0.251,-0.001,-0.0019,0.0349,0.0000,1.0000,0.5000,1.0000,0.0000
25.600,Upwind,660.227,0.090,659.408,0.090,3.852,3.852,122.248,0.014,0.016,0.248,-0.001,-0.0020,0.0344,0.0000,1.0000,0.5000,1.0000,0.0000
25.800,Upwind,672.870,0.094,672.052,0.094,3.855,3.855,123.328,0.014,0.016,0.244,-0.001,-0.0020,0.0339,0.0000,1.0000,0.5000,1.0000,0.0000
25.996,Upwind,685.625,0.099,684.806,0.099,3.858,3.858,124.404,0.014,0.017,0.241,-0.001,-0.0021,0.0334,0.0000,1.0000,0.5000,1.0000,0.0000
26.199,Upwind,698.489,0.103,697.671,0.103,3.861,3.861,125.478,0.014,0.017,0.237,-0.001,-0.0022,0.0329,0.0000,1.0000,0.5000,1.0000,0.0000
26.396,Upwind,711.465,0.107,710.646,0.107,3.864,3.864,126.548,0.014,0.018,0.234,-0.001,-0.0022,0.0324,0.0000,1.0000,0.5000,1.0000,0.0000
26.593,Upwind,723.455,0.112,722.637,0.112,3.866,3.866,127.527,0.014,0.018,0.230,-0.001,-0.0023,0.0319,0.0000,1.0000,0.5000,1.0000,0.0000
26.803,Upwind,737.745,0.117,736.926,0.117,3.869,3.869,128.680,0.015,0.019,0.227,-0.001,-0.0024,0.0314,0.0000,1.0000,0.5000,1.0000,0.0000
26.988,Upwind,749.936,0.122,749.117,0.122,3.872,3.872,129.653,0.015,0.019,0.223,-0.002,-0.0024,0.0309,0.0000,1.0000,0.5000,1.0000,0.0000
27.189,Upwind,763.340,0.127,762.521,0.127,3.875,3.875,130.712,0.015,0.020,0.220,-0.002,-0.0025,0.0304,0.0000,1.0000,0.5000,1.0000,0.0000
27.392,Upwind,776.853,0.132,776.034,0.132,3.878,3.878,131.767,0.015,0.020,0.216,-0.002,-0.0026,0.0299,0.0000,1.0000,0.5000,1.0000,0.0000
27.596,Upwind,791.614,0.138,790.795,0.138,3.881,3.881,132.907,0.015,0.021,0.212,-0.002,-0.0027,0.0293,0.0000,1.0000,0.5000,1.0000,0.0000
27.793,Upwind,804.203,0.143,803.385,0.143,3.884,3.884,133.956,0.015,0.021,0.208,-0.002,-0.0027,0.0288,0.0000,1.0000,0.5000,1.0000,0.0000
27.988,Upwind,818.041,0.149,817.222,0.149,3.887,3.887,134.916,0.015,0.022,0.205,-0.002,-0.0028,0.0283,0.0000,1.0000,0.5000,1.0000,0.0000
28.192,Upwind,831.985,0.155,831.166,0.155,3.890,3.890,136.047,0.015,0.023,0.201,-0.002,-0.0029,0.0278,0.0000,1.0000,0.5000,1.0000,0.0000
28.397,Upwind,847.213,0.162,846.395,0.162,3.893,3.893,137.089,0.015,0.023,0.197,-0.002,-0.0030,0.0273,0.0000,1.0000,0.5000,1.0000,0.0000
28.592,Upwind,860.197,0.168,859.378,0.168,3.896,3.896,138.128,0.015,0.024,0.194,-0.002,-0.0031,0.0267,0.0000,1.0000,0.5000,1.0000,0.0000
28.791,Upwind,874.462,0.175,873.643,0.175,3.899,3.899,139.164,0.015,0.024,0.190,-0.002,-0.0032,0.0262,0.0000,1.0000,0.5000,1.0000,0.0000
28.990,Upwind,888.835,0.181,888.016,0.181,3.902,3.902,140.111,0.015,0.025,0.186,-0.002,-0.0032,0.0257,0.0000,1.0000,0.5000,1.0000,0.0000
29.193,Upwind,903.313,0.188,902.494,0.188,3.905,3.905,141.142,0.015,0.025,0.183,-0.003,-0.0033,0.0252,0.0000,1.0000,0.5000,1.0000,0.0000
29.395,Upwind,919.118,0.196,918.299,0.196,3.908,3.908,142.171,0.015,0.026,0.179,-0.003,-0.0034,0.0247,0.0000,1.0000,0.5000,1.0000,0.0000
29.600,Upwind,933.816,0.204,932.998,0.204,3.911,3.911,143.282,0.015,0.027,0.175,-0.003,-0.0035,0.0241,0.0000,1.0000,0.5000,1.0000,0.0000
29.788,Upwind,947.383,0.211,946.564,0.210,3.914,3.914,144.219,0.015,0.027,0.171,-0.003,-0.0036,0.0236,0.0000,1.0000,0.5000,1.0000,0.0000
29.992,Upwind,962.283,0.218,961.465,0.218,3.917,3.917,145.324,0.016,0.028,0.167,-0.003,-0.0037,0.0231,0.0000,1.0000,0.5000,1.0000,0.0000
30.190,Upwind,977.289,0.226,976.470,0.226,3.920,3.920,146.342,0.016,0.028,0.164,-0.003,-0.0038,0.0225,0.0000,1.0000,0.5000,1.0000,0.0000
30.394,Upwind,992.399,0.235,991.580,0.235,3.923,3.923,147.356,0.016,0.029,0.160,-0.003,-0.0039,0.0220,0.0000,1.0000,0.5000,1.0000,0.0000
30.603,Upwind,1008.886,0.244,1008.067,0.244,3.926,3.926,148.368,0.016,0.030,0.156,-0.003,-0.0040,0.0214,0.0000,1.0000,0.5000,1.0000,0.0000
