time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
6.587,Upwind,2.480,0.000,2.480,0.000,3.691,3.691,3.846,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
6.774,Upwind,2.886,0.000,2.886,0.000,3.691,3.691,4.527,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
6.988,Upwind,3.456,0.000,3.456,0.000,3.691,3.691,5.443,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.185,Upwind,4.026,0.000,4.026,0.000,3.691,3.691,6.404,0.000,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.374,Upwind,4.748,0.000,4.748,0.000,3.691,3.691,7.482,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
7.578,Upwind,5.589,0.000,5.589,0.000,3.691,3.691,8.683,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
7.774,Upwind,6.560,0.000,6.560,0.000,3.691,3.691,9.967,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
7.980,Upwind,7.662,0.000,7.662,0.000,3.691,3.691,11.252,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
8.186,Upwind,8.897,0.000,8.897,0.000,3.692,3.692,12.536,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
8.383,Upwind,10.264,0.000,10.264,0.000,3.692,3.692,13.818,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
8.572,Upwind,11.763,0.000,11.763,0.000,3.692,3.692,14.993,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
8.783,Upwind,13.393,0.000,13.393,0.000,3.692,3.692,16.381,0.001,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
8.980,Upwind,15.156,0.000,15.156,0.000,3.693,3.693,17.660,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
9.188,Upwind,17.213,0.000,17.213,0.000,3.693,3.693,18.938,0.002,0.000,0.453,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
9.379,Upwind,19.075,0.000,19.075,0.000,3.693,3.693,20.216,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
9.578,Upwind,21.231,0.000,21.231,0.000,3.694,3.694,21.491,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
9.772,Upwind,23.519,0.000,23.519,0.000,3.694,3.694,22.660,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
9.980,Upwind,25.938,0.000,25.938,0.000,3.694,3.694,24.040,0.002,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
10.187,Upwind,28.488,0.000,28.488,0.000,3.695,3.695,25.312,0.003,0.000,0.450,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
10.376,Upwind,31.169,0.000,31.169,0.000,3.695,3.695,26.583,0.003,0.000,0.449,0.000,0.0000,0.0628,0.0000,1.0000,0.5000,1.0000,0.0000
10.585,Upwind,33.980,0.000,33.980,0.000,3.696,3.696,27.853,0.003,0.000,0.448,0.000,0.0000,0.0627,0.0000,1.0000,0.5000,1.0000,0.0000
10.784,Upwind,36.922,0.000,36.922,0.000,3.697,3.697,29.121,0.003,0.000,0.448,0.000,0.0000,0.0626,0.0000,1.0000,0.5000,1.0000,0.0000
10.975,Upwind,39.995,0.000,39.995,0.000,3.697,3.697,30.388,0.003,0.000,0.447,0.000,0.0000,0.0625,0.0000,1.0000,0.5000,1.0000,0.0000
11.178,Upwind,43.197,0.000,43.197,0.000,3.698,3.698,31.654,0.004,0.000,0.446,0.000,0.0000,0.0623,0.0000,1.0000,0.5000,1.0000,0.0000
11.385,Upwind,46.530,0.001,46.530,0.001,3.699,3.699,32.918,0.004,0.000,0.445,0.000,0.0000,0.0622,0.0000,1.0000,0.5000,1.0000,0.0000
11.591,Upwind,50.287,0.001,50.287,0.001,3.699,3.699,34.181,0.004,0.000,0.444,0.000,0.0000,0.0620,0.0000,1.0000,0.5000,1.0000,0.0000
11.790,Upwind,53.891,0.001,53.891,0.001,3.700,3.700,35.442,0.004,0.000,0.443,0.000,0.0000,0.0619,0.0000,1.0000,0.5000,1.0000,0.0000
11.985,Upwind,57.308,0.001,57.308,0.001,3.701,3.701,36.702,0.005,0.000,0.442,0.000,0.0000,0.0617,0.0000,1.0000,0.5000,1.0000,0.0000
12.185,Upwind,61.160,0.001,61.160,0.001,3.702,3.702,37.960,0.005,0.000,0.440,0.000,0.0000,0.0615,0.0000,1.0000,0.5000,1.0000,0.0000
12.386,Upwind,65.141,0.001,65.141,0.001,3.703,3.703,39.216,0.005,0.000,0.439,0.000,0.0000,0.0614,0.0000,1.0000,0.5000,1.0000,0.0000
12.570,Upwind,68.904,0.001,68.904,0.001,3.704,3.704,40.367,0.005,0.000,0.438,0.000,0.0000,0.0612,0.0000,1.0000,0.5000,1.0000,0.0000
12.773,Upwind,73.491,0.001,73.491,0.001,3.705,3.705,41.724,0.006,0.000,0.436,0.000,0.0000,0.0610,0.0000,1.0000,0.5000,1.0000,0.0000
12.974,Upwind,77.859,0.001,77.859,0.001,3.706,3.706,42.872,0.006,0.000,0.435,0.000,0.0000,0.0608,0.0000,1.0000,0.5000,1.0000,0.0000
13.176,Upwind,82.356,0.001,82.356,0.001,3.707,3.707,44.226,0.006,0.000,0.433,0.000,0.0000,0.0605,0.0000,1.0000,0.5000,1.0000,0.0000
13.371,Upwind,86.982,0.002,86.982,0.002,3.708,3.708,45.370,0.006,0.000,0.432,0.000,0.0000,0.0603,0.0000,1.0000,0.5000,1.0000,0.0000
13.575,Upwind,91.735,0.002,91.735,0.002,3.710,3.710,46.720,0.007,0.000,0.430,0.000,0.0000,0.0601,0.0000,1.0000,0.5000,1.0000,0.0000
13.770,Upwind,96.205,0.002,96.205,0.002,3.711,3.711,47.861,0.007,0.000,0.429,0.000,0.0000,0.0598,0.0000,1.0000,0.5000,1.0000,0.0000
13.973,Upwind,101.627,0.002,101.627,0.002,3.713,3.713,49.207,0.007,0.000,0.427,0.000,0.0000,0.0596,0.0000,1.0000,0.5000,1.0000,0.0000
14.188,Upwind,107.198,0.002,107.198,0.002,3.714,3.714,50.447,0.008,0.001,0.425,0.000,0.0000,0.0593,0.0000,1.0000,0.5000,1.0000,0.0000
14.384,Upwind,112.029,0.002,112.029,0.002,3.716,3.716,51.685,0.009,0.001,0.423,0.000,-0.0001,0.0589,0.0000,1.0000,0.5000,1.0000,0.0000
14.577,Upwind,117.422,0.003,117.422,0.003,3.717,3.717,52.921,0.009,0.001,0.420,0.000,-0.0001,0.0586,0.0000,1.0000,0.5000,1.0000,0.0000
14.785,Upwind,122.941,0.003,122.941,0.003,3.719,3.719,54.155,0.009,0.001,0.418,0.000,-0.0001,0.0583,0.0000,1.0000,0.5000,1.0000,0.0000
14.977,Upwind,128.587,0.003,128.587,0.003,3.721,3.721,55.387,0.010,0.001,0.416,0.000,-0.0001,0.0579,0.0000,1.0000,0.5000,1.0000,0.0000
15.184,Upwind,134.360,0.003,134.360,0.003,3.723,3.723,56.616,0.010,0.001,0.413,0.000,-0.0001,0.0576,0.0000,1.0000,0.5000,1.0000,0.0000
15.387,Upwind,140.259,0.003,140.259,0.003,3.725,3.725,57.843,0.010,0.001,0.410,0.000,-0.0001,0.0572,0.0000,1.0000,0.5000,1.0000,0.0000
15.576,Upwind,146.284,0.004,146.284,0.004,3.727,3.727,59.068,0.011,0.001,0.408,0.000,-0.0001,0.0568,0.0000,1.0000,0.5000,1.0000,0.0000
15.776,Upwind,152.435,0.004,152.435,0.004,3.729,3.729,60.290,0.011,0.001,0.405,0.000,-0.0001,0.0564,0.0000,1.0000,0.5000,1.0000,0.0000
15.970,Upwind,158.184,0.004,158.184,0.004,3.731,3.731,61.408,0.010,0.001,0.402,0.000,-0.0001,0.0560,0.0000,1.0000,0.5000,1.0000,0.0000
16.174,Upwind,165.114,0.005,165.114,0.005,3.733,3.733,62.727,0.009,0.001,0.400,0.000,-0.0001,0.0557,0.0000,1.0000,0.5000,1.0000,0.0000
16.373,Upwind,171.641,0.005,171.641,0.005,3.735,3.735,63.943,0.008,0.001,0.397,0.000,-0.0001,0.0554,0.0000,1.0000,0.5000,1.0000,0.0000
16.582,Upwind,178.293,0.005,178.293,0.005,3.737,3.737,65.156,0.009,0.001,0.395,0.000,-0.0001,0.0551,0.0000,1.0000,0.5000,1.0000,0.0000
16.772,Upwind,185.070,0.006,185.070,0.006,3.739,3.739,66.367,0.009,0.002,0.393,0.000,-0.0001,0.0548,0.0000,1.0000,0.5000,1.0000,0.0000
16.983,Upwind,191.972,0.006,191.972,0.006,3.740,3.740,67.576,0.009,0.002,0.391,0.000,-0.0001,0.0545,0.0000,1.0000,0.5000,1.0000,0.0000
17.173,Upwind,198.997,0.007,198.997,0.007,3.742,3.742,68.682,0.009,0.002,0.389,0.000,-0.0001,0.0542,0.0000,1.0000,0.5000,1.0000,0.0000
17.384,Upwind,206.147,0.007,206.147,0.007,3.744,3.744,69.987,0.009,0.002,0.386,0.000,-0.0001,0.0538,0.0000,1.0000,0.5000,1.0000,0.0000
17.572,Upwind,213.420,0.008,213.420,0.008,3.746,3.746,71.189,0.009,0.002,0.384,0.000,-0.0002,0.0535,0.0000,1.0000,0.5000,1.0000,0.0000
17.778,Upwind,220.817,0.008,220.817,0.008,3.748,3.748,72.388,0.010,0.002,0.381,0.000,-0.0002,0.0531,0.0000,1.0000,0.5000,1.0000,0.0000
17.985,Upwind,228.337,0.009,228.337,0.009,3.750,3.750,73.586,0.010,0.002,0.379,0.000,-0.0002,0.0528,0.0000,1.0000,0.5000,1.0000,0.0000
18.182,Upwind,235.980,0.009,235.980,0.009,3.752,3.752,74.781,0.010,0.002,0.376,0.000,-0.0002,0.0524,0.0000,1.0000,0.5000,1.0000,0.0000
18.386,Upwind,243.747,0.010,243.747,0.010,3.754,3.754,75.974,0.010,0.003,0.374,0.000,-0.0002,0.0521,0.0000,1.0000,0.5000,1.0000,0.0000
18.572,Upwind,251.635,0.011,251.635,0.011,3.755,3.755,77.065,0.010,0.003,0.371,0.000,-0.0002,0.0517,0.0000,1.0000,0.5000,1.0000,0.0000
18.771,Upwind,259.646,0.011,259.646,0.011,3.757,3.757,78.253,0.010,0.003,0.369,0.000,-0.0002,0.0514,0.0000,1.0000,0.5000,1.0000,0.0000
18.976,Upwind,267.779,0.012,267.779,0.012,3.759,3.759,79.439,0.010,0.003,0.366,0.000,-0.0002,0.0510,0.0000,1.0000,0.5000,1.0000,0.0000
19.188,Upwind,276.728,0.013,276.728,0.013,3.762,3.762,80.721,0.011,0.003,0.363,0.000,-0.0002,0.0506,0.0000,1.0000,0.5000,1.0000,0.0000
19.379,Upwind,284.411,0.014,284.411,0.014,3.764,3.764,81.901,0.011,0.003,0.361,0.000,-0.0003,0.0502,0.0000,1.0000,0.5000,1.0000,0.0000
19.572,Upwind,292.909,0.015,292.909,0.015,3.766,3.766,83.080,0.011,0.004,0.358,0.000,-0.0003,0.0498,0.0000,1.0000,0.5000,1.0000,0.0000
19.772,Upwind,301.528,0.015,301.528,0.015,3.768,3.768,84.255,0.011,0.004,0.355,0.000,-0.0003,0.0494,0.0000,1.0000,0.5000,1.0000,0.0000
19.987,Upwind,310.267,0.016,310.267,0.016,3.770,3.770,85.428,0.011,0.004,0.352,0.000,-0.0003,0.0490,0.0000,1.0000,0.5000,1.0000,0.0000
20.173,Upwind,319.128,0.017,319.128,0.017,3.772,3.772,86.501,0.011,0.004,0.350,0.000,-0.0003,0.0487,0.0000,1.0000,0.5000,1.0000,0.0000
20.387,Upwind,328.108,0.019,328.108,0.019,3.775,3.775,87.767,0.011,0.005,0.347,0.000,-0.0003,0.0482,0.0000,1.0000,0.5000,1.0000,0.0000
20.576,Upwind,337.209,0.020,337.209,0.020,3.777,3.777,88.933,0.011,0.005,0.344,0.000,-0.0004,0.0478,0.0000,1.0000,0.5000,1.0000,0.0000
20.781,Upwind,346.429,0.021,346.429,0.021,3.779,3.779,90.095,0.011,0.005,0.341,0.000,-0.0004,0.0474,0.0000,1.0000,0.5000,1.0000,0.0000
20.981,Upwind,355.769,0.022,355.769,0.022,3.781,3.781,91.256,0.012,0.005,0.338,0.000,-0.0004,0.0470,0.0000,1.0000,0.5000,1.0000,0.0000
21.180,Upwind,365.228,0.023,365.228,0.023,3.784,3.784,92.413,0.012,0.006,0.335,0.000,-0.0004,0.0466,0.0000,1.0000,0.5000,1.0000,0.0000
21.385,Upwind,374.807,0.025,374.807,0.025,3.786,3.786,93.568,0.012,0.006,0.332,0.000,-0.0004,0.0462,0.0000,1.0000,0.5000,1.0000,0.0000
21.574,Upwind,384.503,0.026,384.503,0.026,3.788,3.788,94.721,0.012,0.006,0.329,0.000,-0.0004,0.0458,0.0000,1.0000,0.5000,1.0000,0.0000
21.779,Upwind,394.319,0.028,394.319,0.028,3.791,3.791,95.871,0.012,0.006,0.326,0.000,-0.0005,0.0453,0.0000,1.0000,0.5000,1.0000,0.0000
21.974,Upwind,404.252,0.029,404.252,0.029,3.793,3.793,96.922,0.012,0.007,0.323,0.000,-0.0005,0.0449,0.0000,1.0000,0.5000,1.0000,0.0000
22.183,Upwind,414.303,0.031,414.303,0.031,3.796,3.796,98.162,0.012,0.007,0.320,0.000,-0.0005,0.0445,0.0000,1.0000,0.5000,1.0000,0.0000
22.384,Upwind,424.472,0.033,424.472,0.033,3.798,3.798,99.303,0.012,0.007,0.317,0.000,-0.0005,0.0440,0.0000,1.0000,0.5000,1.0000,0.0000
22.577,Upwind,434.758,0.034,434.758,0.034,3.801,3.801,100.442,0.012,0.008,0.314,0.000,-0.0006,0.0436,0.0000,1.0000,0.5000,1.0000,0.0000
22.786,Upwind,445.161,0.036,445.161,0.036,3.803,3.803,101.578,0.013,0.008,0.310,0.000,-0.0006,0.0432,0.0000,1.0000,0.5000,1.0000,0.0000
22.983,Upwind,455.681,0.038,455.681,0.038,3.806,3.806,102.712,0.013,0.008,0.307,0.000,-0.0006,0.0427,0.0000,1.0000,0.5000,1.0000,0.0000
23.186,Upwind,466.317,0.040,466.317,0.040,3.808,3.808,103.842,0.013,0.009,0.304,0.000,-0.0006,0.0423,0.0000,1.0000,0.5000,1.0000,0.0000
23.378,Upwind,477.070,0.043,477.070,0.043,3.811,3.811,104.970,0.013,0.009,0.301,0.000,-0.0007,0.0418,0.0000,1.0000,0.5000,1.0000,0.0000
23.571,Upwind,487.938,0.045,487.938,0.045,3.813,3.813,106.001,0.013,0.009,0.298,0.000,-0.0007,0.0414,0.0000,1.0000,0.5000,1.0000,0.0000
23.779,Upwind,498.922,0.047,498.922,0.047,3.816,3.816,107.217,0.013,0.010,0.294,0.000,-0.0007,0.0409,0.0000,1.0000,0.5000,1.0000,0.0000
23.987,Upwind,510.021,0.050,510.021,0.050,3.818,3.818,108.336,0.013,0.010,0.291,0.000,-0.0008,0.0404,0.0000,1.0000,0.5000,1.0000,0.0000
24.174,Upwind,521.235,0.052,521.235,0.052,3.821,3.821,109.453,0.013,0.011,0.288,0.000,-0.0008,0.0400,0.0000,1.0000,0.5000,1.0000,0.0000
24.383,Upwind,532.564,0.055,532.564,0.055,3.824,3.824,110.566,0.013,0.011,0.284,0.000,-0.0008,0.0395,0.0000,1.0000,0.5000,1.0000,0.0000
24.585,Upwind,544.007,0.058,544.007,0.058,3.826,3.826,111.677,0.013,0.011,0.281,0.000,-0.0008,0.0390,0.0000,1.0000,0.5000,1.0000,0.0000
24.786,Upwind,555.565,0.060,555.565,0.060,3.829,3.829,112.785,0.013,0.012,0.278,0.000,-0.0009,0.0386,0.0000,1.0000,0.5000,1.0000,0.0000
24.980,Upwind,567.236,0.063,567.236,0.063,3.832,3.832,113.889,0.014,0.012,0.274,0.000,-0.0009,0.0381,0.0000,1.0000,0.5000,1.0000,0.0000
25.181,Upwind,579.020,0.067,579.020,0.067,3.834,3.834,114.991,0.014,0.013,0.271,0.000,-0.0009,0.0376,0.0000,1.0000,0.5000,1.0000,0.0000
25.379,Upwind,590.918,0.070,590.918,0.070,3.837,3.837,116.090,0.014,0.013,0.268,0.000,-0.0010,0.0371,0.0000,1.0000,0.5000,1.0000,0.0000
25.572,Upwind,602.929,0.073,602.929,0.073,3.840,3.840,117.095,0.014,0.014,0.264,0.000,-0.0010,0.0367,0.0000,1.0000,0.5000,1.0000,0.0000
25.780,Upwind,615.052,0.077,615.052,0.077,3.843,3.843,118.279,0.014,0.014,0.261,0.000,-0.0011,0.0362,0.0000,1.0000,0.5000,1.0000,0.0000
25.988,Upwind,628.313,0.081,628.313,0.081,3.845,3.845,119.369,0.014,0.015,0.257,0.000,-0.0011,0.0357,0.0000,1.0000,0.5000,1.0000,0.0000
26.173,Upwind,639.636,0.084,639.636,0.084,3.848,3.848,120.456,0.014,0.015,0.254,0.000,-0.0011,0.0352,0.0000,1.0000,0.5000,1.0000,0.0000
26.386,Upwind,652.095,0.088,652.095,0.088,3.851,3.851,121.541,0.014,0.016,0.250,-0.001,-0.0012,0.0347,0.0000,1.0000,0.5000,1.0000,0.0000
26.577,Upwind,664.666,0.092,664.666,0.092,3.854,3.854,122.622,0.014,0.016,0.247,-0.001,-0.0012,0.0342,0.0000,1.0000,0.5000,1.0000,0.0000
26.774,Upwind,677.348,0.096,677.348,0.096,3.856,3.856,123.700,0.014,0.017,0.243,-0.001,-0.0012,0.0337,0.0000,1.0000,0.5000,1.0000,0.0000
26.988,Upwind,691.211,0.101,691.211,0.101,3.859,3.859,124.775,0.014,0.017,0.240,-0.001,-0.0013,0.0332,0.0000,1.0000,0.5000,1.0000,0.0000
27.188,Upwind,704.123,0.105,704.123,0.105,3.862,3.862,125.847,0.014,0.018,0.236,-0.001,-0.0013,0.0327,0.0000,1.0000,0.5000,1.0000,0.0000
27.371,Upwind,714.967,0.109,714.967,0.109,3.865,3.865,126.916,0.014,0.018,0.232,-0.001,-0.0014,0.0322,0.0000,1.0000,0.5000,1.0000,0.0000
27.576,Upwind,729.179,0.114,729.179,0.114,3.868,3.868,127.981,0.015,0.019,0.229,-0.001,-0.0014,0.0317,0.0000,1.0000,0.5000,1.0000,0.0000
27.785,Upwind,742.411,0.119,742.411,0.119,3.871,3.871,129.044,0.015,0.019,0.225,-0.001,-0.0015,0.0312,0.0000,1.0000,0.5000,1.0000,0.0000
27.976,Upwind,755.753,0.125,755.753,0.125,3.874,3.874,130.104,0.015,0.020,0.222,-0.001,-0.0015,0.0307,0.0000,1.0000,0.5000,1.0000,0.0000
28.192,Upwind,770.329,0.130,770.329,0.130,3.877,3.877,131.161,0.015,0.020,0.218,-0.001,-0.0016,0.0302,0.0000,1.0000,0.5000,1.0000,0.0000
28.386,Upwind,782.762,0.135,782.762,0.135,3.880,3.880,132.214,0.015,0.021,0.214,-0.001,-0.0016,0.0297,0.0000,1.0000,0.5000,1.0000,0.0000
28.571,Upwind,795.286,0.141,795.286,0.141,3.882,3.882,133.177,0.015,0.021,0.211,-0.001,-0.0016,0.0292,0.0000,1.0000,0.5000,1.0000,0.0000
28.792,Upwind,811.357,0.147,811.357,0.147,3.885,3.885,134.313,0.015,0.022,0.207,-0.001,-0.0017,0.0286,0.0000,1.0000,0.5000,1.0000,0.0000
28.971,Upwind,822.926,0.152,822.926,0.152,3.888,3.888,135.271,0.015,0.022,0.204,-0.001,-0.0017,0.0282,0.0000,1.0000,0.5000,1.0000,0.0000
29.199,Upwind,839.248,0.160,839.248,0.160,3.891,3.891,136.401,0.015,0.023,0.200,-0.001,-0.0018,0.0276,0.0000,1.0000,0.5000,1.0000,0.0000
29.378,Upwind,852.174,0.165,852.174,0.165,3.894,3.894,137.441,0.015,0.024,0.196,-0.001,-0.0018,0.0271,0.0000,1.0000,0.5000,1.0000,0.0000
29.581,Upwind,866.378,0.172,866.378,0.172,3.897,3.897,138.478,0.015,0.024,0.192,-0.001,-0.0019,0.0266,0.0000,1.0000,0.5000,1.0000,0.0000
29.775,Upwind,880.689,0.179,880.689,0.179,3.900,3.900,139.513,0.015,0.025,0.189,-0.001,-0.0019,0.0260,0.0000,1.0000,0.5000,1.0000,0.0000
29.986,Upwind,895.106,0.186,895.106,0.186,3.903,3.903,140.545,0.015,0.025,0.185,-0.002,-0.0020,0.0255,0.0000,1.0000,0.5000,1.0000,0.0000
30.178,Upwind,909.629,0.193,909.629,0.193,3.906,3.906,141.575,0.015,0.026,0.181,-0.002,-0.0020,0.0250,0.0000,1.0000,0.5000,1.0000,0.0000
30.372,Upwind,924.258,0.200,924.258,0.200,3.909,3.909,142.516,0.015,0.027,0.178,-0.002,-0.0021,0.0245,0.0000,1.0000,0.5000,1.0000,0.0000
30.587,Upwind,940.225,0.209,940.225,0.209,3.913,3.913,143.625,0.015,0.027,0.174,-0.002,-0.0022,0.0239,0.0000,1.0000,0.5000,1.0000,0.0000
30.773,Upwind,953.832,0.216,953.832,0.216,3.915,3.915,144.562,0.015,0.028,0.170,-0.002,-0.0022,0.0234,0.0000,1.0000,0.5000,1.0000,0.0000
31.004,Upwind,971.277,0.225,971.277,0.225,3.918,3.918,145.496,0.016,0.028,0.167,-0.002,-0.0023,0.0230,0.0000,1.0000,0.5000,1.0000,0.0000
31.186,Upwind,983.825,0.232,983.825,0.232,3.922,3.922,146.681,0.016,0.029,0.162,-0.002,-0.0023,0.0223,0.0000,1.0000,0.5000,1.0000,0.0000
31.375,Upwind,998.979,0.241,998.979,0.241,3.925,3.925,147.694,0.016,0.030,0.158,-0.002,-0.0024,0.0218,0.0000,1.0000,0.5000,1.0000,0.0000
31.580,Upwind,1014.236,0.249,1014.236,0.249,3.928,3.928,148.704,0.016,0.030,0.155,-0.002,-0.0024,0.0213,0.0000,1.0000,0.5000,1.0000,0.0000
31.772,Upwind,1029.597,0.258,1029.597,0.258,3.931,3.931,149.712,0.016,0.031,0.151,-0.002,-0.0025,0.0207,0.0000,1.0000,0.5000,1.0000,0.0000
31.983,Upwind,1045.062,0.267,1045.062,0.267,3.934,3.934,150.717,0.012,0.032,0.148,-0.002,-0.0026,-0.0502,0.0000,1.0000,0.5000,1.0000,0.0000
32.175,Upwind,1060.630,0.277,1060.630,0.277,3.935,3.935,151.716,-0.001,0.032,0.158,-0.002,-0.0026,-0.1370,0.0000,1.0000,0.5000,1.0000,0.0000
32.377,Upwind,1076.300,0.286,1076.300,0.286,3.934,3.934,152.707,-0.008,0.033,0.177,-0.003,-0.0027,-0.2276,0.0000,1.0000,0.5000,1.0000,0.0000
