time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
13.799,Upwind,121.088,0.003,120.399,0.003,3.721,3.721,53.724,0.010,0.001,0.416,0.000,-0.0001,0.0580,0.0000,1.0000,0.5000,1.0000,0.0000
13.995,Upwind,126.219,0.003,125.529,0.003,3.723,3.723,54.955,0.010,0.001,0.413,0.000,-0.0001,0.0576,0.0000,1.0000,0.5000,1.0000,0.0000
14.187,Upwind,131.936,0.003,131.247,0.003,3.725,3.725,56.082,0.009,0.001,0.411,0.000,-0.0001,0.0573,0.0000,1.0000,0.5000,1.0000,0.0000
14.392,Upwind,137.780,0.003,137.091,0.003,3.726,3.726,57.411,0.008,0.001,0.409,0.000,-0.0001,0.0570,0.0000,1.0000,0.5000,1.0000,0.0000
14.587,Upwind,143.751,0.004,143.061,0.004,3.728,3.728,58.533,0.008,0.001,0.407,0.000,-0.0001,0.0568,0.0000,1.0000,0.5000,1.0000,0.0000
14.792,Upwind,149.847,0.004,149.157,0.004,3.730,3.730,59.858,0.008,0.001,0.405,0.000,-0.0001,0.0565,0.0000,1.0000,0.5000,1.0000,0.0000
14.995,Upwind,156.068,0.004,155.379,0.004,3.731,3.731,61.078,0.008,0.001,0.403,0.000,-0.0001,0.0562,0.0000,1.0000,0.5000,1.0000,0.0000
15.188,Upwind,162.416,0.005,161.726,0.005,3.733,3.733,62.195,0.008,0.001,0.401,0.000,-0.0001,0.0559,0.0000,1.0000,0.5000,1.0000,0.0000
15.399,Upwind,169.433,0.005,168.744,0.005,3.734,3.734,63.513,0.009,0.001,0.398,0.000,-0.0002,0.0555,0.0000,1.0000,0.5000,1.0000,0.0000
15.599,Upwind,176.041,0.005,175.352,0.005,3.736,3.736,64.727,0.009,0.001,0.396,0.000,-0.0002,0.0552,0.0000,1.0000,0.5000,1.0000,0.0000
15.789,Upwind,182.208,0.006,181.519,0.006,3.738,3.738,65.838,0.009,0.001,0.394,0.000,-0.0002,0.0549,0.0000,1.0000,0.5000,1.0000,0.0000
15.993,Upwind,189.055,0.006,188.366,0.006,3.740,3.740,67.148,0.009,0.002,0.392,0.000,-0.0002,0.0546,0.0000,1.0000,0.5000,1.0000,0.0000
16.193,Upwind,196.026,0.006,195.337,0.006,3.741,3.742,68.356,0.009,0.002,0.389,0.000,-0.0002,0.0543,0.0000,1.0000,0.5000,1.0000,0.0000
16.393,Upwind,203.122,0.007,202.432,0.007,3.743,3.743,69.561,0.009,0.002,0.387,0.000,-0.0002,0.0539,0.0000,1.0000,0.5000,1.0000,0.0000
16.590,Upwind,210.341,0.007,209.652,0.007,3.745,3.745,70.664,0.009,0.002,0.385,0.000,-0.0002,0.0536,0.0000,1.0000,0.5000,1.0000,0.0000
16.792,Upwind,217.684,0.008,216.994,0.008,3.747,3.747,71.964,0.010,0.002,0.382,0.000,-0.0003,0.0532,0.0000,1.0000,0.5000,1.0000,0.0000
16.991,Upwind,225.150,0.009,224.461,0.009,3.749,3.749,73.063,0.010,0.002,0.380,0.000,-0.0003,0.0529,0.0000,1.0000,0.5000,1.0000,0.0000
17.189,Upwind,232.740,0.009,232.050,0.009,3.751,3.751,74.259,0.010,0.002,0.377,0.000,-0.0003,0.0526,0.0000,1.0000,0.5000,1.0000,0.0000
17.389,Upwind,240.452,0.010,239.763,0.010,3.753,3.753,75.453,0.010,0.003,0.375,0.000,-0.0003,0.0522,0.0000,1.0000,0.5000,1.0000,0.0000
17.595,Upwind,248.287,0.010,247.598,0.010,3.755,3.755,76.743,0.010,0.003,0.372,0.000,-0.0003,0.0518,0.0000,1.0000,0.5000,1.0000,0.0000
17.793,Upwind,256.245,0.011,255.556,0.011,3.757,3.757,77.932,0.010,0.003,0.369,0.000,-0.0003,0.0515,0.0000,1.0000,0.5000,1.0000,0.0000
17.989,Upwind,264.325,0.012,263.635,0.012,3.759,3.759,79.020,0.010,0.003,0.367,0.000,-0.0004,0.0511,0.0000,1.0000,0.5000,1.0000,0.0000
18.198,Upwind,273.215,0.013,272.526,0.013,3.761,3.761,80.303,0.010,0.003,0.364,0.000,-0.0004,0.0507,0.0000,1.0000,0.5000,1.0000,0.0000
18.387,Upwind,280.850,0.013,280.160,0.013,3.763,3.763,81.386,0.011,0.003,0.362,0.000,-0.0004,0.0504,0.0000,1.0000,0.5000,1.0000,0.0000
18.598,Upwind,290.004,0.014,289.315,0.014,3.765,3.765,82.663,0.011,0.004,0.359,0.000,-0.0004,0.0500,0.0000,1.0000,0.5000,1.0000,0.0000
18.788,Upwind,297.861,0.015,297.171,0.015,3.767,3.767,83.742,0.011,0.004,0.356,0.000,-0.0005,0.0496,0.0000,1.0000,0.5000,1.0000,0.0000
18.997,Upwind,307.277,0.016,306.588,0.016,3.769,3.769,85.014,0.011,0.004,0.353,0.000,-0.0005,0.0492,0.0000,1.0000,0.5000,1.0000,0.0000
19.196,Upwind,315.356,0.017,314.666,0.017,3.772,3.772,86.186,0.011,0.004,0.350,0.000,-0.0005,0.0488,0.0000,1.0000,0.5000,1.0000,0.0000
19.398,Upwind,325.033,0.018,324.344,0.018,3.774,3.774,87.355,0.011,0.004,0.348,0.000,-0.0005,0.0484,0.0000,1.0000,0.5000,1.0000,0.0000
19.597,Upwind,334.091,0.019,333.402,0.019,3.776,3.776,88.521,0.011,0.005,0.345,0.000,-0.0006,0.0480,0.0000,1.0000,0.5000,1.0000,0.0000
19.795,Upwind,342.500,0.020,341.811,0.020,3.778,3.778,89.685,0.011,0.005,0.342,0.000,-0.0006,0.0476,0.0000,1.0000,0.5000,1.0000,0.0000
19.989,Upwind,351.788,0.022,351.098,0.022,3.780,3.780,90.749,0.012,0.005,0.339,0.000,-0.0006,0.0472,0.0000,1.0000,0.5000,1.0000,0.0000
20.193,Upwind,361.195,0.023,360.506,0.023,3.783,3.783,92.005,0.012,0.005,0.336,0.000,-0.0007,0.0468,0.0000,1.0000,0.5000,1.0000,0.0000
20.395,Upwind,370.721,0.024,370.032,0.024,3.785,3.785,93.161,0.012,0.006,0.333,0.000,-0.0007,0.0463,0.0000,1.0000,0.5000,1.0000,0.0000
20.590,Upwind,380.366,0.026,379.677,0.026,3.787,3.787,94.218,0.012,0.006,0.330,0.000,-0.0007,0.0459,0.0000,1.0000,0.5000,1.0000,0.0000
20.799,Upwind,390.949,0.027,390.259,0.027,3.790,3.790,95.465,0.012,0.006,0.327,0.000,-0.0008,0.0455,0.0000,1.0000,0.5000,1.0000,0.0000
20.998,Upwind,400.840,0.029,400.151,0.029,3.792,3.792,96.613,0.012,0.007,0.324,0.000,-0.0008,0.0451,0.0000,1.0000,0.5000,1.0000,0.0000
21.195,Upwind,410.011,0.030,409.322,0.030,3.795,3.795,97.758,0.012,0.007,0.321,0.000,-0.0008,0.0446,0.0000,1.0000,0.5000,1.0000,0.0000
21.394,Upwind,420.129,0.032,419.439,0.032,3.797,3.797,98.901,0.012,0.007,0.318,0.000,-0.0009,0.0442,0.0000,1.0000,0.5000,1.0000,0.0000
21.589,Upwind,430.364,0.034,429.674,0.034,3.799,3.799,99.946,0.012,0.008,0.315,0.000,-0.0009,0.0438,0.0000,1.0000,0.5000,1.0000,0.0000
21.795,Upwind,440.716,0.035,440.027,0.035,3.802,3.802,101.178,0.013,0.008,0.312,0.000,-0.0009,0.0433,0.0000,1.0000,0.5000,1.0000,0.0000
21.989,Upwind,451.185,0.037,450.496,0.037,3.804,3.804,102.218,0.013,0.008,0.309,0.000,-0.0010,0.0429,0.0000,1.0000,0.5000,1.0000,0.0000
22.187,Upwind,461.770,0.039,461.081,0.039,3.807,3.807,103.349,0.013,0.009,0.305,0.000,-0.0010,0.0425,0.0000,1.0000,0.5000,1.0000,0.0000
22.395,Upwind,472.472,0.042,471.783,0.042,3.810,3.810,104.572,0.013,0.009,0.302,0.000,-0.0011,0.0420,0.0000,1.0000,0.5000,1.0000,0.0000
22.590,Upwind,483.290,0.044,482.600,0.044,3.812,3.812,105.605,0.013,0.009,0.299,0.000,-0.0011,0.0415,0.0000,1.0000,0.5000,1.0000,0.0000
22.798,Upwind,495.140,0.046,494.450,0.046,3.815,3.815,106.821,0.013,0.010,0.296,0.000,-0.0012,0.0411,0.0000,1.0000,0.5000,1.0000,0.0000
22.999,Upwind,506.198,0.049,505.509,0.049,3.817,3.817,107.942,0.013,0.010,0.292,0.000,-0.0012,0.0406,0.0000,1.0000,0.5000,1.0000,0.0000
23.201,Upwind,517.372,0.051,516.682,0.051,3.820,3.820,109.059,0.013,0.010,0.289,0.000,-0.0013,0.0401,0.0000,1.0000,0.5000,1.0000,0.0000
23.395,Upwind,527.715,0.053,527.026,0.053,3.823,3.823,110.174,0.013,0.011,0.286,0.000,-0.0013,0.0397,0.0000,1.0000,0.5000,1.0000,0.0000
23.591,Upwind,539.109,0.056,538.419,0.056,3.825,3.825,111.193,0.013,0.011,0.283,0.000,-0.0014,0.0392,0.0000,1.0000,0.5000,1.0000,0.0000
23.795,Upwind,550.616,0.059,549.927,0.059,3.828,3.828,112.394,0.013,0.012,0.279,-0.001,-0.0014,0.0387,0.0000,1.0000,0.5000,1.0000,0.0000
23.994,Upwind,562.238,0.062,561.549,0.062,3.831,3.831,113.500,0.014,0.012,0.276,-0.001,-0.0015,0.0382,0.0000,1.0000,0.5000,1.0000,0.0000
24.200,Upwind,574.956,0.065,574.267,0.065,3.833,3.833,114.603,0.014,0.013,0.272,-0.001,-0.0015,0.0378,0.0000,1.0000,0.5000,1.0000,0.0000
24.391,Upwind,585.822,0.068,585.132,0.068,3.836,3.836,115.611,0.014,0.013,0.269,-0.001,-0.0016,0.0373,0.0000,1.0000,0.5000,1.0000,0.0000
24.592,Upwind,597.783,0.071,597.094,0.071,3.839,3.839,116.709,0.014,0.013,0.266,-0.001,-0.0016,0.0368,0.0000,1.0000,0.5000,1.0000,0.0000
24.793,Upwind,609.858,0.075,609.168,0.075,3.841,3.841,117.803,0.014,0.014,0.262,-0.001,-0.0017,0.0364,0.0000,1.0000,0.5000,1.0000,0.0000
25.003,Upwind,623.065,0.079,622.376,0.079,3.844,3.844,118.985,0.014,0.014,0.258,-0.001,-0.0018,0.0358,0.0000,1.0000,0.5000,1.0000,0.0000
25.192,Upwind,634.343,0.082,633.654,0.082,3.847,3.847,119.983,0.014,0.015,0.255,-0.001,-0.0018,0.0354,0.0000,1.0000,0.5000,1.0000,0.0000
25.400,Upwind,647.793,0.086,647.104,0.086,3.850,3.850,121.159,0.014,0.015,0.251,-0.001,-0.0019,0.0349,0.0000,1.0000,0.5000,1.0000,0.0000
25.587,Upwind,659.276,0.090,658.587,0.090,3.852,3.852,122.151,0.014,0.016,0.248,-0.001,-0.0020,0.0344,0.0000,1.0000,0.5000,1.0000,0.0000
25.789,Upwind,671.909,0.094,671.220,0.094,3.855,3.855,123.230,0.014,0.016,0.245,-0.001,-0.0020,0.0339,0.0000,1.0000,0.5000,1.0000,0.0000
25.992,Upwind,684.654,0.098,683.964,0.098,3.858,3.858,124.396,0.014,0.017,0.241,-0.001,-0.0021,0.0334,0.0000,1.0000,0.5000,1.0000,0.0000
26.200,Upwind,698.585,0.103,697.895,0.103,3.861,3.861,125.469,0.014,0.017,0.237,-0.001,-0.0022,0.0329,0.0000,1.0000,0.5000,1.0000,0.0000
26.396,Upwind,711.559,0.107,710.870,0.107,3.864,3.864,126.539,0.014,0.018,0.234,-0.001,-0.0022,0.0324,0.0000,1.0000,0.5000,1.0000,0.0000
26.593,Upwind,723.549,0.112,722.859,0.112,3.867,3.867,127.606,0.014,0.018,0.230,-0.001,-0.0023,0.0319,0.0000,1.0000,0.5000,1.0000,0.0000
26.791,Upwind,736.733,0.117,736.044,0.117,3.870,3.870,128.582,0.015,0.019,0.227,-0.001,-0.0024,0.0314,0.0000,1.0000,0.5000,1.0000,0.0000
26.990,Upwind,750.027,0.122,749.338,0.122,3.872,3.872,129.643,0.015,0.019,0.223,-0.002,-0.0024,0.0309,0.0000,1.0000,0.5000,1.0000,0.0000
27.187,Upwind,763.430,0.127,762.741,0.127,3.875,3.875,130.701,0.015,0.020,0.220,-0.002,-0.0025,0.0304,0.0000,1.0000,0.5000,1.0000,0.0000
27.389,Upwind,776.942,0.132,776.253,0.132,3.878,3.878,131.756,0.015,0.020,0.216,-0.002,-0.0026,0.0299,0.0000,1.0000,0.5000,1.0000,0.0000
27.592,Upwind,790.562,0.138,789.873,0.138,3.881,3.881,132.895,0.015,0.021,0.212,-0.002,-0.0027,0.0293,0.0000,1.0000,0.5000,1.0000,0.0000
27.789,Upwind,804.290,0.143,803.601,0.143,3.884,3.884,133.857,0.015,0.021,0.209,-0.002,-0.0027,0.0289,0.0000,1.0000,0.5000,1.0000,0.0000
27.995,Upwind,818.126,0.149,817.437,0.149,3.887,3.887,134.990,0.015,0.022,0.205,-0.002,-0.0028,0.0283,0.0000,1.0000,0.5000,1.0000,0.0000
28.196,Upwind,832.069,0.155,831.380,0.155,3.890,3.890,136.034,0.015,0.023,0.201,-0.002,-0.0029,0.0278,0.0000,1.0000,0.5000,1.0000,0.0000
28.392,Upwind,846.120,0.161,845.431,0.161,3.893,3.893,137.075,0.015,0.023,0.197,-0.002,-0.0030,0.0273,0.0000,1.0000,0.5000,1.0000,0.0000
28.593,Upwind,860.278,0.168,859.588,0.168,3.896,3.896,138.113,0.015,0.024,0.194,-0.002,-0.0031,0.0267,0.0000,1.0000,0.5000,1.0000,0.0000
28.787,Upwind,874.542,0.174,873.853,0.174,3.899,3.899,139.063,0.015,0.024,0.190,-0.002,-0.0031,0.0263,0.0000,1.0000,0.5000,1.0000,0.0000
28.990,Upwind,888.913,0.181,888.223,0.181,3.902,3.902,140.096,0.015,0.025,0.186,-0.002,-0.0032,0.0257,0.0000,1.0000,0.5000,1.0000,0.0000
29.192,Upwind,903.390,0.188,902.700,0.188,3.905,3.905,141.213,0.015,0.025,0.182,-0.003,-0.0033,0.0252,0.0000,1.0000,0.5000,1.0000,0.0000
29.391,Upwind,917.972,0.195,917.283,0.195,3.908,3.908,142.155,0.015,0.026,0.179,-0.003,-0.0034,0.0247,0.0000,1.0000,0.5000,1.0000,0.0000
29.588,Upwind,932.661,0.203,931.972,0.203,3.911,3.911,143.180,0.015,0.026,0.175,-0.003,-0.0035,0.0242,0.0000,1.0000,0.5000,1.0000,0.0000
29.792,Upwind,947.455,0.210,946.765,0.210,3.915,3.915,144.288,0.015,0.027,0.171,-0.003,-0.0036,0.0236,0.0000,1.0000,0.5000,1.0000,0.0000
29.987,Upwind,962.353,0.218,961.664,0.218,3.917,3.917,145.222,0.015,0.028,0.168,-0.003,-0.0037,0.0231,0.0000,1.0000,0.5000,1.0000,0.0000
30.198,Upwind,978.612,0.227,977.923,0.227,3.921,3.921,146.324,0.016,0.028,0.164,-0.003,-0.0038,0.0225,0.0000,1.0000,0.5000,1.0000,0.0000
30.389,Upwind,992.465,0.234,991.776,0.234,3.924,3.924,147.254,0.016,0.029,0.160,-0.003,-0.0039,0.0220,0.0000,1.0000,0.5000,1.0000,0.0000
30.587,Upwind,1007.677,0.243,1006.988,0.243,3.927,3.927,148.265,0.016,0.029,0.156,-0.003,-0.0040,0.0215,0.0000,1.0000,0.5000,1.0000,0.0000
