time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
2.623,Upwind,0.470,0.000,0.211,0.000,3.691,3.691,0.391,0.000,0.000,0.449,0.000,0.0000,0.0629,0.0000,0.8744,0.5000,1.0000,0.0000
2.823,Upwind,0.518,0.000,0.259,0.000,3.691,3.691,0.508,0.000,0.000,0.450,0.000,0.0000,0.0629,0.0000,0.9747,0.5000,1.0000,0.0000
3.032,Upwind,0.581,0.000,0.322,0.000,3.691,3.691,0.681,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
3.233,Upwind,0.662,0.000,0.403,0.000,3.691,3.691,0.877,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
3.421,Upwind,0.767,0.000,0.507,0.000,3.691,3.691,1.116,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
3.623,Upwind,0.898,0.000,0.639,0.000,3.691,3.691,1.403,0.000,0.000,0.450,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
3.824,Upwind,1.063,0.000,0.803,0.000,3.691,3.691,1.746,0.000,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
4.031,Upwind,1.266,0.000,1.007,0.000,3.691,3.691,2.153,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
4.226,Upwind,1.516,0.000,1.257,0.000,3.691,3.691,2.632,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
4.423,Upwind,1.820,0.000,1.560,0.000,3.691,3.691,3.191,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
4.631,Upwind,2.186,0.000,1.927,0.000,3.691,3.691,3.837,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
4.835,Upwind,2.665,0.000,2.405,0.000,3.691,3.691,4.580,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
5.039,Upwind,3.193,0.000,2.934,0.000,3.691,3.691,5.425,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
5.230,Upwind,3.760,0.000,3.501,0.000,3.691,3.691,6.381,0.000,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
5.426,Upwind,4.480,0.000,4.221,0.000,3.691,3.691,7.453,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
5.626,Upwind,5.318,0.000,5.058,0.000,3.691,3.691,8.648,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
5.834,Upwind,6.371,0.000,6.112,0.000,3.691,3.691,9.931,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
6.025,Upwind,7.383,0.000,7.124,0.000,3.691,3.691,11.216,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.237,Upwind,8.723,0.000,8.464,0.000,3.692,3.692,12.499,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.435,Upwind,10.097,0.000,9.838,0.000,3.692,3.692,13.782,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
6.634,Upwind,11.473,0.000,11.213,0.000,3.692,3.692,15.064,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
6.829,Upwind,13.099,0.000,12.840,0.000,3.692,3.692,16.238,0.001,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.026,Upwind,14.858,0.000,14.599,0.000,3.693,3.693,17.624,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.239,Upwind,16.911,0.000,16.652,0.000,3.693,3.693,19.009,0.002,0.000,0.453,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
7.432,Upwind,18.944,0.000,18.685,0.000,3.693,3.693,20.179,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
7.623,Upwind,20.922,0.000,20.663,0.000,3.694,3.694,21.455,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
7.822,Upwind,23.207,0.000,22.947,0.000,3.694,3.694,22.730,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
8.025,Upwind,25.622,0.000,25.363,0.000,3.694,3.694,24.004,0.002,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
8.230,Upwind,28.168,0.000,27.909,0.000,3.695,3.695,25.276,0.003,0.000,0.450,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
8.442,Upwind,31.074,0.000,30.815,0.000,3.695,3.695,26.547,0.003,0.000,0.449,0.000,0.0000,0.0628,0.0000,1.0000,0.5000,1.0000,0.0000
8.637,Upwind,33.893,0.000,33.633,0.000,3.696,3.696,27.923,0.003,0.000,0.448,0.000,0.0000,0.0627,0.0000,1.0000,0.5000,1.0000,0.0000
8.829,Upwind,36.591,0.000,36.332,0.000,3.697,3.697,29.191,0.003,0.000,0.448,0.000,0.0000,0.0626,0.0000,1.0000,0.5000,1.0000,0.0000
9.030,Upwind,39.660,0.000,39.401,0.000,3.697,3.697,30.458,0.003,0.000,0.447,0.000,0.0000,0.0625,0.0000,1.0000,0.5000,1.0000,0.0000
9.225,Upwind,42.859,0.000,42.600,0.000,3.698,3.698,31.618,0.003,0.000,0.446,0.000,0.0000,0.0624,0.0000,1.0000,0.5000,1.0000,0.0000
9.431,Upwind,46.188,0.001,45.929,0.001,3.699,3.699,32.988,0.004,0.000,0.445,0.000,0.0000,0.0622,0.0000,1.0000,0.5000,1.0000,0.0000
9.622,Upwind,49.647,0.001,49.388,0.001,3.699,3.699,34.146,0.004,0.000,0.444,0.000,0.0000,0.0621,0.0000,1.0000,0.5000,1.0000,0.0000
9.828,Upwind,53.236,0.001,52.977,0.001,3.700,3.700,35.407,0.004,0.000,0.443,0.000,0.0000,0.0619,0.0000,1.0000,0.5000,1.0000,0.0000
10.029,Upwind,56.955,0.001,56.696,0.001,3.701,3.701,36.667,0.004,0.000,0.442,0.000,0.0000,0.0617,0.0000,1.0000,0.5000,1.0000,0.0000
10.226,Upwind,60.804,0.001,60.544,0.001,3.702,3.702,37.925,0.005,0.000,0.441,0.000,0.0000,0.0616,0.0000,1.0000,0.5000,1.0000,0.0000
10.432,Upwind,64.781,0.001,64.522,0.001,3.703,3.703,39.286,0.005,0.000,0.439,0.000,0.0000,0.0614,0.0000,1.0000,0.5000,1.0000,0.0000
10.632,Upwind,68.888,0.001,68.629,0.001,3.704,3.704,40.541,0.005,0.000,0.438,0.000,0.0000,0.0612,0.0000,1.0000,0.5000,1.0000,0.0000
10.829,Upwind,73.124,0.001,72.865,0.001,3.705,3.705,41.690,0.005,0.000,0.437,0.000,0.0000,0.0610,0.0000,1.0000,0.5000,1.0000,0.0000
11.034,Upwind,77.489,0.001,77.230,0.001,3.706,3.706,43.046,0.006,0.000,0.435,0.000,0.0000,0.0608,0.0000,1.0000,0.5000,1.0000,0.0000
11.224,Upwind,81.982,0.001,81.723,0.001,3.707,3.707,44.192,0.006,0.000,0.434,0.000,0.0000,0.0606,0.0000,1.0000,0.5000,1.0000,0.0000
11.430,Upwind,86.604,0.002,86.345,0.002,3.708,3.708,45.544,0.006,0.000,0.432,0.000,-0.0001,0.0603,0.0000,1.0000,0.5000,1.0000,0.0000
11.626,Upwind,91.355,0.002,91.095,0.002,3.709,3.709,46.687,0.006,0.000,0.431,0.000,-0.0001,0.0601,0.0000,1.0000,0.5000,1.0000,0.0000
11.834,Upwind,96.645,0.002,96.386,0.002,3.711,3.711,47.931,0.007,0.000,0.429,0.000,-0.0001,0.0599,0.0000,1.0000,0.5000,1.0000,0.0000
12.030,Upwind,101.240,0.002,100.980,0.002,3.712,3.712,49.174,0.007,0.000,0.427,0.000,-0.0001,0.0596,0.0000,1.0000,0.5000,1.0000,0.0000
12.224,Upwind,106.374,0.002,106.114,0.002,3.714,3.714,50.415,0.007,0.001,0.425,0.000,-0.0001,0.0594,0.0000,1.0000,0.5000,1.0000,0.0000
12.425,Upwind,111.635,0.002,111.376,0.002,3.715,3.715,51.653,0.008,0.001,0.423,0.000,-0.0001,0.0591,0.0000,1.0000,0.5000,1.0000,0.0000
12.632,Upwind,117.024,0.003,116.765,0.003,3.717,3.717,52.993,0.009,0.001,0.421,0.000,-0.0001,0.0587,0.0000,1.0000,0.5000,1.0000,0.0000
12.825,Upwind,122.541,0.003,122.281,0.003,3.719,3.719,54.124,0.009,0.001,0.419,0.000,-0.0001,0.0584,0.0000,1.0000,0.5000,1.0000,0.0000
13.024,Upwind,128.184,0.003,127.924,0.003,3.720,3.720,55.357,0.010,0.001,0.416,0.000,-0.0001,0.0581,0.0000,1.0000,0.5000,1.0000,0.0000
13.222,Upwind,133.953,0.003,133.694,0.003,3.722,3.722,56.586,0.010,0.001,0.414,0.000,-0.0001,0.0577,0.0000,1.0000,0.5000,1.0000,0.0000
13.427,Upwind,139.849,0.003,139.590,0.003,3.724,3.724,57.814,0.010,0.001,0.411,0.000,-0.0001,0.0573,0.0000,1.0000,0.5000,1.0000,0.0000
13.622,Upwind,145.872,0.004,145.612,0.004,3.726,3.726,59.039,0.011,0.001,0.409,0.000,-0.0001,0.0570,0.0000,1.0000,0.5000,1.0000,0.0000
13.825,Upwind,152.020,0.004,151.760,0.004,3.729,3.729,60.262,0.011,0.001,0.406,0.000,-0.0001,0.0566,0.0000,1.0000,0.5000,1.0000,0.0000
14.029,Upwind,158.294,0.004,158.034,0.004,3.731,3.731,61.482,0.012,0.001,0.403,0.000,-0.0001,0.0561,0.0000,1.0000,0.5000,1.0000,0.0000
14.231,Upwind,164.693,0.005,164.433,0.005,3.733,3.733,62.801,0.011,0.001,0.400,0.000,-0.0002,0.0557,0.0000,1.0000,0.5000,1.0000,0.0000
14.426,Upwind,171.217,0.005,170.958,0.005,3.735,3.735,63.915,0.009,0.001,0.397,0.000,-0.0002,0.0554,0.0000,1.0000,0.5000,1.0000,0.0000
14.622,Upwind,177.866,0.005,177.607,0.005,3.737,3.737,65.128,0.009,0.001,0.395,0.000,-0.0002,0.0551,0.0000,1.0000,0.5000,1.0000,0.0000
14.832,Upwind,184.640,0.006,184.381,0.006,3.739,3.739,66.339,0.009,0.002,0.393,0.000,-0.0002,0.0548,0.0000,1.0000,0.5000,1.0000,0.0000
15.030,Upwind,191.539,0.006,191.280,0.006,3.740,3.740,67.548,0.009,0.002,0.391,0.000,-0.0002,0.0545,0.0000,1.0000,0.5000,1.0000,0.0000
15.229,Upwind,198.562,0.007,198.302,0.007,3.742,3.742,68.755,0.009,0.002,0.388,0.000,-0.0002,0.0541,0.0000,1.0000,0.5000,1.0000,0.0000
15.423,Upwind,205.708,0.007,205.449,0.007,3.744,3.744,69.959,0.009,0.002,0.386,0.000,-0.0002,0.0538,0.0000,1.0000,0.5000,1.0000,0.0000
15.622,Upwind,212.979,0.008,212.719,0.008,3.746,3.746,71.161,0.009,0.002,0.384,0.000,-0.0002,0.0535,0.0000,1.0000,0.5000,1.0000,0.0000
15.825,Upwind,220.373,0.008,220.114,0.008,3.748,3.748,72.361,0.010,0.002,0.381,0.000,-0.0003,0.0531,0.0000,1.0000,0.5000,1.0000,0.0000
16.021,Upwind,227.890,0.009,227.631,0.009,3.750,3.750,73.559,0.010,0.002,0.379,0.000,-0.0003,0.0528,0.0000,1.0000,0.5000,1.0000,0.0000
16.223,Upwind,235.531,0.009,235.271,0.009,3.752,3.752,74.754,0.010,0.002,0.376,0.000,-0.0003,0.0524,0.0000,1.0000,0.5000,1.0000,0.0000
16.426,Upwind,243.294,0.010,243.035,0.010,3.754,3.754,75.947,0.010,0.003,0.374,0.000,-0.0003,0.0521,0.0000,1.0000,0.5000,1.0000,0.0000
16.621,Upwind,251.180,0.011,250.921,0.011,3.756,3.756,77.137,0.010,0.003,0.371,0.000,-0.0003,0.0517,0.0000,1.0000,0.5000,1.0000,0.0000
16.829,Upwind,259.188,0.011,258.929,0.011,3.758,3.758,78.325,0.010,0.003,0.369,0.000,-0.0004,0.0513,0.0000,1.0000,0.5000,1.0000,0.0000
17.029,Upwind,267.319,0.012,267.059,0.012,3.760,3.760,79.511,0.010,0.003,0.366,0.000,-0.0004,0.0510,0.0000,1.0000,0.5000,1.0000,0.0000
17.229,Upwind,275.571,0.013,275.311,0.013,3.762,3.762,80.694,0.011,0.003,0.363,0.000,-0.0004,0.0506,0.0000,1.0000,0.5000,1.0000,0.0000
17.428,Upwind,283.944,0.014,283.685,0.014,3.764,3.764,81.874,0.011,0.003,0.361,0.000,-0.0004,0.0502,0.0000,1.0000,0.5000,1.0000,0.0000
17.622,Upwind,292.440,0.015,292.180,0.015,3.766,3.766,83.053,0.011,0.004,0.358,0.000,-0.0004,0.0498,0.0000,1.0000,0.5000,1.0000,0.0000
17.821,Upwind,301.056,0.015,300.796,0.015,3.768,3.768,84.228,0.011,0.004,0.355,0.000,-0.0005,0.0494,0.0000,1.0000,0.5000,1.0000,0.0000
18.021,Upwind,309.793,0.016,309.533,0.016,3.770,3.770,85.402,0.011,0.004,0.352,0.000,-0.0005,0.0490,0.0000,1.0000,0.5000,1.0000,0.0000
18.222,Upwind,318.650,0.017,318.391,0.017,3.772,3.772,86.572,0.011,0.004,0.350,0.000,-0.0005,0.0487,0.0000,1.0000,0.5000,1.0000,0.0000
18.421,Upwind,327.628,0.018,327.369,0.018,3.775,3.775,87.740,0.011,0.005,0.347,0.000,-0.0005,0.0483,0.0000,1.0000,0.5000,1.0000,0.0000
18.632,Upwind,336.726,0.020,336.467,0.020,3.777,3.777,88.906,0.011,0.005,0.344,0.000,-0.0006,0.0478,0.0000,1.0000,0.5000,1.0000,0.0000
18.828,Upwind,345.944,0.021,345.684,0.021,3.779,3.779,90.069,0.011,0.005,0.341,0.000,-0.0006,0.0474,0.0000,1.0000,0.5000,1.0000,0.0000
19.025,Upwind,355.281,0.022,355.022,0.022,3.781,3.781,91.229,0.012,0.005,0.338,0.000,-0.0006,0.0470,0.0000,1.0000,0.5000,1.0000,0.0000
19.228,Upwind,364.737,0.023,364.478,0.023,3.784,3.784,92.387,0.012,0.006,0.335,0.000,-0.0007,0.0466,0.0000,1.0000,0.5000,1.0000,0.0000
19.430,Upwind,374.313,0.025,374.054,0.025,3.786,3.786,93.638,0.012,0.006,0.332,0.000,-0.0007,0.0462,0.0000,1.0000,0.5000,1.0000,0.0000
19.622,Upwind,384.007,0.026,383.748,0.026,3.788,3.788,94.695,0.012,0.006,0.329,0.000,-0.0007,0.0458,0.0000,1.0000,0.5000,1.0000,0.0000
19.820,Upwind,393.819,0.028,393.560,0.028,3.791,3.791,95.749,0.012,0.006,0.326,0.000,-0.0008,0.0454,0.0000,1.0000,0.5000,1.0000,0.0000
20.024,Upwind,403.750,0.029,403.491,0.029,3.793,3.793,96.991,0.012,0.007,0.323,0.000,-0.0008,0.0449,0.0000,1.0000,0.5000,1.0000,0.0000
20.223,Upwind,413.799,0.031,413.539,0.031,3.796,3.796,98.136,0.012,0.007,0.320,0.000,-0.0008,0.0445,0.0000,1.0000,0.5000,1.0000,0.0000
20.420,Upwind,423.965,0.033,423.705,0.033,3.798,3.798,99.277,0.012,0.007,0.317,0.000,-0.0009,0.0440,0.0000,1.0000,0.5000,1.0000,0.0000
20.631,Upwind,434.248,0.034,433.989,0.034,3.801,3.801,100.416,0.012,0.008,0.314,0.000,-0.0009,0.0436,0.0000,1.0000,0.5000,1.0000,0.0000
20.832,Upwind,444.649,0.036,444.389,0.036,3.803,3.803,101.458,0.013,0.008,0.311,0.000,-0.0010,0.0432,0.0000,1.0000,0.5000,1.0000,0.0000
21.026,Upwind,455.166,0.038,454.906,0.038,3.805,3.806,102.686,0.013,0.008,0.307,0.000,-0.0010,0.0427,0.0000,1.0000,0.5000,1.0000,0.0000
21.227,Upwind,465.799,0.040,465.540,0.040,3.808,3.808,103.816,0.013,0.009,0.304,0.000,-0.0011,0.0423,0.0000,1.0000,0.5000,1.0000,0.0000
21.425,Upwind,476.549,0.042,476.290,0.042,3.811,3.811,104.944,0.013,0.009,0.301,0.000,-0.0011,0.0418,0.0000,1.0000,0.5000,1.0000,0.0000
21.633,Upwind,487.415,0.045,487.155,0.045,3.813,3.813,106.069,0.013,0.009,0.298,0.000,-0.0011,0.0414,0.0000,1.0000,0.5000,1.0000,0.0000
21.834,Upwind,498.396,0.047,498.137,0.047,3.816,3.816,107.191,0.013,0.010,0.294,0.000,-0.0012,0.0409,0.0000,1.0000,0.5000,1.0000,0.0000
22.026,Upwind,509.493,0.049,509.233,0.049,3.818,3.818,108.311,0.013,0.010,0.291,0.000,-0.0012,0.0404,0.0000,1.0000,0.5000,1.0000,0.0000
22.222,Upwind,520.704,0.052,520.445,0.052,3.821,3.821,109.427,0.013,0.011,0.288,0.000,-0.0013,0.0400,0.0000,1.0000,0.5000,1.0000,0.0000
22.428,Upwind,532.030,0.055,531.771,0.055,3.824,3.824,110.541,0.013,0.011,0.285,0.000,-0.0013,0.0395,0.0000,1.0000,0.5000,1.0000,0.0000
22.627,Upwind,543.471,0.057,543.212,0.057,3.826,3.826,111.651,0.013,0.011,0.281,0.000,-0.0014,0.0390,0.0000,1.0000,0.5000,1.0000,0.0000
22.834,Upwind,555.026,0.060,554.766,0.060,3.829,3.829,112.759,0.013,0.012,0.278,-0.001,-0.0014,0.0386,0.0000,1.0000,0.5000,1.0000,0.0000
23.031,Upwind,566.694,0.063,566.435,0.063,3.832,3.832,113.864,0.014,0.012,0.274,-0.001,-0.0015,0.0381,0.0000,1.0000,0.5000,1.0000,0.0000
23.237,Upwind,579.463,0.067,579.204,0.067,3.834,3.834,115.058,0.014,0.013,0.271,-0.001,-0.0016,0.0376,0.0000,1.0000,0.5000,1.0000,0.0000
23.432,Upwind,590.372,0.069,590.112,0.069,3.837,3.837,116.065,0.014,0.013,0.268,-0.001,-0.0016,0.0371,0.0000,1.0000,0.5000,1.0000,0.0000
23.636,Upwind,603.386,0.073,603.126,0.073,3.840,3.840,117.161,0.014,0.014,0.264,-0.001,-0.0017,0.0366,0.0000,1.0000,0.5000,1.0000,0.0000
23.836,Upwind,615.516,0.077,615.256,0.077,3.843,3.843,118.345,0.014,0.014,0.260,-0.001,-0.0017,0.0361,0.0000,1.0000,0.5000,1.0000,0.0000
24.024,Upwind,626.734,0.080,626.474,0.080,3.845,3.845,119.344,0.014,0.014,0.257,-0.001,-0.0018,0.0357,0.0000,1.0000,0.5000,1.0000,0.0000
24.226,Upwind,639.079,0.084,638.820,0.084,3.848,3.848,120.432,0.014,0.015,0.254,-0.001,-0.0019,0.0352,0.0000,1.0000,0.5000,1.0000,0.0000
24.421,Upwind,651.536,0.087,651.276,0.087,3.851,3.851,121.516,0.014,0.015,0.250,-0.001,-0.0019,0.0347,0.0000,1.0000,0.5000,1.0000,0.0000
24.630,Upwind,664.104,0.091,663.844,0.091,3.854,3.854,122.597,0.014,0.016,0.247,-0.001,-0.0020,0.0342,0.0000,1.0000,0.5000,1.0000,0.0000
24.821,Upwind,676.783,0.096,676.524,0.096,3.856,3.856,123.675,0.014,0.016,0.243,-0.001,-0.0020,0.0337,0.0000,1.0000,0.5000,1.0000,0.0000
25.028,Upwind,689.573,0.100,689.314,0.100,3.859,3.859,124.750,0.014,0.017,0.240,-0.001,-0.0021,0.0332,0.0000,1.0000,0.5000,1.0000,0.0000
25.225,Upwind,702.473,0.104,702.214,0.104,3.862,3.862,125.822,0.014,0.017,0.236,-0.001,-0.0022,0.0327,0.0000,1.0000,0.5000,1.0000,0.0000
25.424,Upwind,715.484,0.109,715.224,0.109,3.865,3.865,126.891,0.014,0.018,0.233,-0.001,-0.0023,0.0322,0.0000,1.0000,0.5000,1.0000,0.0000
25.633,Upwind,728.604,0.114,728.345,0.114,3.868,3.868,127.957,0.015,0.018,0.229,-0.001,-0.0023,0.0317,0.0000,1.0000,0.5000,1.0000,0.0000
25.832,Upwind,741.834,0.119,741.575,0.119,3.871,3.871,129.020,0.015,0.019,0.225,-0.001,-0.0024,0.0312,0.0000,1.0000,0.5000,1.0000,0.0000
26.035,Upwind,756.289,0.124,756.030,0.124,3.874,3.874,130.168,0.015,0.019,0.221,-0.002,-0.0025,0.0306,0.0000,1.0000,0.5000,1.0000,0.0000
26.234,Upwind,768.621,0.129,768.361,0.129,3.877,3.877,131.136,0.015,0.020,0.218,-0.002,-0.0025,0.0302,0.0000,1.0000,0.5000,1.0000,0.0000
26.439,Upwind,783.312,0.135,783.052,0.135,3.879,3.880,132.190,0.015,0.021,0.215,-0.002,-0.0026,0.0297,0.0000,1.0000,0.5000,1.0000,0.0000
26.632,Upwind,795.842,0.140,795.583,0.140,3.882,3.882,133.241,0.015,0.021,0.211,-0.002,-0.0027,0.0292,0.0000,1.0000,0.5000,1.0000,0.0000
26.823,Upwind,809.614,0.146,809.355,0.146,3.885,3.885,134.289,0.015,0.022,0.207,-0.002,-0.0028,0.0286,0.0000,1.0000,0.5000,1.0000,0.0000
27.030,Upwind,823.495,0.152,823.235,0.152,3.888,3.888,135.334,0.015,0.022,0.204,-0.002,-0.0029,0.0281,0.0000,1.0000,0.5000,1.0000,0.0000
27.236,Upwind,838.653,0.158,838.393,0.158,3.892,3.892,136.464,0.015,0.023,0.200,-0.002,-0.0029,0.0276,0.0000,1.0000,0.5000,1.0000,0.0000
27.429,Upwind,851.577,0.164,851.318,0.164,3.894,3.894,137.417,0.015,0.023,0.196,-0.002,-0.0030,0.0271,0.0000,1.0000,0.5000,1.0000,0.0000
27.629,Upwind,865.779,0.171,865.520,0.171,3.897,3.897,138.455,0.015,0.024,0.192,-0.002,-0.0031,0.0266,0.0000,1.0000,0.5000,1.0000,0.0000
27.820,Upwind,880.087,0.177,879.828,0.177,3.900,3.900,139.489,0.015,0.024,0.189,-0.002,-0.0032,0.0260,0.0000,1.0000,0.5000,1.0000,0.0000
28.022,Upwind,894.502,0.184,894.242,0.184,3.903,3.903,140.522,0.015,0.025,0.185,-0.003,-0.0033,0.0255,0.0000,1.0000,0.5000,1.0000,0.0000
28.222,Upwind,909.022,0.191,908.763,0.191,3.906,3.906,141.551,0.015,0.026,0.181,-0.003,-0.0034,0.0250,0.0000,1.0000,0.5000,1.0000,0.0000
28.431,Upwind,923.649,0.198,923.389,0.198,3.909,3.909,142.578,0.015,0.026,0.177,-0.003,-0.0034,0.0245,0.0000,1.0000,0.5000,1.0000,0.0000
28.623,Upwind,938.381,0.206,938.121,0.206,3.913,3.913,143.602,0.015,0.027,0.174,-0.003,-0.0035,0.0239,0.0000,1.0000,0.5000,1.0000,0.0000
28.831,Upwind,953.218,0.214,952.958,0.214,3.916,3.916,144.623,0.015,0.027,0.170,-0.003,-0.0036,0.0234,0.0000,1.0000,0.5000,1.0000,0.0000
29.025,Upwind,968.160,0.222,967.900,0.221,3.919,3.919,145.642,0.016,0.028,0.166,-0.003,-0.0037,0.0229,0.0000,1.0000,0.5000,1.0000,0.0000
29.223,Upwind,983.206,0.230,982.947,0.230,3.922,3.922,146.658,0.016,0.028,0.162,-0.003,-0.0038,0.0223,0.0000,1.0000,0.5000,1.0000,0.0000
29.427,Upwind,998.357,0.238,998.098,0.238,3.925,3.925,147.671,0.016,0.029,0.159,-0.003,-0.0039,0.0218,0.0000,1.0000,0.5000,1.0000,0.0000
29.626,Upwind,1013.612,0.246,1013.353,0.246,3.928,3.928,148.681,0.016,0.030,0.155,-0.004,-0.0040,0.0213,0.0000,1.0000,0.5000,1.0000,0.0000
29.822,Upwind,1028.971,0.255,1028.712,0.255,3.931,3.931,149.689,0.016,0.030,0.151,-0.004,-0.0041,0.0207,0.0000,1.0000,0.5000,1.0000,0.0000
30.024,Upwind,1044.434,0.264,1044.175,0.264,3.934,3.934,150.694,0.012,0.031,0.148,-0.004,-0.0042,-0.0487,0.0000,1.0000,0.5000,1.0000,0.0000
30.236,Upwind,1061.301,0.274,1061.042,0.274,3.935,3.935,151.693,-0.001,0.032,0.158,-0.004,-0.0043,-0.1443,0.0000,1.0000,0.5000,1.0000,0.0000
30.434,Upwind,1075.667,0.283,1075.408,0.283,3.934,3.934,152.766,-0.009,0.032,0.179,-0.004,-0.0044,-0.2336,0.0000,1.0000,0.5000,1.0000,0.0000
30.626,Upwind,1091.436,0.292,1091.177,0.292,3.933,3.933,153.667,-0.005,0.033,0.195,-0.004,-0.0045,-0.3198,0.0000,1.0000,0.5000,1.0000,0.0000
