time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
3.930,Upwind,3.966,0.000,3.966,0.000,3.691,3.691,3.880,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
4.123,Upwind,4.346,0.000,4.346,0.000,3.691,3.691,4.134,0.000,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
4.325,Upwind,4.791,0.000,4.791,0.000,3.691,3.691,4.493,0.000,0.000,0.450,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
4.523,Upwind,5.273,0.000,5.273,0.000,3.691,3.691,4.890,0.000,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
4.729,Upwind,5.845,0.000,5.845,0.000,3.691,3.691,5.356,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
4.927,Upwind,6.378,0.000,6.378,0.000,3.691,3.691,5.901,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
5.132,Upwind,7.073,0.000,7.073,0.000,3.691,3.691,6.533,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
5.335,Upwind,7.788,0.000,7.788,0.000,3.691,3.691,7.260,0.000,0.000,0.452,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
5.524,Upwind,8.514,0.000,8.514,0.000,3.691,3.691,8.088,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
5.725,Upwind,9.394,0.000,9.394,0.000,3.691,3.691,9.025,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
5.924,Upwind,10.375,0.000,10.375,0.000,3.691,3.691,10.077,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.123,Upwind,11.472,0.000,11.472,0.000,3.691,3.691,11.149,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.332,Upwind,12.803,0.000,12.803,0.000,3.691,3.692,12.527,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.528,Upwind,14.168,0.000,14.168,0.000,3.692,3.692,13.703,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.731,Upwind,15.666,0.000,15.666,0.000,3.692,3.692,15.091,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
6.931,Upwind,17.296,0.000,17.296,0.000,3.692,3.692,16.372,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.124,Upwind,18.906,0.000,18.906,0.000,3.692,3.692,17.652,0.001,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.326,Upwind,20.788,0.000,20.788,0.000,3.693,3.693,18.930,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.525,Upwind,22.801,0.000,22.801,0.000,3.693,3.693,20.207,0.002,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
7.726,Upwind,24.946,0.000,24.946,0.000,3.693,3.693,21.483,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
7.930,Upwind,27.418,0.000,27.418,0.000,3.694,3.694,22.758,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
8.135,Upwind,29.836,0.000,29.836,0.000,3.694,3.694,24.032,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
8.327,Upwind,32.167,0.000,32.167,0.000,3.694,3.694,25.305,0.002,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
8.525,Upwind,34.837,0.000,34.837,0.000,3.695,3.695,26.576,0.002,0.000,0.450,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
8.737,Upwind,37.876,0.000,37.876,0.000,3.695,3.695,27.846,0.003,0.000,0.449,0.000,0.0000,0.0628,0.0000,1.0000,0.5000,1.0000,0.0000
8.923,Upwind,40.567,0.000,40.567,0.000,3.696,3.696,29.009,0.003,0.000,0.449,0.000,0.0000,0.0627,0.0000,1.0000,0.5000,1.0000,0.0000
9.124,Upwind,43.628,0.000,43.628,0.000,3.696,3.696,30.382,0.003,0.000,0.448,0.000,0.0000,0.0626,0.0000,1.0000,0.5000,1.0000,0.0000
9.332,Upwind,47.091,0.000,47.091,0.000,3.697,3.697,31.648,0.003,0.000,0.447,0.000,0.0000,0.0625,0.0000,1.0000,0.5000,1.0000,0.0000
9.533,Upwind,50.423,0.001,50.423,0.001,3.698,3.698,32.913,0.003,0.000,0.446,0.000,0.0000,0.0624,0.0000,1.0000,0.5000,1.0000,0.0000
9.731,Upwind,53.886,0.001,53.886,0.001,3.698,3.698,34.176,0.003,0.000,0.445,0.000,0.0000,0.0622,0.0000,1.0000,0.5000,1.0000,0.0000
9.932,Upwind,57.478,0.001,57.478,0.001,3.699,3.699,35.438,0.004,0.000,0.444,0.000,0.0000,0.0621,0.0000,1.0000,0.5000,1.0000,0.0000
10.126,Upwind,60.885,0.001,60.885,0.001,3.700,3.700,36.699,0.004,0.000,0.443,0.000,0.0000,0.0620,0.0000,1.0000,0.5000,1.0000,0.0000
10.326,Upwind,64.726,0.001,64.726,0.001,3.701,3.701,37.958,0.004,0.000,0.442,0.000,0.0000,0.0618,0.0000,1.0000,0.5000,1.0000,0.0000
10.531,Upwind,69.033,0.001,69.033,0.001,3.701,3.701,39.215,0.004,0.000,0.441,0.000,0.0000,0.0617,0.0000,1.0000,0.5000,1.0000,0.0000
10.733,Upwind,73.143,0.001,73.143,0.001,3.702,3.702,40.471,0.004,0.000,0.440,0.000,0.0000,0.0615,0.0000,1.0000,0.5000,1.0000,0.0000
10.928,Upwind,77.382,0.001,77.382,0.001,3.703,3.703,41.726,0.005,0.000,0.439,0.000,0.0000,0.0613,0.0000,1.0000,0.5000,1.0000,0.0000
11.129,Upwind,81.751,0.001,81.751,0.001,3.704,3.704,42.978,0.005,0.000,0.438,0.000,0.0000,0.0611,0.0000,1.0000,0.5000,1.0000,0.0000
11.326,Upwind,85.869,0.001,85.869,0.001,3.705,3.705,44.230,0.005,0.000,0.436,0.000,0.0000,0.0609,0.0000,1.0000,0.5000,1.0000,0.0000
11.526,Upwind,90.484,0.002,90.484,0.002,3.706,3.706,45.479,0.006,0.000,0.435,0.000,0.0000,0.0607,0.0000,1.0000,0.5000,1.0000,0.0000
11.725,Upwind,95.228,0.002,95.228,0.002,3.707,3.707,46.727,0.006,0.000,0.433,0.000,0.0000,0.0605,0.0000,1.0000,0.5000,1.0000,0.0000
11.923,Upwind,100.100,0.002,100.100,0.002,3.708,3.708,47.973,0.006,0.000,0.432,0.000,0.0000,0.0603,0.0000,1.0000,0.5000,1.0000,0.0000
12.125,Upwind,105.100,0.002,105.100,0.002,3.710,3.710,49.217,0.006,0.000,0.430,0.000,0.0000,0.0601,0.0000,1.0000,0.5000,1.0000,0.0000
12.327,Upwind,110.228,0.002,110.228,0.002,3.711,3.711,50.459,0.007,0.001,0.429,0.000,0.0000,0.0598,0.0000,1.0000,0.5000,1.0000,0.0000
12.528,Upwind,115.927,0.002,115.927,0.002,3.712,3.712,51.699,0.007,0.001,0.427,0.000,0.0000,0.0596,0.0000,1.0000,0.5000,1.0000,0.0000
12.726,Upwind,120.867,0.003,120.867,0.003,3.714,3.714,52.938,0.007,0.001,0.425,0.000,0.0000,0.0593,0.0000,1.0000,0.5000,1.0000,0.0000
12.928,Upwind,126.842,0.003,126.842,0.003,3.715,3.715,54.174,0.007,0.001,0.423,0.000,0.0000,0.0590,0.0000,1.0000,0.5000,1.0000,0.0000
13.130,Upwind,132.490,0.003,132.490,0.003,3.717,3.717,55.409,0.008,0.001,0.421,0.000,0.0000,0.0588,0.0000,1.0000,0.5000,1.0000,0.0000
13.328,Upwind,138.266,0.003,138.266,0.003,3.718,3.718,56.641,0.008,0.001,0.419,0.000,0.0000,0.0585,0.0000,1.0000,0.5000,1.0000,0.0000
13.534,Upwind,144.168,0.003,144.168,0.003,3.720,3.720,57.872,0.008,0.001,0.417,0.000,0.0000,0.0582,0.0000,1.0000,0.5000,1.0000,0.0000
13.731,Upwind,150.196,0.004,150.196,0.004,3.722,3.722,59.100,0.009,0.001,0.415,0.000,0.0000,0.0579,0.0000,1.0000,0.5000,1.0000,0.0000
13.932,Upwind,156.351,0.004,156.351,0.004,3.723,3.723,60.326,0.009,0.001,0.413,0.000,0.0000,0.0575,0.0000,1.0000,0.5000,1.0000,0.0000
14.132,Upwind,162.631,0.004,162.631,0.004,3.725,3.725,61.550,0.010,0.001,0.410,0.000,-0.0001,0.0572,0.0000,1.0000,0.5000,1.0000,0.0000
14.331,Upwind,169.038,0.005,169.038,0.005,3.727,3.727,62.772,0.011,0.001,0.408,0.000,-0.0001,0.0568,0.0000,1.0000,0.5000,1.0000,0.0000
14.529,Upwind,175.570,0.005,175.570,0.005,3.729,3.729,63.990,0.011,0.001,0.405,0.000,-0.0001,0.0564,0.0000,1.0000,0.5000,1.0000,0.0000
14.735,Upwind,182.227,0.005,182.227,0.005,3.732,3.732,65.207,0.012,0.001,0.402,0.000,-0.0001,0.0560,0.0000,1.0000,0.5000,1.0000,0.0000
14.931,Upwind,189.009,0.006,189.009,0.006,3.734,3.734,66.421,0.012,0.002,0.399,0.000,-0.0001,0.0555,0.0000,1.0000,0.5000,1.0000,0.0000
15.124,Upwind,195.336,0.006,195.336,0.006,3.736,3.736,67.632,0.012,0.002,0.396,0.000,-0.0001,0.0551,0.0000,1.0000,0.5000,1.0000,0.0000
15.335,Upwind,202.948,0.007,202.948,0.007,3.739,3.739,68.841,0.013,0.002,0.393,0.000,-0.0001,0.0546,0.0000,1.0000,0.5000,1.0000,0.0000
15.533,Upwind,210.103,0.007,210.103,0.007,3.741,3.742,70.046,0.013,0.002,0.389,0.000,-0.0001,0.0542,0.0000,1.0000,0.5000,1.0000,0.0000
15.732,Upwind,217.383,0.008,217.383,0.008,3.744,3.744,71.249,0.014,0.002,0.386,0.000,-0.0001,0.0537,0.0000,1.0000,0.5000,1.0000,0.0000
15.926,Upwind,224.164,0.008,224.164,0.008,3.747,3.747,72.449,0.014,0.002,0.382,0.000,-0.0001,0.0532,0.0000,1.0000,0.5000,1.0000,0.0000
16.130,Upwind,232.312,0.009,232.312,0.009,3.750,3.750,73.647,0.012,0.002,0.379,0.000,-0.0001,0.0527,0.0000,1.0000,0.5000,1.0000,0.0000
16.326,Upwind,239.320,0.009,239.320,0.009,3.752,3.752,74.841,0.010,0.002,0.376,0.000,-0.0001,0.0524,0.0000,1.0000,0.5000,1.0000,0.0000
16.523,Upwind,247.082,0.010,247.082,0.010,3.754,3.754,76.034,0.010,0.003,0.373,0.000,-0.0001,0.0520,0.0000,1.0000,0.5000,1.0000,0.0000
16.731,Upwind,255.629,0.011,255.629,0.011,3.756,3.756,77.224,0.010,0.003,0.371,0.000,-0.0001,0.0517,0.0000,1.0000,0.5000,1.0000,0.0000
16.934,Upwind,263.646,0.011,263.646,0.011,3.758,3.758,78.412,0.010,0.003,0.368,0.000,-0.0001,0.0513,0.0000,1.0000,0.5000,1.0000,0.0000
17.132,Upwind,271.785,0.012,271.785,0.012,3.760,3.760,79.597,0.010,0.003,0.366,0.000,-0.0001,0.0509,0.0000,1.0000,0.5000,1.0000,0.0000
17.327,Upwind,279.353,0.013,279.353,0.013,3.762,3.762,80.780,0.011,0.003,0.363,0.000,-0.0001,0.0506,0.0000,1.0000,0.5000,1.0000,0.0000
17.523,Upwind,287.726,0.014,287.726,0.014,3.764,3.764,81.961,0.011,0.004,0.360,0.000,-0.0001,0.0502,0.0000,1.0000,0.5000,1.0000,0.0000
17.726,Upwind,296.220,0.014,296.220,0.014,3.766,3.766,83.139,0.011,0.004,0.358,0.000,-0.0001,0.0498,0.0000,1.0000,0.5000,1.0000,0.0000
17.928,Upwind,305.558,0.015,305.558,0.015,3.768,3.768,84.314,0.011,0.004,0.355,0.000,-0.0002,0.0494,0.0000,1.0000,0.5000,1.0000,0.0000
18.130,Upwind,314.304,0.016,314.304,0.016,3.770,3.770,85.487,0.011,0.004,0.352,0.000,-0.0002,0.0490,0.0000,1.0000,0.5000,1.0000,0.0000
18.331,Upwind,323.170,0.017,323.170,0.017,3.773,3.773,86.658,0.011,0.004,0.349,0.000,-0.0002,0.0486,0.0000,1.0000,0.5000,1.0000,0.0000
18.530,Upwind,332.157,0.019,332.157,0.019,3.775,3.775,87.826,0.011,0.005,0.346,0.000,-0.0002,0.0482,0.0000,1.0000,0.5000,1.0000,0.0000
18.732,Upwind,341.264,0.020,341.264,0.020,3.777,3.777,88.991,0.011,0.005,0.344,0.000,-0.0002,0.0478,0.0000,1.0000,0.5000,1.0000,0.0000
18.927,Upwind,349.717,0.021,349.717,0.021,3.779,3.779,90.154,0.011,0.005,0.341,0.000,-0.0002,0.0474,0.0000,1.0000,0.5000,1.0000,0.0000
19.131,Upwind,359.836,0.022,359.836,0.022,3.782,3.782,91.314,0.012,0.005,0.338,0.000,-0.0002,0.0470,0.0000,1.0000,0.5000,1.0000,0.0000
19.325,Upwind,368.508,0.023,368.508,0.023,3.784,3.784,92.471,0.012,0.006,0.335,0.000,-0.0002,0.0466,0.0000,1.0000,0.5000,1.0000,0.0000
19.526,Upwind,378.082,0.025,378.082,0.025,3.786,3.786,93.626,0.012,0.006,0.332,0.000,-0.0002,0.0462,0.0000,1.0000,0.5000,1.0000,0.0000
19.731,Upwind,388.588,0.026,388.588,0.026,3.789,3.789,94.778,0.012,0.006,0.329,0.000,-0.0002,0.0457,0.0000,1.0000,0.5000,1.0000,0.0000
19.925,Upwind,397.586,0.028,397.586,0.028,3.791,3.791,95.928,0.012,0.006,0.326,0.000,-0.0002,0.0453,0.0000,1.0000,0.5000,1.0000,0.0000
20.126,Upwind,407.515,0.029,407.515,0.029,3.793,3.793,97.075,0.012,0.007,0.323,0.000,-0.0003,0.0449,0.0000,1.0000,0.5000,1.0000,0.0000
20.325,Upwind,417.563,0.031,417.563,0.031,3.796,3.796,98.219,0.012,0.007,0.320,0.000,-0.0003,0.0444,0.0000,1.0000,0.5000,1.0000,0.0000
20.536,Upwind,428.580,0.033,428.580,0.033,3.798,3.798,99.360,0.012,0.007,0.317,0.000,-0.0003,0.0440,0.0000,1.0000,0.5000,1.0000,0.0000
20.727,Upwind,438.010,0.034,438.010,0.034,3.801,3.801,100.499,0.012,0.008,0.313,0.000,-0.0003,0.0436,0.0000,1.0000,0.5000,1.0000,0.0000
20.928,Upwind,449.281,0.036,449.281,0.036,3.803,3.803,101.635,0.013,0.008,0.310,0.000,-0.0003,0.0431,0.0000,1.0000,0.5000,1.0000,0.0000
21.126,Upwind,458.925,0.038,458.925,0.038,3.806,3.806,102.768,0.013,0.008,0.307,0.000,-0.0003,0.0427,0.0000,1.0000,0.5000,1.0000,0.0000
21.324,Upwind,469.557,0.040,469.557,0.040,3.808,3.808,103.898,0.013,0.009,0.304,0.000,-0.0003,0.0422,0.0000,1.0000,0.5000,1.0000,0.0000
21.524,Upwind,480.306,0.042,480.306,0.042,3.811,3.811,105.026,0.013,0.009,0.301,0.000,-0.0003,0.0418,0.0000,1.0000,0.5000,1.0000,0.0000
21.733,Upwind,492.081,0.045,492.081,0.045,3.813,3.813,106.151,0.013,0.010,0.297,0.000,-0.0004,0.0413,0.0000,1.0000,0.5000,1.0000,0.0000
21.925,Upwind,502.150,0.047,502.150,0.047,3.816,3.816,107.272,0.013,0.010,0.294,0.000,-0.0004,0.0409,0.0000,1.0000,0.5000,1.0000,0.0000
22.123,Upwind,513.245,0.050,513.245,0.050,3.819,3.819,108.392,0.013,0.010,0.291,0.000,-0.0004,0.0404,0.0000,1.0000,0.5000,1.0000,0.0000
22.324,Upwind,524.456,0.052,524.456,0.052,3.821,3.821,109.508,0.013,0.011,0.288,0.000,-0.0004,0.0399,0.0000,1.0000,0.5000,1.0000,0.0000
22.533,Upwind,536.729,0.055,536.729,0.055,3.824,3.824,110.621,0.013,0.011,0.284,0.000,-0.0004,0.0395,0.0000,1.0000,0.5000,1.0000,0.0000
22.725,Upwind,547.220,0.058,547.220,0.058,3.826,3.826,111.731,0.013,0.012,0.281,0.000,-0.0004,0.0390,0.0000,1.0000,0.5000,1.0000,0.0000
22.931,Upwind,559.741,0.061,559.741,0.061,3.829,3.829,112.839,0.013,0.012,0.278,0.000,-0.0004,0.0385,0.0000,1.0000,0.5000,1.0000,0.0000
23.136,Upwind,571.418,0.064,571.418,0.064,3.832,3.832,113.944,0.014,0.012,0.274,0.000,-0.0005,0.0381,0.0000,1.0000,0.5000,1.0000,0.0000
23.330,Upwind,583.208,0.067,583.208,0.067,3.834,3.834,115.045,0.014,0.013,0.271,0.000,-0.0005,0.0376,0.0000,1.0000,0.5000,1.0000,0.0000
23.526,Upwind,594.115,0.070,594.115,0.070,3.837,3.837,116.053,0.014,0.013,0.268,0.000,-0.0005,0.0371,0.0000,1.0000,0.5000,1.0000,0.0000
23.729,Upwind,607.128,0.073,607.128,0.073,3.840,3.840,117.240,0.014,0.014,0.264,0.000,-0.0005,0.0366,0.0000,1.0000,0.5000,1.0000,0.0000
23.927,Upwind,618.242,0.077,618.242,0.077,3.843,3.843,118.333,0.014,0.014,0.261,0.000,-0.0005,0.0361,0.0000,1.0000,0.5000,1.0000,0.0000
24.127,Upwind,630.474,0.080,630.474,0.080,3.845,3.845,119.423,0.014,0.015,0.257,0.000,-0.0006,0.0356,0.0000,1.0000,0.5000,1.0000,0.0000
24.325,Upwind,642.818,0.084,642.818,0.084,3.848,3.848,120.510,0.014,0.015,0.254,0.000,-0.0006,0.0352,0.0000,1.0000,0.5000,1.0000,0.0000
24.522,Upwind,655.273,0.088,655.273,0.088,3.851,3.851,121.593,0.014,0.016,0.250,0.000,-0.0006,0.0347,0.0000,1.0000,0.5000,1.0000,0.0000
24.729,Upwind,668.892,0.092,668.892,0.092,3.854,3.854,122.674,0.014,0.016,0.247,0.000,-0.0006,0.0342,0.0000,1.0000,0.5000,1.0000,0.0000
24.929,Upwind,681.579,0.097,681.579,0.097,3.857,3.857,123.752,0.014,0.017,0.243,0.000,-0.0006,0.0337,0.0000,1.0000,0.5000,1.0000,0.0000
25.123,Upwind,693.306,0.101,693.306,0.101,3.860,3.860,124.827,0.014,0.017,0.239,0.000,-0.0007,0.0332,0.0000,1.0000,0.5000,1.0000,0.0000
25.328,Upwind,707.285,0.106,707.285,0.106,3.862,3.862,125.899,0.014,0.018,0.236,0.000,-0.0007,0.0327,0.0000,1.0000,0.5000,1.0000,0.0000
25.533,Upwind,720.304,0.110,720.304,0.110,3.865,3.865,126.968,0.014,0.018,0.232,0.000,-0.0007,0.0322,0.0000,1.0000,0.5000,1.0000,0.0000
25.728,Upwind,733.432,0.115,733.432,0.115,3.868,3.868,128.033,0.015,0.019,0.229,0.000,-0.0007,0.0317,0.0000,1.0000,0.5000,1.0000,0.0000
25.925,Upwind,745.562,0.120,745.562,0.120,3.871,3.871,129.096,0.015,0.019,0.225,0.000,-0.0007,0.0312,0.0000,1.0000,0.5000,1.0000,0.0000
26.128,Upwind,760.016,0.125,760.016,0.125,3.874,3.874,130.155,0.015,0.020,0.222,0.000,-0.0008,0.0307,0.0000,1.0000,0.5000,1.0000,0.0000
26.327,Upwind,772.347,0.130,772.347,0.130,3.877,3.877,131.212,0.015,0.021,0.218,0.000,-0.0008,0.0301,0.0000,1.0000,0.5000,1.0000,0.0000
26.532,Upwind,787.036,0.136,787.036,0.136,3.880,3.880,132.265,0.015,0.021,0.214,0.000,-0.0008,0.0296,0.0000,1.0000,0.5000,1.0000,0.0000
26.723,Upwind,799.565,0.141,799.565,0.141,3.882,3.882,133.228,0.015,0.022,0.211,0.000,-0.0008,0.0292,0.0000,1.0000,0.5000,1.0000,0.0000
26.928,Upwind,814.489,0.148,814.489,0.148,3.886,3.886,134.363,0.015,0.022,0.207,0.000,-0.0009,0.0286,0.0000,1.0000,0.5000,1.0000,0.0000
27.132,Upwind,828.377,0.154,828.377,0.154,3.889,3.889,135.409,0.015,0.023,0.203,-0.001,-0.0009,0.0281,0.0000,1.0000,0.5000,1.0000,0.0000
27.327,Upwind,841.202,0.160,841.202,0.160,3.892,3.892,136.451,0.015,0.023,0.200,-0.001,-0.0009,0.0276,0.0000,1.0000,0.5000,1.0000,0.0000
27.528,Upwind,856.475,0.167,856.475,0.167,3.895,3.895,137.491,0.015,0.024,0.196,-0.001,-0.0009,0.0271,0.0000,1.0000,0.5000,1.0000,0.0000
27.723,Upwind,869.496,0.173,869.496,0.173,3.898,3.898,138.528,0.015,0.025,0.192,-0.001,-0.0010,0.0265,0.0000,1.0000,0.5000,1.0000,0.0000
27.924,Upwind,883.803,0.180,883.803,0.180,3.901,3.901,139.563,0.015,0.025,0.188,-0.001,-0.0010,0.0260,0.0000,1.0000,0.5000,1.0000,0.0000
28.133,Upwind,899.422,0.187,899.422,0.187,3.904,3.904,140.595,0.015,0.026,0.185,-0.001,-0.0010,0.0255,0.0000,1.0000,0.5000,1.0000,0.0000
28.328,Upwind,913.950,0.194,913.950,0.194,3.907,3.907,141.624,0.015,0.026,0.181,-0.001,-0.0010,0.0250,0.0000,1.0000,0.5000,1.0000,0.0000
28.531,Upwind,928.584,0.202,928.584,0.202,3.910,3.910,142.651,0.015,0.027,0.177,-0.001,-0.0011,0.0244,0.0000,1.0000,0.5000,1.0000,0.0000
28.726,Upwind,942.091,0.209,942.091,0.209,3.913,3.913,143.674,0.015,0.028,0.173,-0.001,-0.0011,0.0239,0.0000,1.0000,0.5000,1.0000,0.0000
28.924,Upwind,956.927,0.217,956.927,0.217,3.916,3.916,144.611,0.015,0.028,0.170,-0.001,-0.0011,0.0234,0.0000,1.0000,0.5000,1.0000,0.0000
29.132,Upwind,973.117,0.226,973.117,0.226,3.919,3.919,145.714,0.016,0.029,0.166,-0.001,-0.0012,0.0228,0.0000,1.0000,0.5000,1.0000,0.0000
29.328,Upwind,988.171,0.234,988.171,0.234,3.922,3.922,146.730,0.016,0.030,0.162,-0.001,-0.0012,0.0223,0.0000,1.0000,0.5000,1.0000,0.0000
29.527,Upwind,1002.063,0.242,1002.063,0.242,3.925,3.925,147.742,0.016,0.030,0.158,-0.001,-0.0012,0.0218,0.0000,1.0000,0.5000,1.0000,0.0000
29.733,Upwind,1018.592,0.251,1018.592,0.251,3.928,3.928,148.753,0.016,0.031,0.154,-0.001,-0.0012,0.0212,0.0000,1.0000,0.5000,1.0000,0.0000
29.926,Upwind,1032.674,0.260,1032.674,0.260,3.931,3.931,149.760,0.016,0.032,0.151,-0.001,-0.0013,0.0207,0.0000,1.0000,0.5000,1.0000,0.0000
30.127,Upwind,1049.427,0.270,1049.427,0.270,3.927,3.927,150.745,-0.093,0.032,0.191,-0.001,-0.0013,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
30.328,Upwind,1064.996,0.279,1064.996,0.279,3.916,3.916,151.711,0.027,0.033,0.365,-0.001,-0.0013,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
30.535,Upwind,1080.664,0.289,1080.664,0.289,3.937,3.937,152.670,0.157,0.034,0.622,-0.001,-0.0014,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
30.724,Upwind,1095.112,0.298,1095.112,0.298,3.969,3.969,153.545,0.184,0.034,0.933,-0.001,-0.0014,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
30.922,Upwind,1110.968,0.309,1110.968,0.309,4.008,4.008,154.493,0.210,0.035,1.353,-0.001,-0.0014,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
31.131,Upwind,1128.255,0.320,1128.255,0.320,4.057,4.057,155.512,0.246,0.036,1.898,-0.001,-0.0015,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
31.323,Upwind,1142.970,0.330,1142.970,0.330,4.110,4.110,156.442,0.279,0.037,2.479,-0.002,-0.0015,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
31.532,Upwind,1160.464,0.342,1160.464,0.342,4.169,4.169,157.362,0.309,0.038,3.129,-0.002,-0.0016,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
31.730,Upwind,1176.711,0.353,1176.711,0.353,4.233,4.233,158.269,0.335,0.039,3.843,-0.002,-0.0016,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
31.930,Upwind,1193.049,0.365,1193.049,0.365,4.305,4.305,159.161,0.435,0.040,4.613,-0.002,-0.0016,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
32.124,Upwind,1208.106,0.376,1208.106,0.376,4.438,4.438,160.029,0.964,0.040,5.416,-0.004,-0.0014,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
32.327,Upwind,1225.995,0.389,1225.995,0.389,4.720,4.720,160.865,1.925,0.041,6.221,-0.007,-0.0013,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
32.532,Upwind,1242.595,0.402,1242.595,0.402,5.233,5.233,161.665,3.262,0.042,7.004,-0.011,-0.0011,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
