time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
5.127,Upwind,1.087,0.000,1.087,0.000,3.691,3.691,2.145,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
5.326,Upwind,1.339,0.000,1.339,0.000,3.691,3.691,2.616,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
5.543,Upwind,1.674,0.000,1.674,0.000,3.691,3.691,3.166,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
5.730,Upwind,2.014,0.000,2.014,0.000,3.691,3.691,3.803,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
5.948,Upwind,2.496,0.000,2.496,0.000,3.691,3.691,4.600,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
6.151,Upwind,3.026,0.000,3.026,0.000,3.691,3.691,5.444,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
6.348,Upwind,3.651,0.000,3.651,0.000,3.691,3.691,6.397,0.000,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
6.545,Upwind,4.381,0.000,4.381,0.000,3.691,3.691,7.467,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.747,Upwind,5.231,0.000,5.231,0.000,3.691,3.691,8.659,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
6.929,Upwind,6.123,0.000,6.123,0.000,3.691,3.691,9.727,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
7.146,Upwind,7.320,0.000,7.320,0.000,3.691,3.691,11.226,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
7.345,Upwind,8.564,0.000,8.564,0.000,3.692,3.692,12.510,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
7.556,Upwind,10.059,0.000,10.059,0.000,3.692,3.692,13.793,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.725,Upwind,11.315,0.000,11.315,0.000,3.692,3.692,14.861,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.928,Upwind,12.943,0.000,12.943,0.000,3.692,3.692,16.142,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
8.144,Upwind,14.855,0.000,14.855,0.000,3.692,3.692,17.528,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
8.358,Upwind,16.922,0.000,16.922,0.000,3.693,3.693,18.913,0.002,0.000,0.453,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
8.542,Upwind,18.791,0.000,18.791,0.000,3.693,3.693,20.190,0.002,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
8.737,Upwind,20.771,0.000,20.771,0.000,3.693,3.693,21.360,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
8.927,Upwind,23.056,0.000,23.056,0.000,3.694,3.694,22.528,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
# disengaged
