time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
3.809,Upwind,9.242,0.000,9.165,0.000,3.691,3.691,8.181,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
4.016,Upwind,10.147,0.000,10.070,0.000,3.691,3.691,9.207,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
4.215,Upwind,11.158,0.000,11.081,0.000,3.691,3.691,10.275,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
4.410,Upwind,12.285,0.000,12.209,0.000,3.691,3.691,11.362,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
4.608,Upwind,13.542,0.000,13.465,0.000,3.691,3.692,12.639,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
4.820,Upwind,14.930,0.000,14.854,0.000,3.692,3.692,14.029,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
5.017,Upwind,16.451,0.000,16.374,0.000,3.692,3.692,15.310,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
5.207,Upwind,17.960,0.000,17.883,0.000,3.692,3.692,16.484,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
5.413,Upwind,19.887,0.000,19.810,0.000,3.692,3.692,17.870,0.001,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
5.605,Upwind,21.638,0.000,21.561,0.000,3.693,3.693,19.042,0.001,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
5.810,Upwind,23.849,0.000,23.772,0.000,3.693,3.693,20.319,0.002,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
6.015,Upwind,26.027,0.000,25.951,0.000,3.693,3.693,21.701,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
6.201,Upwind,28.139,0.000,28.063,0.000,3.694,3.694,22.870,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
6.413,Upwind,30.777,0.000,30.701,0.000,3.694,3.694,24.250,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
6.612,Upwind,33.349,0.000,33.272,0.000,3.694,3.694,25.522,0.002,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
6.812,Upwind,36.051,0.000,35.974,0.000,3.695,3.695,26.793,0.002,0.000,0.450,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
7.018,Upwind,38.884,0.000,38.808,0.000,3.695,3.695,28.063,0.003,0.000,0.449,0.000,0.0000,0.0628,0.0000,1.0000,0.5000,1.0000,0.0000
7.211,Upwind,41.848,0.000,41.771,0.000,3.696,3.696,29.226,0.003,0.000,0.448,0.000,0.0000,0.0627,0.0000,1.0000,0.5000,1.0000,0.0000
7.409,Upwind,44.942,0.000,44.865,0.000,3.696,3.696,30.493,0.003,0.000,0.448,0.000,0.0000,0.0626,0.0000,1.0000,0.5000,1.0000,0.0000
7.605,Upwind,47.893,0.000,47.816,0.000,3.697,3.697,31.759,0.003,0.000,0.447,0.000,0.0000,0.0625,0.0000,1.0000,0.5000,1.0000,0.0000
7.818,Upwind,51.521,0.001,51.444,0.001,3.698,3.698,33.129,0.003,0.000,0.446,0.000,0.0000,0.0624,0.0000,1.0000,0.5000,1.0000,0.0000
8.004,Upwind,54.711,0.001,54.634,0.001,3.698,3.698,34.287,0.003,0.000,0.445,0.000,0.0000,0.0622,0.0000,1.0000,0.5000,1.0000,0.0000
# disengaged
