time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
6.355,Upwind,1.673,0.000,1.673,0.000,3.691,3.691,1.960,0.000,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
6.550,Upwind,1.881,0.000,1.881,0.000,3.691,3.691,2.370,0.000,0.000,0.451,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
6.753,Upwind,2.155,0.000,2.155,0.000,3.691,3.691,2.938,0.000,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
6.961,Upwind,2.519,0.000,2.519,0.000,3.691,3.691,3.551,0.000,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
7.154,Upwind,2.926,0.000,2.926,0.000,3.691,3.691,4.257,0.000,0.000,0.452,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.358,Upwind,3.411,0.000,3.411,0.000,3.691,3.691,5.063,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.549,Upwind,3.935,0.000,3.935,0.000,3.691,3.691,5.896,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
7.750,Upwind,4.601,0.000,4.601,0.000,3.691,3.691,6.914,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
7.953,Upwind,5.380,0.000,5.380,0.000,3.691,3.691,8.052,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
8.153,Upwind,6.364,0.000,6.364,0.000,3.691,3.691,9.309,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
8.355,Upwind,7.410,0.000,7.410,0.000,3.691,3.691,10.701,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
8.549,Upwind,8.485,0.000,8.485,0.000,3.691,3.691,11.878,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
8.762,Upwind,9.899,0.000,9.899,0.000,3.692,3.692,13.268,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
8.947,Upwind,11.216,0.000,11.216,0.000,3.692,3.692,14.444,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
9.162,Upwind,12.915,0.000,12.915,0.000,3.692,3.692,15.832,0.001,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
9.362,Upwind,14.621,0.000,14.621,0.000,3.692,3.692,17.112,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
9.551,Upwind,16.300,0.000,16.300,0.000,3.693,3.693,18.390,0.002,0.000,0.453,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
9.754,Upwind,18.427,0.000,18.427,0.000,3.693,3.693,19.668,0.002,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
9.959,Upwind,20.527,0.000,20.527,0.000,3.693,3.694,20.944,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
10.153,Upwind,22.568,0.000,22.568,0.000,3.694,3.694,22.219,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
10.358,Upwind,25.122,0.000,25.122,0.000,3.694,3.694,23.494,0.002,0.000,0.451,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
10.549,Upwind,27.403,0.000,27.403,0.000,3.695,3.695,24.660,0.002,0.000,0.450,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
10.754,Upwind,30.240,0.000,30.240,0.000,3.695,3.695,26.038,0.003,0.000,0.449,0.000,0.0000,0.0628,0.0000,1.0000,0.5000,1.0000,0.0000
10.967,Upwind,32.995,0.000,32.995,0.000,3.696,3.696,27.308,0.003,0.000,0.449,0.000,0.0000,0.0627,0.0000,1.0000,0.5000,1.0000,0.0000
11.153,Upwind,35.881,0.000,35.881,0.000,3.696,3.696,28.577,0.003,0.000,0.448,0.000,0.0000,0.0626,0.0000,1.0000,0.5000,1.0000,0.0000
11.363,Upwind,38.898,0.000,38.898,0.000,3.697,3.697,29.844,0.003,0.000,0.447,0.000,0.0000,0.0625,0.0000,1.0000,0.5000,1.0000,0.0000
11.552,Upwind,41.777,0.000,41.777,0.000,3.698,3.698,31.005,0.004,0.000,0.446,0.000,0.0000,0.0624,0.0000,1.0000,0.5000,1.0000,0.0000
11.756,Upwind,45.321,0.001,45.321,0.001,3.698,3.699,32.375,0.004,0.000,0.445,0.000,0.0000,0.0622,0.0000,1.0000,0.5000,1.0000,0.0000
11.952,Upwind,48.440,0.001,48.440,0.001,3.699,3.699,33.638,0.004,0.000,0.444,0.000,0.0000,0.0621,0.0000,1.0000,0.5000,1.0000,0.0000
12.155,Upwind,52.265,0.001,52.265,0.001,3.700,3.700,34.900,0.004,0.000,0.443,0.000,0.0000,0.0619,0.0000,1.0000,0.5000,1.0000,0.0000
12.356,Upwind,55.932,0.001,55.932,0.001,3.701,3.701,36.160,0.005,0.000,0.442,0.000,0.0000,0.0617,0.0000,1.0000,0.5000,1.0000,0.0000
12.547,Upwind,59.407,0.001,59.407,0.001,3.702,3.702,37.314,0.005,0.000,0.441,0.000,0.0000,0.0616,0.0000,1.0000,0.5000,1.0000,0.0000
12.760,Upwind,63.654,0.001,63.654,0.001,3.703,3.703,38.676,0.005,0.000,0.439,0.000,0.0000,0.0614,0.0000,1.0000,0.5000,1.0000,0.0000
12.953,Upwind,67.366,0.001,67.366,0.001,3.704,3.704,39.827,0.005,0.000,0.438,0.000,0.0000,0.0612,0.0000,1.0000,0.5000,1.0000,0.0000
13.152,Upwind,71.539,0.001,71.539,0.001,3.705,3.705,41.185,0.005,0.000,0.437,0.000,0.0000,0.0610,0.0000,1.0000,0.5000,1.0000,0.0000
13.350,Upwind,75.841,0.001,75.841,0.001,3.706,3.706,42.333,0.006,0.000,0.435,0.000,0.0000,0.0608,0.0000,1.0000,0.5000,1.0000,0.0000
13.562,Upwind,80.647,0.001,80.647,0.001,3.707,3.707,43.688,0.006,0.000,0.434,0.000,0.0000,0.0606,0.0000,1.0000,0.5000,1.0000,0.0000
13.752,Upwind,84.832,0.001,84.832,0.001,3.708,3.708,44.832,0.006,0.000,0.432,0.000,0.0000,0.0604,0.0000,1.0000,0.5000,1.0000,0.0000
13.956,Upwind,89.916,0.002,89.916,0.002,3.710,3.710,46.183,0.007,0.000,0.430,0.000,0.0000,0.0601,0.0000,1.0000,0.5000,1.0000,0.0000
14.159,Upwind,94.743,0.002,94.743,0.002,3.711,3.711,47.428,0.007,0.000,0.429,0.000,0.0000,0.0598,0.0000,1.0000,0.5000,1.0000,0.0000
14.353,Upwind,99.279,0.002,99.279,0.002,3.712,3.712,48.671,0.008,0.000,0.427,0.000,0.0000,0.0596,0.0000,1.0000,0.5000,1.0000,0.0000
14.557,Upwind,104.780,0.002,104.780,0.002,3.714,3.714,49.912,0.008,0.000,0.425,0.000,0.0000,0.0593,0.0000,1.0000,0.5000,1.0000,0.0000
14.759,Upwind,109.990,0.002,109.990,0.002,3.716,3.716,51.150,0.009,0.001,0.423,0.000,0.0000,0.0590,0.0000,1.0000,0.5000,1.0000,0.0000
14.962,Upwind,115.327,0.002,115.327,0.002,3.717,3.717,52.387,0.009,0.001,0.420,0.000,0.0000,0.0586,0.0000,1.0000,0.5000,1.0000,0.0000
15.149,Upwind,120.331,0.003,120.331,0.003,3.719,3.719,53.519,0.009,0.001,0.418,0.000,0.0000,0.0583,0.0000,1.0000,0.5000,1.0000,0.0000
15.362,Upwind,126.383,0.003,126.383,0.003,3.721,3.721,54.854,0.010,0.001,0.416,0.000,0.0000,0.0579,0.0000,1.0000,0.5000,1.0000,0.0000
15.547,Upwind,131.619,0.003,131.619,0.003,3.723,3.723,55.981,0.010,0.001,0.413,0.000,0.0000,0.0576,0.0000,1.0000,0.5000,1.0000,0.0000
15.757,Upwind,137.945,0.003,137.945,0.003,3.725,3.725,57.311,0.010,0.001,0.411,0.000,0.0000,0.0572,0.0000,1.0000,0.5000,1.0000,0.0000
15.959,Upwind,143.915,0.004,143.915,0.004,3.727,3.727,58.536,0.011,0.001,0.408,0.000,0.0000,0.0568,0.0000,1.0000,0.5000,1.0000,0.0000
16.155,Upwind,150.012,0.004,150.012,0.004,3.729,3.729,59.759,0.010,0.001,0.405,0.000,0.0000,0.0564,0.0000,1.0000,0.5000,1.0000,0.0000
16.361,Upwind,156.234,0.004,156.234,0.004,3.731,3.731,60.979,0.008,0.001,0.403,0.000,0.0000,0.0562,0.0000,1.0000,0.5000,1.0000,0.0000
16.561,Upwind,162.581,0.005,162.581,0.005,3.733,3.733,62.198,0.008,0.001,0.401,0.000,-0.0001,0.0559,0.0000,1.0000,0.5000,1.0000,0.0000
16.751,Upwind,168.510,0.005,168.510,0.005,3.734,3.734,63.313,0.008,0.001,0.399,0.000,-0.0001,0.0556,0.0000,1.0000,0.5000,1.0000,0.0000
16.953,Upwind,175.097,0.005,175.097,0.005,3.736,3.736,64.628,0.009,0.001,0.396,0.000,-0.0001,0.0553,0.0000,1.0000,0.5000,1.0000,0.0000
17.147,Upwind,181.809,0.006,181.809,0.006,3.738,3.738,65.739,0.009,0.001,0.394,0.000,-0.0001,0.0550,0.0000,1.0000,0.5000,1.0000,0.0000
17.348,Upwind,188.646,0.006,188.646,0.006,3.739,3.739,66.949,0.009,0.002,0.392,0.000,-0.0001,0.0546,0.0000,1.0000,0.5000,1.0000,0.0000
17.551,Upwind,195.607,0.006,195.607,0.006,3.741,3.741,68.157,0.009,0.002,0.390,0.000,-0.0001,0.0543,0.0000,1.0000,0.5000,1.0000,0.0000
17.750,Upwind,202.693,0.007,202.693,0.007,3.743,3.743,69.363,0.009,0.002,0.387,0.000,-0.0001,0.0540,0.0000,1.0000,0.5000,1.0000,0.0000
17.953,Upwind,209.902,0.007,209.902,0.007,3.745,3.745,70.666,0.009,0.002,0.385,0.000,-0.0001,0.0536,0.0000,1.0000,0.5000,1.0000,0.0000
18.151,Upwind,217.235,0.008,217.235,0.008,3.747,3.747,71.767,0.010,0.002,0.382,0.000,-0.0001,0.0533,0.0000,1.0000,0.5000,1.0000,0.0000
18.355,Upwind,225.318,0.009,225.318,0.009,3.749,3.749,73.065,0.010,0.002,0.380,0.000,-0.0001,0.0529,0.0000,1.0000,0.5000,1.0000,0.0000
18.555,Upwind,232.908,0.009,232.908,0.009,3.751,3.751,74.261,0.010,0.002,0.377,0.000,-0.0001,0.0526,0.0000,1.0000,0.5000,1.0000,0.0000
18.747,Upwind,239.973,0.010,239.973,0.010,3.753,3.753,75.356,0.010,0.003,0.375,0.000,-0.0001,0.0522,0.0000,1.0000,0.5000,1.0000,0.0000
18.949,Upwind,247.798,0.010,247.798,0.010,3.755,3.755,76.547,0.010,0.003,0.372,0.000,-0.0001,0.0519,0.0000,1.0000,0.5000,1.0000,0.0000
19.158,Upwind,256.413,0.011,256.413,0.011,3.757,3.757,77.835,0.010,0.003,0.370,0.000,-0.0001,0.0515,0.0000,1.0000,0.5000,1.0000,0.0000
19.360,Upwind,264.493,0.012,264.493,0.012,3.759,3.759,79.022,0.010,0.003,0.367,0.000,-0.0001,0.0511,0.0000,1.0000,0.5000,1.0000,0.0000
19.561,Upwind,272.695,0.013,272.695,0.013,3.761,3.761,80.206,0.010,0.003,0.364,0.000,-0.0001,0.0507,0.0000,1.0000,0.5000,1.0000,0.0000
19.748,Upwind,280.321,0.013,280.321,0.013,3.763,3.763,81.290,0.011,0.003,0.362,0.000,-0.0001,0.0504,0.0000,1.0000,0.5000,1.0000,0.0000
19.954,Upwind,289.464,0.014,289.464,0.014,3.765,3.765,82.567,0.011,0.004,0.359,0.000,-0.0001,0.0500,0.0000,1.0000,0.5000,1.0000,0.0000
20.162,Upwind,298.031,0.015,298.031,0.015,3.767,3.767,83.744,0.011,0.004,0.356,0.000,-0.0001,0.0496,0.0000,1.0000,0.5000,1.0000,0.0000
20.355,Upwind,306.718,0.016,306.718,0.016,3.769,3.769,84.918,0.011,0.004,0.353,0.000,-0.0002,0.0492,0.0000,1.0000,0.5000,1.0000,0.0000
20.555,Upwind,315.526,0.017,315.526,0.017,3.771,3.771,86.090,0.011,0.004,0.351,0.000,-0.0002,0.0488,0.0000,1.0000,0.5000,1.0000,0.0000
20.752,Upwind,323.705,0.018,323.705,0.018,3.774,3.774,87.162,0.011,0.004,0.348,0.000,-0.0002,0.0485,0.0000,1.0000,0.5000,1.0000,0.0000
20.950,Upwind,332.744,0.019,332.744,0.019,3.776,3.776,88.329,0.011,0.005,0.345,0.000,-0.0002,0.0480,0.0000,1.0000,0.5000,1.0000,0.0000
21.159,Upwind,342.671,0.020,342.671,0.020,3.778,3.778,89.590,0.011,0.005,0.342,0.000,-0.0002,0.0476,0.0000,1.0000,0.5000,1.0000,0.0000
21.360,Upwind,351.959,0.022,351.959,0.022,3.780,3.780,90.751,0.012,0.005,0.339,0.000,-0.0002,0.0472,0.0000,1.0000,0.5000,1.0000,0.0000
21.550,Upwind,360.578,0.023,360.578,0.023,3.783,3.783,91.814,0.012,0.005,0.337,0.000,-0.0002,0.0468,0.0000,1.0000,0.5000,1.0000,0.0000
21.750,Upwind,370.094,0.024,370.094,0.024,3.785,3.785,92.970,0.012,0.006,0.334,0.000,-0.0002,0.0464,0.0000,1.0000,0.5000,1.0000,0.0000
21.953,Upwind,379.729,0.025,379.729,0.025,3.787,3.787,94.220,0.012,0.006,0.330,0.000,-0.0002,0.0459,0.0000,1.0000,0.5000,1.0000,0.0000
22.157,Upwind,390.301,0.027,390.301,0.027,3.790,3.790,95.371,0.012,0.006,0.327,0.000,-0.0002,0.0455,0.0000,1.0000,0.5000,1.0000,0.0000
22.348,Upwind,399.355,0.028,399.355,0.028,3.792,3.792,96.423,0.012,0.007,0.324,0.000,-0.0002,0.0451,0.0000,1.0000,0.5000,1.0000,0.0000
22.553,Upwind,410.183,0.030,410.183,0.030,3.795,3.795,97.664,0.012,0.007,0.321,0.000,-0.0003,0.0447,0.0000,1.0000,0.5000,1.0000,0.0000
22.754,Upwind,420.301,0.032,420.301,0.032,3.797,3.797,98.807,0.012,0.007,0.318,0.000,-0.0003,0.0442,0.0000,1.0000,0.5000,1.0000,0.0000
22.957,Upwind,430.536,0.034,430.536,0.034,3.799,3.800,99.947,0.012,0.008,0.315,0.000,-0.0003,0.0438,0.0000,1.0000,0.5000,1.0000,0.0000
23.147,Upwind,440.021,0.035,440.021,0.035,3.802,3.802,100.990,0.013,0.008,0.312,0.000,-0.0003,0.0434,0.0000,1.0000,0.5000,1.0000,0.0000
23.351,Upwind,450.480,0.037,450.480,0.037,3.804,3.804,102.219,0.013,0.008,0.309,0.000,-0.0003,0.0429,0.0000,1.0000,0.5000,1.0000,0.0000
23.561,Upwind,461.943,0.040,461.943,0.040,3.807,3.807,103.351,0.013,0.009,0.305,0.000,-0.0003,0.0425,0.0000,1.0000,0.5000,1.0000,0.0000
23.759,Upwind,472.645,0.042,472.645,0.042,3.809,3.810,104.480,0.013,0.009,0.302,0.000,-0.0003,0.0420,0.0000,1.0000,0.5000,1.0000,0.0000
23.949,Upwind,482.557,0.044,482.557,0.044,3.812,3.812,105.512,0.013,0.009,0.299,0.000,-0.0003,0.0416,0.0000,1.0000,0.5000,1.0000,0.0000
24.154,Upwind,494.396,0.046,494.396,0.046,3.815,3.815,106.729,0.013,0.010,0.296,0.000,-0.0004,0.0411,0.0000,1.0000,0.5000,1.0000,0.0000
24.351,Upwind,504.520,0.048,504.520,0.048,3.817,3.817,107.850,0.013,0.010,0.293,0.000,-0.0004,0.0406,0.0000,1.0000,0.5000,1.0000,0.0000
24.559,Upwind,516.610,0.051,516.610,0.051,3.820,3.820,108.967,0.013,0.011,0.289,0.000,-0.0004,0.0402,0.0000,1.0000,0.5000,1.0000,0.0000
24.758,Upwind,527.889,0.054,527.889,0.054,3.822,3.822,110.082,0.013,0.011,0.286,0.000,-0.0004,0.0397,0.0000,1.0000,0.5000,1.0000,0.0000
24.948,Upwind,538.328,0.056,538.328,0.056,3.825,3.825,111.101,0.013,0.011,0.283,0.000,-0.0004,0.0393,0.0000,1.0000,0.5000,1.0000,0.0000
25.151,Upwind,549.827,0.059,549.827,0.059,3.828,3.828,112.211,0.013,0.012,0.280,0.000,-0.0004,0.0388,0.0000,1.0000,0.5000,1.0000,0.0000
25.348,Upwind,561.439,0.062,561.439,0.062,3.830,3.830,113.317,0.014,0.012,0.276,0.000,-0.0005,0.0383,0.0000,1.0000,0.5000,1.0000,0.0000
25.556,Upwind,574.147,0.065,574.147,0.065,3.833,3.833,114.512,0.014,0.013,0.272,0.000,-0.0005,0.0378,0.0000,1.0000,0.5000,1.0000,0.0000
25.758,Upwind,585.996,0.069,585.996,0.069,3.836,3.836,115.613,0.014,0.013,0.269,0.000,-0.0005,0.0373,0.0000,1.0000,0.5000,1.0000,0.0000
25.960,Upwind,597.957,0.072,597.957,0.072,3.839,3.839,116.710,0.014,0.014,0.266,0.000,-0.0005,0.0368,0.0000,1.0000,0.5000,1.0000,0.0000
26.162,Upwind,610.032,0.075,610.032,0.075,3.841,3.841,117.804,0.014,0.014,0.262,0.000,-0.0005,0.0364,0.0000,1.0000,0.5000,1.0000,0.0000
26.357,Upwind,622.219,0.079,622.219,0.079,3.844,3.844,118.896,0.014,0.015,0.259,0.000,-0.0005,0.0359,0.0000,1.0000,0.5000,1.0000,0.0000
26.548,Upwind,633.488,0.082,633.488,0.082,3.847,3.847,119.893,0.014,0.015,0.256,0.000,-0.0006,0.0354,0.0000,1.0000,0.5000,1.0000,0.0000
26.752,Upwind,645.890,0.086,645.890,0.086,3.850,3.850,121.069,0.014,0.016,0.252,0.000,-0.0006,0.0349,0.0000,1.0000,0.5000,1.0000,0.0000
26.957,Upwind,659.451,0.091,659.451,0.091,3.852,3.852,122.152,0.014,0.016,0.248,0.000,-0.0006,0.0344,0.0000,1.0000,0.5000,1.0000,0.0000
27.147,Upwind,671.027,0.094,671.027,0.094,3.855,3.855,123.141,0.014,0.016,0.245,0.000,-0.0006,0.0340,0.0000,1.0000,0.5000,1.0000,0.0000
27.358,Upwind,684.829,0.099,684.829,0.099,3.858,3.858,124.307,0.014,0.017,0.241,0.000,-0.0006,0.0334,0.0000,1.0000,0.5000,1.0000,0.0000
27.550,Upwind,696.608,0.103,696.608,0.103,3.861,3.861,125.291,0.014,0.018,0.238,0.000,-0.0007,0.0330,0.0000,1.0000,0.5000,1.0000,0.0000
27.755,Upwind,710.649,0.108,710.649,0.108,3.864,3.864,126.451,0.014,0.018,0.234,0.000,-0.0007,0.0324,0.0000,1.0000,0.5000,1.0000,0.0000
27.948,Upwind,722.630,0.112,722.630,0.112,3.866,3.866,127.429,0.014,0.019,0.231,0.000,-0.0007,0.0320,0.0000,1.0000,0.5000,1.0000,0.0000
28.147,Upwind,735.806,0.117,735.806,0.117,3.869,3.869,128.494,0.015,0.019,0.227,0.000,-0.0007,0.0314,0.0000,1.0000,0.5000,1.0000,0.0000
28.352,Upwind,749.091,0.122,749.091,0.122,3.872,3.872,129.555,0.015,0.020,0.224,0.000,-0.0008,0.0309,0.0000,1.0000,0.5000,1.0000,0.0000
28.549,Upwind,762.485,0.128,762.485,0.128,3.875,3.875,130.613,0.015,0.020,0.220,0.000,-0.0008,0.0304,0.0000,1.0000,0.5000,1.0000,0.0000
28.762,Upwind,777.117,0.134,777.117,0.134,3.878,3.878,131.756,0.015,0.021,0.216,0.000,-0.0008,0.0299,0.0000,1.0000,0.5000,1.0000,0.0000
28.956,Upwind,790.737,0.139,790.737,0.139,3.881,3.881,132.721,0.015,0.021,0.213,0.000,-0.0008,0.0294,0.0000,1.0000,0.5000,1.0000,0.0000
29.162,Upwind,804.466,0.145,804.466,0.145,3.884,3.884,133.857,0.015,0.022,0.209,0.000,-0.0008,0.0289,0.0000,1.0000,0.5000,1.0000,0.0000
29.362,Upwind,818.301,0.151,818.301,0.151,3.887,3.887,134.904,0.015,0.023,0.205,-0.001,-0.0009,0.0283,0.0000,1.0000,0.5000,1.0000,0.0000
29.553,Upwind,831.079,0.157,831.079,0.157,3.890,3.890,135.861,0.015,0.023,0.202,-0.001,-0.0009,0.0279,0.0000,1.0000,0.5000,1.0000,0.0000
29.750,Upwind,845.121,0.163,845.121,0.163,3.893,3.893,136.902,0.015,0.024,0.198,-0.001,-0.0009,0.0273,0.0000,1.0000,0.5000,1.0000,0.0000
29.951,Upwind,859.269,0.170,859.269,0.170,3.896,3.896,137.941,0.015,0.024,0.194,-0.001,-0.0009,0.0268,0.0000,1.0000,0.5000,1.0000,0.0000
30.161,Upwind,874.718,0.177,874.718,0.177,3.899,3.899,139.063,0.015,0.025,0.190,-0.001,-0.0010,0.0263,0.0000,1.0000,0.5000,1.0000,0.0000
30.360,Upwind,889.089,0.184,889.089,0.184,3.902,3.902,140.097,0.015,0.026,0.186,-0.001,-0.0010,0.0257,0.0000,1.0000,0.5000,1.0000,0.0000
30.561,Upwind,903.566,0.191,903.566,0.191,3.905,3.905,141.127,0.015,0.026,0.183,-0.001,-0.0010,0.0252,0.0000,1.0000,0.5000,1.0000,0.0000
30.757,Upwind,918.148,0.198,918.148,0.198,3.908,3.908,142.155,0.015,0.027,0.179,-0.001,-0.0011,0.0247,0.0000,1.0000,0.5000,1.0000,0.0000
30.947,Upwind,931.609,0.205,931.609,0.205,3.911,3.911,143.095,0.015,0.027,0.176,-0.001,-0.0011,0.0242,0.0000,1.0000,0.5000,1.0000,0.0000
31.161,Upwind,947.631,0.214,947.631,0.214,3.914,3.914,144.203,0.015,0.028,0.171,-0.001,-0.0011,0.0236,0.0000,1.0000,0.5000,1.0000,0.0000
31.359,Upwind,962.530,0.222,962.530,0.222,3.917,3.917,145.223,0.015,0.029,0.168,-0.001,-0.0011,0.0231,0.0000,1.0000,0.5000,1.0000,0.0000
31.548,Upwind,976.279,0.229,976.279,0.229,3.920,3.920,146.155,0.016,0.029,0.164,-0.001,-0.0012,0.0226,0.0000,1.0000,0.5000,1.0000,0.0000
31.758,Upwind,992.641,0.239,992.641,0.239,3.924,3.924,147.254,0.016,0.030,0.160,-0.001,-0.0012,0.0220,0.0000,1.0000,0.5000,1.0000,0.0000
31.947,Upwind,1006.582,0.247,1006.582,0.247,3.926,3.926,148.181,0.016,0.031,0.157,-0.001,-0.0012,0.0215,0.0000,1.0000,0.5000,1.0000,0.0000
32.147,Upwind,1021.889,0.256,1021.889,0.256,3.930,3.930,149.190,0.016,0.031,0.153,-0.001,-0.0013,0.0210,0.0000,1.0000,0.5000,1.0000,0.0000
32.358,Upwind,1038.589,0.265,1038.589,0.265,3.933,3.933,150.276,-0.005,0.032,0.149,-0.001,-0.0013,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
32.546,Upwind,1052.813,0.274,1052.813,0.274,3.919,3.920,151.166,-0.083,0.033,0.253,-0.001,-0.0013,-0.6500,0.0000,1.0000,0.5000,1.0000,0.0000
