time_s,leg,north_m,east_m,along_m,cross_m,agl_ft,altitude_ft,speed_kts,vertical_speed_fps,heading_deg,pitch_deg,roll_deg,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,flaps_cmd,gear_cmd,brake_cmd
4.825,Upwind,2.722,0.000,2.512,0.000,3.691,3.691,4.824,0.000,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
5.034,Upwind,3.320,0.000,3.110,0.000,3.691,3.691,5.701,0.000,0.000,0.453,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
5.221,Upwind,3.915,0.000,3.705,0.000,3.691,3.691,6.690,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
5.436,Upwind,4.737,0.000,4.527,0.000,3.691,3.691,7.604,0.000,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
5.636,Upwind,5.623,0.000,5.413,0.000,3.691,3.691,9.136,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
5.826,Upwind,6.550,0.000,6.340,0.000,3.691,3.691,10.422,0.001,0.000,0.455,0.000,0.0000,0.0637,0.0000,1.0000,0.5000,1.0000,0.0000
6.025,Upwind,7.689,0.000,7.479,0.000,3.691,3.691,11.706,0.001,0.000,0.455,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.230,Upwind,9.071,0.000,8.861,0.000,3.692,3.692,12.989,0.001,0.000,0.454,0.000,0.0000,0.0636,0.0000,1.0000,0.5000,1.0000,0.0000
6.427,Upwind,10.362,0.000,10.152,0.000,3.692,3.692,14.165,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
6.633,Upwind,12.030,0.000,11.820,0.000,3.692,3.692,15.553,0.001,0.000,0.454,0.000,0.0000,0.0635,0.0000,1.0000,0.5000,1.0000,0.0000
6.822,Upwind,13.562,0.000,13.352,0.000,3.692,3.692,16.727,0.001,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.033,Upwind,15.516,0.000,15.306,0.000,3.693,3.693,18.112,0.002,0.000,0.453,0.000,0.0000,0.0634,0.0000,1.0000,0.5000,1.0000,0.0000
7.231,Upwind,17.456,0.000,17.246,0.000,3.693,3.693,19.390,0.002,0.000,0.452,0.000,0.0000,0.0633,0.0000,1.0000,0.5000,1.0000,0.0000
7.432,Upwind,19.528,0.000,19.318,0.000,3.693,3.693,20.667,0.002,0.000,0.452,0.000,0.0000,0.0632,0.0000,1.0000,0.5000,1.0000,0.0000
7.629,Upwind,21.731,0.000,21.521,0.000,3.694,3.694,21.942,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
7.828,Upwind,23.866,0.000,23.656,0.000,3.694,3.694,23.217,0.002,0.000,0.451,0.000,0.0000,0.0631,0.0000,1.0000,0.5000,1.0000,0.0000
8.025,Upwind,26.320,0.000,26.110,0.000,3.695,3.695,24.384,0.002,0.000,0.450,0.000,0.0000,0.0630,0.0000,1.0000,0.5000,1.0000,0.0000
8.221,Upwind,28.905,0.000,28.695,0.000,3.695,3.695,25.656,0.003,0.000,0.450,0.000,0.0000,0.0629,0.0000,1.0000,0.5000,1.0000,0.0000
8.421,Upwind,31.621,0.000,31.411,0.000,3.696,3.696,26.927,0.003,0.000,0.449,0.000,0.0000,0.0628,0.0000,1.0000,0.5000,1.0000,0.0000
8.628,Upwind,34.468,0.000,34.258,0.000,3.696,3.696,28.196,0.003,0.000,0.448,0.000,0.0000,0.0627,0.0000,1.0000,0.5000,1.0000,0.0000
8.827,Upwind,37.445,0.000,37.235,0.000,3.697,3.697,29.570,0.003,0.000,0.447,0.000,0.0000,0.0626,0.0000,1.0000,0.5000,1.0000,0.0000
9.029,Upwind,40.818,0.000,40.608,0.000,3.697,3.697,30.836,0.003,0.000,0.447,0.000,0.0000,0.0624,0.0000,1.0000,0.5000,1.0000,0.0000
9.235,Upwind,44.067,0.000,43.857,0.000,3.698,3.698,32.102,0.003,0.000,0.446,0.000,0.0000,0.0623,0.0000,1.0000,0.5000,1.0000,0.0000
9.437,Upwind,47.446,0.001,47.236,0.001,3.699,3.699,33.365,0.004,0.000,0.445,0.000,0.0000,0.0622,0.0000,1.0000,0.5000,1.0000,0.0000
9.634,Upwind,50.954,0.001,50.745,0.001,3.699,3.699,34.628,0.004,0.000,0.444,0.000,0.0000,0.0620,0.0000,1.0000,0.5000,1.0000,0.0000
9.825,Upwind,54.285,0.001,54.075,0.001,3.700,3.700,35.783,0.004,0.000,0.443,0.000,0.0000,0.0619,0.0000,1.0000,0.5000,1.0000,0.0000
10.031,Upwind,58.361,0.001,58.151,0.001,3.701,3.701,37.148,0.005,0.000,0.442,0.000,0.0000,0.0617,0.0000,1.0000,0.5000,1.0000,0.0000
10.233,Upwind,62.259,0.001,62.049,0.001,3.702,3.702,38.406,0.005,0.000,0.440,0.000,0.0000,0.0615,0.0000,1.0000,0.5000,1.0000,0.0000
10.433,Upwind,66.286,0.001,66.076,0.001,3.703,3.703,39.662,0.005,0.000,0.439,0.000,0.0000,0.0613,0.0000,1.0000,0.5000,1.0000,0.0000
10.629,Upwind,70.442,0.001,70.233,0.001,3.704,3.704,40.916,0.005,0.000,0.438,0.000,0.0000,0.0612,0.0000,1.0000,0.5000,1.0000,0.0000
10.824,Upwind,74.366,0.001,74.156,0.001,3.705,3.705,42.065,0.005,0.000,0.436,0.000,0.0000,0.0610,0.0000,1.0000,0.5000,1.0000,0.0000
11.022,Upwind,78.769,0.001,78.559,0.001,3.706,3.706,43.316,0.006,0.000,0.435,0.000,0.0000,0.0608,0.0000,1.0000,0.5000,1.0000,0.0000
11.229,Upwind,83.684,0.001,83.474,0.001,3.707,3.707,44.566,0.006,0.000,0.434,0.000,0.0000,0.0605,0.0000,1.0000,0.5000,1.0000,0.0000
11.427,Upwind,87.961,0.002,87.751,0.002,3.708,3.708,45.813,0.006,0.000,0.432,0.000,-0.0001,0.0603,0.0000,1.0000,0.5000,1.0000,0.0000
11.636,Upwind,93.155,0.002,92.945,0.002,3.710,3.710,47.163,0.007,0.000,0.430,0.000,-0.0001,0.0601,0.0000,1.0000,0.5000,1.0000,0.0000
11.832,Upwind,98.082,0.002,97.872,0.002,3.711,3.711,48.407,0.007,0.000,0.428,0.000,-0.0001,0.0598,0.0000,1.0000,0.5000,1.0000,0.0000
12.032,Upwind,103.138,0.002,102.928,0.002,3.713,3.713,49.649,0.007,0.000,0.427,0.000,-0.0001,0.0596,0.0000,1.0000,0.5000,1.0000,0.0000
12.232,Upwind,108.321,0.002,108.111,0.002,3.714,3.714,50.889,0.008,0.001,0.425,0.000,-0.0001,0.0593,0.0000,1.0000,0.5000,1.0000,0.0000
12.430,Upwind,113.631,0.002,113.421,0.002,3.716,3.716,52.127,0.008,0.001,0.423,0.000,-0.0001,0.0590,0.0000,1.0000,0.5000,1.0000,0.0000
12.627,Upwind,118.611,0.003,118.401,0.003,3.717,3.717,53.363,0.009,0.001,0.421,0.000,-0.0001,0.0587,0.0000,1.0000,0.5000,1.0000,0.0000
12.835,Upwind,124.634,0.003,124.424,0.003,3.719,3.719,54.597,0.009,0.001,0.418,0.000,-0.0001,0.0583,0.0000,1.0000,0.5000,1.0000,0.0000
13.025,Upwind,129.846,0.003,129.636,0.003,3.721,3.721,55.726,0.010,0.001,0.416,0.000,-0.0001,0.0580,0.0000,1.0000,0.5000,1.0000,0.0000
13.231,Upwind,136.143,0.003,135.933,0.003,3.723,3.723,57.057,0.010,0.001,0.413,0.000,-0.0001,0.0576,0.0000,1.0000,0.5000,1.0000,0.0000
13.427,Upwind,141.588,0.004,141.378,0.004,3.725,3.725,58.182,0.010,0.001,0.411,0.000,-0.0001,0.0573,0.0000,1.0000,0.5000,1.0000,0.0000
13.631,Upwind,148.158,0.004,147.948,0.004,3.727,3.727,59.509,0.011,0.001,0.408,0.000,-0.0001,0.0569,0.0000,1.0000,0.5000,1.0000,0.0000
13.847,Upwind,154.877,0.004,154.667,0.004,3.729,3.729,60.731,0.011,0.001,0.405,0.000,-0.0001,0.0565,0.0000,1.0000,0.5000,1.0000,0.0000
14.027,Upwind,160.145,0.004,159.935,0.004,3.731,3.731,61.848,0.012,0.001,0.403,0.000,-0.0001,0.0561,0.0000,1.0000,0.5000,1.0000,0.0000
14.228,Upwind,166.582,0.005,166.372,0.005,3.734,3.734,63.065,0.012,0.001,0.400,0.000,-0.0002,0.0557,0.0000,1.0000,0.5000,1.0000,0.0000
14.432,Upwind,173.696,0.005,173.486,0.005,3.736,3.736,64.381,0.009,0.001,0.397,0.000,-0.0002,0.0553,0.0000,1.0000,0.5000,1.0000,0.0000
14.629,Upwind,180.394,0.006,180.184,0.006,3.738,3.738,65.594,0.009,0.001,0.394,0.000,-0.0002,0.0550,0.0000,1.0000,0.5000,1.0000,0.0000
14.833,Upwind,187.215,0.006,187.005,0.006,3.739,3.739,66.804,0.009,0.002,0.392,0.000,-0.0002,0.0547,0.0000,1.0000,0.5000,1.0000,0.0000
15.024,Upwind,193.578,0.006,193.368,0.006,3.741,3.741,67.911,0.009,0.002,0.390,0.000,-0.0002,0.0544,0.0000,1.0000,0.5000,1.0000,0.0000
15.233,Upwind,201.232,0.007,201.022,0.007,3.743,3.743,69.218,0.009,0.002,0.388,0.000,-0.0002,0.0540,0.0000,1.0000,0.5000,1.0000,0.0000
15.431,Upwind,208.426,0.007,208.216,0.007,3.745,3.745,70.421,0.009,0.002,0.385,0.000,-0.0002,0.0537,0.0000,1.0000,0.5000,1.0000,0.0000
15.630,Upwind,215.744,0.008,215.534,0.008,3.747,3.747,71.623,0.010,0.002,0.383,0.000,-0.0003,0.0533,0.0000,1.0000,0.5000,1.0000,0.0000
15.821,Upwind,222.561,0.008,222.351,0.008,3.748,3.748,72.722,0.010,0.002,0.380,0.000,-0.0003,0.0530,0.0000,1.0000,0.5000,1.0000,0.0000
16.021,Upwind,230.116,0.009,229.906,0.009,3.750,3.750,73.918,0.010,0.002,0.378,0.000,-0.0003,0.0527,0.0000,1.0000,0.5000,1.0000,0.0000
16.228,Upwind,237.793,0.010,237.583,0.010,3.752,3.752,75.212,0.010,0.002,0.375,0.000,-0.0003,0.0523,0.0000,1.0000,0.5000,1.0000,0.0000
16.430,Upwind,246.249,0.010,246.039,0.010,3.754,3.754,76.305,0.010,0.003,0.373,0.000,-0.0003,0.0520,0.0000,1.0000,0.5000,1.0000,0.0000
16.633,Upwind,254.182,0.011,253.972,0.011,3.756,3.756,77.594,0.010,0.003,0.370,0.000,-0.0003,0.0516,0.0000,1.0000,0.5000,1.0000,0.0000
16.822,Upwind,261.561,0.012,261.351,0.012,3.758,3.758,78.682,0.010,0.003,0.368,0.000,-0.0004,0.0512,0.0000,1.0000,0.5000,1.0000,0.0000
17.027,Upwind,269.728,0.012,269.518,0.012,3.760,3.760,79.965,0.010,0.003,0.365,0.000,-0.0004,0.0508,0.0000,1.0000,0.5000,1.0000,0.0000
17.229,Upwind,278.713,0.013,278.503,0.013,3.762,3.762,81.148,0.011,0.003,0.362,0.000,-0.0004,0.0504,0.0000,1.0000,0.5000,1.0000,0.0000
17.423,Upwind,286.427,0.014,286.217,0.014,3.764,3.764,82.229,0.011,0.004,0.360,0.000,-0.0004,0.0501,0.0000,1.0000,0.5000,1.0000,0.0000
17.624,Upwind,294.958,0.015,294.748,0.015,3.767,3.767,83.407,0.011,0.004,0.357,0.000,-0.0005,0.0497,0.0000,1.0000,0.5000,1.0000,0.0000
17.822,Upwind,303.611,0.016,303.401,0.016,3.769,3.769,84.582,0.011,0.004,0.354,0.000,-0.0005,0.0493,0.0000,1.0000,0.5000,1.0000,0.0000
18.031,Upwind,313.121,0.017,312.911,0.017,3.771,3.771,85.852,0.011,0.004,0.351,0.000,-0.0005,0.0489,0.0000,1.0000,0.5000,1.0000,0.0000
18.232,Upwind,322.025,0.018,321.815,0.018,3.773,3.773,87.021,0.011,0.004,0.348,0.000,-0.0005,0.0485,0.0000,1.0000,0.5000,1.0000,0.0000
18.433,Upwind,331.049,0.019,330.839,0.019,3.775,3.775,88.188,0.011,0.005,0.346,0.000,-0.0006,0.0481,0.0000,1.0000,0.5000,1.0000,0.0000
18.626,Upwind,339.426,0.020,339.216,0.020,3.778,3.778,89.256,0.011,0.005,0.343,0.000,-0.0006,0.0477,0.0000,1.0000,0.5000,1.0000,0.0000
18.822,Upwind,348.680,0.021,348.470,0.021,3.780,3.780,90.418,0.012,0.005,0.340,0.000,-0.0006,0.0473,0.0000,1.0000,0.5000,1.0000,0.0000
19.024,Upwind,358.053,0.022,357.843,0.022,3.782,3.782,91.578,0.012,0.005,0.337,0.000,-0.0006,0.0469,0.0000,1.0000,0.5000,1.0000,0.0000
19.234,Upwind,368.341,0.024,368.131,0.024,3.785,3.785,92.831,0.012,0.006,0.334,0.000,-0.0007,0.0465,0.0000,1.0000,0.5000,1.0000,0.0000
19.429,Upwind,377.962,0.025,377.752,0.025,3.787,3.787,93.985,0.012,0.006,0.331,0.000,-0.0007,0.0460,0.0000,1.0000,0.5000,1.0000,0.0000
19.629,Upwind,387.702,0.027,387.492,0.027,3.789,3.789,95.137,0.012,0.006,0.328,0.000,-0.0008,0.0456,0.0000,1.0000,0.5000,1.0000,0.0000
19.822,Upwind,396.734,0.028,396.524,0.028,3.792,3.792,96.190,0.012,0.007,0.325,0.000,-0.0008,0.0452,0.0000,1.0000,0.5000,1.0000,0.0000
20.027,Upwind,406.700,0.030,406.490,0.030,3.794,3.794,97.431,0.012,0.007,0.322,0.000,-0.0008,0.0447,0.0000,1.0000,0.5000,1.0000,0.0000
20.229,Upwind,417.630,0.031,417.420,0.031,3.797,3.797,98.575,0.012,0.007,0.319,0.000,-0.0009,0.0443,0.0000,1.0000,0.5000,1.0000,0.0000
20.426,Upwind,426.985,0.033,426.776,0.033,3.799,3.799,99.620,0.012,0.007,0.316,0.000,-0.0009,0.0439,0.0000,1.0000,0.5000,1.0000,0.0000
20.626,Upwind,437.304,0.035,437.094,0.035,3.801,3.801,100.758,0.012,0.008,0.313,0.000,-0.0009,0.0435,0.0000,1.0000,0.5000,1.0000,0.0000
20.832,Upwind,448.615,0.037,448.405,0.037,3.804,3.804,101.988,0.013,0.008,0.309,0.000,-0.0010,0.0430,0.0000,1.0000,0.5000,1.0000,0.0000
21.031,Upwind,459.177,0.039,458.967,0.039,3.806,3.806,103.120,0.013,0.008,0.306,0.000,-0.0010,0.0425,0.0000,1.0000,0.5000,1.0000,0.0000
21.230,Upwind,469.855,0.041,469.645,0.041,3.809,3.809,104.250,0.013,0.009,0.303,0.000,-0.0011,0.0421,0.0000,1.0000,0.5000,1.0000,0.0000
21.426,Upwind,479.745,0.043,479.535,0.043,3.811,3.811,105.283,0.013,0.009,0.300,0.000,-0.0011,0.0417,0.0000,1.0000,0.5000,1.0000,0.0000
21.622,Upwind,490.646,0.045,490.436,0.045,3.814,3.814,106.407,0.013,0.010,0.297,0.000,-0.0012,0.0412,0.0000,1.0000,0.5000,1.0000,0.0000
21.822,Upwind,501.662,0.048,501.452,0.048,3.816,3.816,107.528,0.013,0.010,0.293,0.000,-0.0012,0.0408,0.0000,1.0000,0.5000,1.0000,0.0000
22.034,Upwind,513.725,0.050,513.515,0.050,3.819,3.819,108.740,0.013,0.010,0.290,0.000,-0.0013,0.0403,0.0000,1.0000,0.5000,1.0000,0.0000
22.221,Upwind,524.039,0.053,523.829,0.053,3.822,3.822,109.762,0.013,0.011,0.287,0.000,-0.0013,0.0398,0.0000,1.0000,0.5000,1.0000,0.0000
22.432,Upwind,536.351,0.056,536.141,0.056,3.825,3.825,110.968,0.013,0.011,0.283,0.000,-0.0014,0.0393,0.0000,1.0000,0.5000,1.0000,0.0000
22.621,Upwind,546.874,0.058,546.664,0.058,3.827,3.827,111.985,0.013,0.012,0.280,0.000,-0.0014,0.0389,0.0000,1.0000,0.5000,1.0000,0.0000
22.820,Upwind,558.463,0.061,558.253,0.061,3.830,3.830,113.092,0.013,0.012,0.277,-0.001,-0.0015,0.0384,0.0000,1.0000,0.5000,1.0000,0.0000
23.021,Upwind,570.166,0.064,569.956,0.064,3.832,3.832,114.196,0.014,0.012,0.273,-0.001,-0.0015,0.0379,0.0000,1.0000,0.5000,1.0000,0.0000
23.226,Upwind,581.982,0.067,581.772,0.067,3.835,3.835,115.297,0.014,0.013,0.270,-0.001,-0.0016,0.0375,0.0000,1.0000,0.5000,1.0000,0.0000
23.425,Upwind,593.912,0.070,593.702,0.070,3.838,3.838,116.395,0.014,0.013,0.267,-0.001,-0.0016,0.0370,0.0000,1.0000,0.5000,1.0000,0.0000
23.630,Upwind,606.962,0.074,606.752,0.074,3.841,3.841,117.581,0.014,0.014,0.263,-0.001,-0.0017,0.0365,0.0000,1.0000,0.5000,1.0000,0.0000
23.822,Upwind,618.108,0.077,617.898,0.077,3.843,3.843,118.582,0.014,0.014,0.260,-0.001,-0.0017,0.0360,0.0000,1.0000,0.5000,1.0000,0.0000
24.025,Upwind,630.375,0.081,630.165,0.081,3.846,3.846,119.672,0.014,0.015,0.256,-0.001,-0.0018,0.0355,0.0000,1.0000,0.5000,1.0000,0.0000
24.225,Upwind,642.754,0.085,642.544,0.085,3.849,3.849,120.758,0.014,0.015,0.253,-0.001,-0.0019,0.0350,0.0000,1.0000,0.5000,1.0000,0.0000
24.427,Upwind,655.244,0.089,655.034,0.089,3.852,3.852,121.931,0.014,0.016,0.249,-0.001,-0.0019,0.0345,0.0000,1.0000,0.5000,1.0000,0.0000
24.634,Upwind,668.901,0.093,668.691,0.093,3.855,3.855,123.011,0.014,0.016,0.245,-0.001,-0.0020,0.0340,0.0000,1.0000,0.5000,1.0000,0.0000
24.828,Upwind,680.558,0.097,680.348,0.097,3.858,3.858,124.088,0.014,0.017,0.242,-0.001,-0.0021,0.0335,0.0000,1.0000,0.5000,1.0000,0.0000
25.024,Upwind,693.381,0.101,693.171,0.101,3.860,3.860,125.073,0.014,0.017,0.239,-0.001,-0.0021,0.0331,0.0000,1.0000,0.5000,1.0000,0.0000
25.227,Upwind,706.315,0.106,706.105,0.106,3.863,3.863,126.233,0.014,0.018,0.235,-0.001,-0.0022,0.0325,0.0000,1.0000,0.5000,1.0000,0.0000
25.433,Upwind,720.450,0.111,720.240,0.111,3.866,3.866,127.301,0.014,0.018,0.231,-0.001,-0.0023,0.0320,0.0000,1.0000,0.5000,1.0000,0.0000
25.623,Upwind,732.512,0.115,732.302,0.115,3.869,3.869,128.277,0.015,0.019,0.228,-0.001,-0.0023,0.0315,0.0000,1.0000,0.5000,1.0000,0.0000
25.821,Upwind,745.775,0.120,745.565,0.120,3.872,3.872,129.339,0.015,0.019,0.224,-0.001,-0.0024,0.0310,0.0000,1.0000,0.5000,1.0000,0.0000
26.025,Upwind,759.146,0.125,758.936,0.125,3.875,3.875,130.398,0.015,0.020,0.221,-0.002,-0.0025,0.0305,0.0000,1.0000,0.5000,1.0000,0.0000
26.234,Upwind,773.755,0.131,773.545,0.131,3.878,3.878,131.541,0.015,0.020,0.217,-0.002,-0.0026,0.0300,0.0000,1.0000,0.5000,1.0000,0.0000
26.427,Upwind,786.216,0.136,786.006,0.136,3.880,3.880,132.506,0.015,0.021,0.213,-0.002,-0.0026,0.0295,0.0000,1.0000,0.5000,1.0000,0.0000
26.622,Upwind,799.913,0.142,799.703,0.142,3.883,3.883,133.556,0.015,0.021,0.210,-0.002,-0.0027,0.0290,0.0000,1.0000,0.5000,1.0000,0.0000
26.823,Upwind,813.718,0.147,813.508,0.147,3.886,3.886,134.603,0.015,0.022,0.206,-0.002,-0.0028,0.0285,0.0000,1.0000,0.5000,1.0000,0.0000
27.027,Upwind,827.631,0.153,827.421,0.153,3.889,3.890,135.735,0.015,0.022,0.202,-0.002,-0.0029,0.0279,0.0000,1.0000,0.5000,1.0000,0.0000
27.230,Upwind,842.824,0.160,842.614,0.160,3.892,3.892,136.777,0.015,0.023,0.198,-0.002,-0.0030,0.0274,0.0000,1.0000,0.5000,1.0000,0.0000
27.430,Upwind,856.959,0.167,856.750,0.167,3.895,3.895,137.816,0.015,0.023,0.195,-0.002,-0.0031,0.0269,0.0000,1.0000,0.5000,1.0000,0.0000
27.634,Upwind,871.202,0.173,870.992,0.173,3.898,3.899,138.852,0.015,0.024,0.191,-0.002,-0.0031,0.0264,0.0000,1.0000,0.5000,1.0000,0.0000
27.820,Upwind,884.351,0.179,884.141,0.179,3.901,3.901,139.800,0.015,0.025,0.188,-0.002,-0.0032,0.0259,0.0000,1.0000,0.5000,1.0000,0.0000
28.023,Upwind,898.798,0.186,898.588,0.186,3.904,3.904,140.831,0.015,0.025,0.184,-0.003,-0.0033,0.0254,0.0000,1.0000,0.5000,1.0000,0.0000
28.229,Upwind,914.568,0.194,914.358,0.194,3.908,3.908,141.946,0.015,0.026,0.180,-0.003,-0.0034,0.0248,0.0000,1.0000,0.5000,1.0000,0.0000
28.429,Upwind,929.235,0.201,929.025,0.201,3.911,3.911,142.971,0.015,0.026,0.176,-0.003,-0.0035,0.0243,0.0000,1.0000,0.5000,1.0000,0.0000
28.633,Upwind,944.007,0.209,943.797,0.209,3.914,3.914,143.994,0.015,0.027,0.172,-0.003,-0.0036,0.0237,0.0000,1.0000,0.5000,1.0000,0.0000
28.833,Upwind,958.885,0.217,958.675,0.217,3.917,3.917,145.015,0.015,0.028,0.168,-0.003,-0.0037,0.0232,0.0000,1.0000,0.5000,1.0000,0.0000
29.022,Upwind,972.614,0.224,972.404,0.224,3.920,3.920,145.948,0.016,0.028,0.165,-0.003,-0.0037,0.0227,0.0000,1.0000,0.5000,1.0000,0.0000
29.236,Upwind,988.954,0.233,988.744,0.233,3.923,3.923,147.047,0.016,0.029,0.161,-0.003,-0.0038,0.0221,0.0000,1.0000,0.5000,1.0000,0.0000
29.423,Upwind,1002.875,0.240,1002.665,0.240,3.926,3.926,147.975,0.016,0.029,0.157,-0.003,-0.0039,0.0217,0.0000,1.0000,0.5000,1.0000,0.0000
29.632,Upwind,1019.440,0.250,1019.230,0.250,3.929,3.929,149.068,0.016,0.030,0.153,-0.004,-0.0040,0.0211,0.0000,1.0000,0.5000,1.0000,0.0000
29.821,Upwind,1033.551,0.258,1033.341,0.258,3.932,3.932,149.991,0.016,0.030,0.150,-0.004,-0.0041,0.0206,0.0000,1.0000,0.5000,1.0000,0.0000
30.033,Upwind,1050.340,0.268,1050.130,0.268,3.935,3.935,151.078,0.008,0.031,0.149,-0.004,-0.0042,-0.0748,0.0000,1.0000,0.5000,1.0000,0.0000
30.229,Upwind,1065.945,0.277,1065.735,0.277,3.935,3.935,152.075,-0.005,0.032,0.163,-0.004,-0.0043,-0.1631,0.0000,1.0000,0.5000,1.0000,0.0000
30.428,Upwind,1080.339,0.286,1080.129,0.286,3.934,3.934,153.063,-0.008,0.032,0.183,-0.004,-0.0044,-0.2528,0.0000,1.0000,0.5000,1.0000,0.0000
30.632,Upwind,1097.460,0.296,1097.250,0.296,3.933,3.933,154.043,-0.003,0.033,0.200,-0.004,-0.0045,-0.3444,0.0000,1.0000,0.5000,1.0000,0.0000
